time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.609000,0.0115,0.0017,0.0050,0.013
0.612000,0.0067,-0.0079,0.0073,0.013
0.618000,0.0065,0.0064,0.0192,0.021
0.622000,-0.0031,-0.0103,0.0024,0.011
0.628000,-0.0268,-0.0032,0.0142,0.031
0.634000,0.0066,-0.0057,-0.0191,0.021
0.638000,-0.0101,-0.0009,-0.0237,0.026
0.643000,-0.0101,-0.0177,0.0169,0.026
0.649000,-0.0242,0.0037,-0.0142,0.028
0.653000,-0.0122,-0.0344,0.0168,0.040
0.658000,-0.0098,-0.0270,-0.0094,0.030
0.663000,-0.0144,-0.0054,-0.0117,0.019
0.669000,-0.0097,-0.0197,-0.0069,0.023
0.674000,-0.0049,-0.0174,-0.0068,0.019
0.679000,-0.0287,-0.0268,0.0194,0.044
0.683000,-0.0096,-0.0410,0.0121,0.044
0.688000,0.0093,-0.0243,-0.0118,0.029
0.698000,0.0068,-0.0147,-0.0164,0.023
0.698000,-0.0147,-0.0146,-0.0115,0.024
0.703000,-0.0076,-0.0051,0.0052,0.011
0.709000,-0.0076,0.0020,-0.0091,0.012
0.714000,-0.0006,0.0089,-0.0066,0.011
0.718000,-0.0125,0.0089,-0.0137,0.021
0.724000,-0.0052,0.0063,-0.0017,0.008
0.730000,0.0019,-0.0033,0.0197,0.020
0.735000,0.0042,0.0204,0.0290,0.036
0.739000,0.0015,-0.0036,0.0003,0.004
0.744000,0.0038,-0.0155,-0.0069,0.017
0.749000,-0.0154,0.0060,-0.0163,0.023
0.754000,0.0083,-0.0012,-0.0138,0.016
0.759000,-0.0014,-0.0059,-0.0089,0.011
0.765000,0.0152,-0.0035,-0.0041,0.016
0.769000,-0.0183,-0.0108,0.0054,0.022
0.774000,-0.0325,-0.0108,0.0054,0.035
0.779000,0.0009,-0.0179,0.0125,0.022
0.785000,-0.0039,-0.0155,0.0124,0.020
0.789000,-0.0087,-0.0179,0.0028,0.020
0.795000,-0.0206,-0.0297,0.0027,0.036
0.803000,-0.0110,-0.0153,0.0217,0.029
0.804000,-0.0063,-0.0105,0.0097,0.016
0.813000,-0.0135,-0.0224,-0.0118,0.029
0.814000,-0.0183,-0.0105,-0.0212,0.030
0.819000,-0.0252,-0.0010,-0.0139,0.029
0.825000,-0.0108,-0.0153,-0.0019,0.019
0.829000,-0.0204,-0.0131,0.0053,0.025
0.834000,-0.0037,-0.0037,-0.0043,0.007
0.840000,-0.0038,0.0033,-0.0019,0.005
0.845000,0.0010,-0.0086,-0.0019,0.009
0.850000,-0.0014,0.0104,0.0029,0.011
0.856000,-0.0039,0.0055,0.0124,0.014
0.860000,-0.0086,0.0125,0.0028,0.015
0.866000,0.0102,0.0004,0.0004,0.010
0.870000,0.0005,0.0098,-0.0115,0.015
0.876000,-0.0043,-0.0142,-0.0066,0.016
0.880000,-0.0163,-0.0023,0.0005,0.016
0.886000,-0.0139,0.0024,0.0100,0.017
0.891000,0.0028,-0.0120,0.0005,0.012
0.896000,-0.0021,-0.0047,-0.0019,0.005
0.900000,-0.0069,-0.0143,0.0028,0.016
0.906000,0.0073,-0.0214,-0.0114,0.025
0.913000,-0.0142,-0.0120,0.0053,0.019
0.916000,-0.0094,-0.0215,-0.0066,0.024
0.920000,-0.0118,-0.0308,-0.0137,0.036
0.930000,-0.0166,-0.0282,-0.0041,0.033
0.930000,-0.0094,-0.0233,-0.0017,0.025
0.935000,-0.0142,-0.0137,-0.0159,0.025
0.942000,-0.0023,-0.0161,0.0032,0.017
0.946000,-0.0047,-0.0280,0.0056,0.029
0.951000,-0.0023,-0.0065,0.0008,0.007
0.956000,-0.0237,-0.0090,-0.0063,0.026
0.961000,-0.0069,-0.0041,0.0127,0.015
0.967000,-0.0163,-0.0089,0.0079,0.020
0.970000,-0.0043,0.0029,0.0007,0.005
0.977000,-0.0114,-0.0044,0.0054,0.013
0.981000,-0.0255,-0.0162,-0.0041,0.031
0.986000,-0.0015,-0.0019,-0.0207,0.021
0.991000,-0.0041,0.0052,-0.0087,0.011
0.996000,-0.0017,-0.0140,0.0104,0.018
1.001000,-0.0042,-0.0093,0.0127,0.016
1.007000,-0.0089,0.0073,0.0102,0.015
1.011000,-0.0088,-0.0142,0.0006,0.017
1.016000,-0.0136,-0.0118,0.0125,0.022
1.021000,-0.0017,-0.0330,0.0029,0.033
1.028000,-0.0065,-0.0066,-0.0043,0.010
1.032000,-0.0137,-0.0161,0.0005,0.021
1.037000,-0.0160,-0.0208,0.0029,0.026
1.042000,-0.0111,0.0149,-0.0090,0.021
1.047000,-0.0252,-0.0138,-0.0089,0.030
1.052000,-0.0321,-0.0327,-0.0065,0.046
1.056000,-0.0248,-0.0254,0.0078,0.036
1.061000,-0.0104,-0.0206,0.0078,0.024
1.068000,-0.0199,-0.0087,0.0101,0.024
1.072000,-0.0221,-0.0063,0.0005,0.023
1.077000,-0.0221,-0.0158,-0.0066,0.028
1.082000,-0.0244,-0.0157,-0.0042,0.029
1.087000,-0.0124,-0.0062,0.0053,0.015
1.092000,-0.0029,-0.0111,-0.0018,0.012
1.097000,-0.0077,-0.0112,-0.0066,0.015
1.103000,-0.0054,-0.0161,-0.0160,0.023
1.108000,-0.0007,0.0053,-0.0064,0.008
1.113000,-0.0151,0.0004,-0.0016,0.015
1.117000,0.0040,0.0027,0.0032,0.006
1.122000,-0.0081,0.0001,-0.0016,0.008
1.131000,0.0085,-0.0023,0.0032,0.009
1.132000,0.0034,-0.0073,0.0055,0.010
1.138000,-0.0228,-0.0119,0.0126,0.029
1.143000,-0.0084,-0.0072,0.0101,0.015
1.148000,-0.0084,-0.0001,0.0053,0.010
1.153000,-0.0131,-0.0097,-0.0090,0.019
1.158000,-0.0083,-0.0239,-0.0137,0.029
1.163000,-0.0249,-0.0215,0.0126,0.035
1.168000,-0.0152,-0.0236,0.0030,0.028
1.173000,-0.0008,-0.0116,0.0030,0.012
1.178000,-0.0103,-0.0092,0.0124,0.019
1.183000,-0.0175,-0.0069,0.0052,0.019
1.188000,-0.0101,-0.0259,0.0075,0.029
1.198000,-0.0125,-0.0092,0.0051,0.016
1.199000,-0.0148,-0.0139,0.0098,0.023
1.204000,0.0138,-0.0115,-0.0021,0.018
1.215000,0.0064,-0.0139,-0.0092,0.018
1.216000,-0.0056,-0.0281,-0.0044,0.029
1.219000,-0.0080,-0.0185,0.0099,0.022
1.224000,-0.0079,-0.0018,0.0122,0.015
1.228000,-0.0126,-0.0043,-0.0069,0.015
1.234000,-0.0245,0.0026,-0.0069,0.026
1.239000,-0.0173,0.0025,0.0193,0.026
1.244000,-0.0077,-0.0070,0.0073,0.013
1.249000,-0.0124,-0.0094,0.0120,0.020
1.254000,-0.0053,-0.0167,-0.0000,0.018
1.259000,-0.0078,-0.0237,0.0071,0.026
1.264000,-0.0196,-0.0022,0.0023,0.020
1.269000,-0.0147,-0.0164,0.0070,0.023
1.274000,-0.0099,-0.0307,0.0046,0.033
1.280000,0.0067,-0.0163,0.0046,0.018
1.285000,0.0018,-0.0068,-0.0145,0.016
1.288000,-0.0054,-0.0140,-0.0096,0.018
1.298000,0.0065,-0.0044,0.0166,0.018
1.299000,-0.0054,-0.0116,0.0141,0.019
1.304000,-0.0291,-0.0115,0.0116,0.033
1.315000,-0.0218,-0.0209,0.0068,0.031
1.315000,-0.0145,-0.0208,0.0138,0.029
1.319000,-0.0287,-0.0113,0.0066,0.032
1.325000,-0.0166,-0.0231,-0.0148,0.032
1.329000,-0.0117,-0.0135,-0.0171,0.025
1.335000,-0.0118,-0.0182,-0.0027,0.022
1.340000,-0.0213,-0.0064,-0.0003,0.022
1.345000,-0.0139,-0.0112,0.0021,0.018
1.351000,-0.0187,0.0031,0.0139,0.024
1.355000,-0.0116,-0.0018,0.0020,0.012
1.360000,-0.0022,0.0077,0.0043,0.009
1.365000,-0.0118,-0.0044,-0.0028,0.013
1.369000,0.0071,0.0002,0.0091,0.012
1.377000,0.0117,-0.0117,0.0042,0.017
1.380000,-0.0005,-0.0092,-0.0053,0.011
1.387000,0.0066,-0.0116,-0.0100,0.017
1.391000,-0.0126,-0.0258,0.0020,0.029
1.395000,-0.0102,-0.0162,0.0019,0.019
1.401000,-0.0053,-0.0090,-0.0099,0.014
1.406000,-0.0100,-0.0209,-0.0051,0.024
1.413000,-0.0218,-0.0161,0.0115,0.029
1.415000,0.0068,-0.0232,-0.0028,0.024
1.420000,-0.0099,-0.0183,0.0044,0.021
1.427000,-0.0217,-0.0159,-0.0076,0.028
1.431000,-0.0049,-0.0158,-0.0004,0.017
1.435000,-0.0144,-0.0301,-0.0051,0.034
1.440000,-0.0262,-0.0062,-0.0003,0.027
1.446000,-0.0119,-0.0063,0.0021,0.014
1.451000,-0.0285,-0.0015,-0.0027,0.029
1.455000,-0.0259,-0.0039,-0.0027,0.026
1.461000,-0.0163,-0.0089,0.0021,0.019
1.467000,-0.0019,0.0006,0.0068,0.007
1.472000,-0.0067,0.0029,0.0044,0.009
1.477000,-0.0138,0.0028,0.0091,0.017
1.482000,0.0005,0.0074,-0.0052,0.009
1.486000,-0.0137,-0.0070,-0.0170,0.023
1.492000,-0.0088,-0.0094,-0.0050,0.014
1.497000,-0.0065,0.0095,0.0164,0.020
1.501000,0.0102,-0.0122,0.0044,0.016
1.508000,0.0100,-0.0146,0.0091,0.020
1.516000,-0.0067,-0.0193,0.0114,0.023
1.517000,-0.0138,-0.0122,-0.0029,0.019
1.521000,-0.0185,-0.0313,-0.0005,0.036
1.534000,-0.0065,-0.0144,0.0018,0.016
1.535000,-0.0089,-0.0001,0.0113,0.014
1.536000,-0.0042,-0.0216,-0.0078,0.023
1.542000,-0.0066,-0.0238,0.0065,0.026
1.547000,-0.0232,-0.0094,0.0089,0.027
1.552000,-0.0159,-0.0117,-0.0031,0.020
1.557000,-0.0111,-0.0047,0.0017,0.012
1.562000,0.0008,-0.0142,-0.0102,0.018
1.568000,0.0053,-0.0095,0.0041,0.012
1.573000,-0.0139,-0.0002,-0.0030,0.014
1.578000,0.0004,-0.0027,-0.0054,0.006
1.582000,-0.0140,0.0043,-0.0053,0.016
1.587000,-0.0163,-0.0219,0.0042,0.028
1.593000,-0.0163,0.0043,-0.0005,0.017
1.599000,-0.0162,-0.0030,-0.0100,0.019
1.603000,-0.0021,-0.0054,-0.0028,0.006
1.607000,-0.0115,-0.0220,-0.0076,0.026
1.616000,-0.0210,-0.0053,-0.0099,0.024
1.617000,-0.0066,-0.0171,-0.0050,0.019
1.623000,-0.0067,-0.0075,0.0188,0.021
1.636000,-0.0066,-0.0028,0.0162,0.018
1.636000,-0.0090,-0.0005,-0.0005,0.009
1.638000,-0.0210,0.0041,0.0066,0.022
1.643000,-0.0091,0.0039,-0.0077,0.013
1.648000,-0.0043,0.0038,-0.0005,0.006
1.652000,-0.0090,-0.0177,0.0019,0.020
1.658000,-0.0136,-0.0105,0.0066,0.018
1.663000,-0.0112,-0.0294,0.0018,0.032
1.668000,-0.0112,-0.0316,0.0018,0.034
1.673000,-0.0087,-0.0125,-0.0148,0.021
1.679000,-0.0206,-0.0148,-0.0100,0.027
1.683000,-0.0087,-0.0291,0.0067,0.031
1.688000,-0.0039,-0.0052,-0.0099,0.012
1.695000,-0.0015,-0.0148,-0.0075,0.017
1.700000,-0.0061,-0.0148,-0.0003,0.016
1.704000,-0.0086,-0.0148,-0.0098,0.020
1.716000,-0.0155,0.0044,0.0045,0.017
1.716000,-0.0298,-0.0027,0.0045,0.030
1.718000,-0.0178,0.0043,-0.0027,0.019
1.723000,-0.0107,0.0064,0.0045,0.013
1.734000,-0.0132,-0.0175,-0.0027,0.022
1.734000,-0.0227,-0.0127,0.0045,0.026
1.739000,-0.0083,-0.0032,-0.0027,0.009
1.744000,-0.0036,0.0014,-0.0074,0.008
1.748000,-0.0132,-0.0225,0.0022,0.026
1.755000,-0.0107,0.0180,0.0045,0.021
1.758000,-0.0035,-0.0154,-0.0050,0.017
1.766000,-0.0060,-0.0153,-0.0097,0.019
1.770000,-0.0131,-0.0105,-0.0144,0.022
1.774000,-0.0106,-0.0200,-0.0000,0.023
1.783000,-0.0082,-0.0294,0.0047,0.031
1.785000,0.0013,-0.0151,0.0118,0.019
1.789000,-0.0130,-0.0246,-0.0025,0.028
1.806000,-0.0081,-0.0245,0.0022,0.026
1.807000,-0.0010,-0.0149,-0.0168,0.022
1.807000,0.0014,-0.0147,-0.0048,0.016
1.810000,-0.0178,-0.0005,-0.0095,0.020
1.815000,-0.0177,-0.0053,0.0025,0.019
1.819000,-0.0152,-0.0100,0.0214,0.028
1.826000,-0.0246,-0.0194,0.0046,0.032
1.830000,-0.0007,-0.0098,0.0046,0.011
1.835000,-0.0056,-0.0241,-0.0025,0.025
1.841000,-0.0127,-0.0145,-0.0049,0.020
