time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.624000,-0.0240,0.0090,0.0076,0.027
0.630000,-0.0143,-0.0005,-0.0115,0.018
0.635000,-0.0379,-0.0076,0.0076,0.039
0.640000,-0.0093,0.0116,0.0076,0.017
0.645000,0.0074,0.0209,0.0051,0.023
0.650000,0.0097,-0.0029,0.0098,0.014
0.655000,-0.0070,-0.0075,0.0026,0.011
0.661000,-0.0117,-0.0050,-0.0235,0.027
0.665000,-0.0094,0.0117,-0.0138,0.020
0.670000,0.0074,0.0045,-0.0089,0.012
0.682000,0.0048,-0.0099,0.0006,0.011
0.683000,0.0025,-0.0096,0.0101,0.014
0.685000,0.0002,-0.0119,0.0172,0.021
0.691000,-0.0164,-0.0093,-0.0020,0.019
0.696000,0.0123,-0.0115,-0.0020,0.017
0.700000,0.0027,-0.0185,-0.0114,0.022
0.706000,0.0027,-0.0018,-0.0185,0.019
0.710000,0.0097,-0.0112,-0.0088,0.017
0.716000,-0.0093,0.0031,0.0103,0.014
0.721000,-0.0045,-0.0065,0.0220,0.023
0.726000,0.0003,0.0053,0.0171,0.018
0.732000,0.0003,0.0196,0.0051,0.020
0.737000,-0.0091,0.0077,-0.0139,0.018
0.742000,-0.0184,0.0053,0.0170,0.026
0.747000,-0.0255,0.0148,0.0074,0.030
0.750000,-0.0063,0.0172,0.0050,0.019
0.760000,-0.0040,0.0171,-0.0093,0.020
0.765000,-0.0326,0.0218,-0.0140,0.042
0.765000,-0.0039,0.0122,-0.0186,0.023
0.771000,-0.0205,0.0004,0.0005,0.021
0.783000,-0.0085,-0.0043,0.0148,0.018
0.783000,-0.0013,0.0005,-0.0020,0.002
0.786000,0.0082,-0.0255,-0.0138,0.030
0.791000,0.0057,0.0033,0.0005,0.007
0.796000,0.0175,-0.0014,0.0077,0.019
0.801000,0.0198,-0.0061,-0.0067,0.022
0.806000,0.0053,-0.0249,0.0219,0.034
0.812000,0.0146,-0.0081,0.0122,0.021
0.816000,0.0098,0.0111,0.0192,0.024
0.822000,0.0049,-0.0174,0.0096,0.020
0.828000,0.0025,0.0042,-0.0142,0.015
0.833000,-0.0046,0.0019,-0.0023,0.005
0.836000,0.0074,0.0114,0.0096,0.017
0.843000,0.0050,0.0090,0.0191,0.022
0.848000,0.0050,0.0089,0.0141,0.017
0.853000,-0.0023,0.0113,0.0022,0.012
0.859000,-0.0095,0.0112,0.0021,0.015
0.862000,-0.0261,0.0112,-0.0192,0.034
0.867000,-0.0285,0.0040,-0.0025,0.029
0.884000,-0.0069,-0.0031,-0.0119,0.014
0.885000,-0.0211,0.0088,-0.0118,0.026
0.885000,-0.0162,0.0064,-0.0117,0.021
0.887000,0.0029,0.0111,-0.0045,0.012
0.893000,-0.0137,0.0040,-0.0092,0.017
0.897000,-0.0112,-0.0126,-0.0020,0.017
0.903000,0.0103,-0.0054,0.0122,0.017
0.908000,0.0079,0.0089,-0.0045,0.013
0.914000,0.0149,-0.0005,0.0098,0.018
0.917000,0.0028,0.0044,0.0073,0.009
0.923000,0.0053,-0.0217,0.0120,0.025
0.928000,0.0098,-0.0119,-0.0142,0.021
0.933000,0.0145,-0.0023,0.0002,0.015
0.938000,-0.0046,-0.0117,0.0049,0.013
0.943000,0.0193,-0.0019,0.0025,0.020
0.950000,0.0144,0.0100,0.0096,0.020
0.954000,0.0049,-0.0115,0.0000,0.012
0.960000,0.0002,-0.0018,-0.0071,0.007
0.964000,-0.0164,0.0173,0.0048,0.024
0.968000,-0.0068,0.0100,-0.0023,0.012
0.984000,0.0027,0.0100,-0.0118,0.016
0.985000,-0.0162,0.0005,0.0097,0.019
0.985000,-0.0066,0.0123,-0.0118,0.018
0.989000,-0.0092,0.0169,-0.0069,0.020
0.993000,-0.0116,0.0311,-0.0140,0.036
0.998000,-0.0139,-0.0023,-0.0162,0.022
1.004000,-0.0280,0.0074,0.0053,0.029
1.010000,-0.0206,0.0097,0.0005,0.023
1.013000,-0.0206,0.0120,0.0076,0.025
1.018000,-0.0063,0.0047,-0.0043,0.009
1.024000,-0.0016,-0.0071,0.0076,0.010
1.029000,-0.0086,-0.0117,0.0099,0.018
1.034000,0.0010,-0.0068,-0.0068,0.010
1.038000,-0.0061,-0.0091,0.0146,0.018
1.043000,0.0033,-0.0067,0.0073,0.010
1.050000,0.0174,0.0003,-0.0070,0.019
1.055000,0.0221,-0.0020,0.0002,0.022
