time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.626000,0.0249,-0.0129,0.0096,0.030
0.631000,-0.0014,-0.0009,0.0048,0.005
0.636000,0.0057,0.0085,0.0095,0.014
0.641000,-0.0016,0.0084,-0.0072,0.011
0.646000,0.0102,0.0035,0.0119,0.016
0.651000,0.0100,-0.0012,0.0070,0.012
0.656000,-0.0021,0.0059,0.0046,0.008
0.661000,-0.0069,0.0272,0.0022,0.028
0.667000,0.0097,0.0175,-0.0145,0.025
0.672000,-0.0001,0.0174,-0.0143,0.023
0.676000,0.0069,0.0266,-0.0213,0.035
0.682000,0.0019,0.0169,0.0002,0.017
0.694000,-0.0029,0.0050,-0.0117,0.013
0.694000,-0.0123,0.0026,0.0098,0.016
0.701000,-0.0098,0.0003,0.0097,0.014
0.702000,0.0021,-0.0140,-0.0022,0.014
0.706000,0.0164,0.0193,0.0025,0.025
0.712000,-0.0005,-0.0046,-0.0070,0.008
0.716000,0.0089,0.0049,-0.0164,0.019
0.722000,-0.0007,-0.0118,-0.0115,0.017
0.727000,0.0089,0.0003,-0.0186,0.021
0.733000,0.0041,-0.0068,0.0029,0.008
0.737000,-0.0102,0.0052,0.0005,0.011
0.742000,0.0065,-0.0067,0.0148,0.017
0.748000,0.0161,-0.0043,0.0147,0.022
0.753000,0.0159,-0.0019,-0.0021,0.016
0.756000,0.0134,0.0099,-0.0068,0.018
0.766000,0.0299,0.0099,-0.0091,0.033
0.777000,0.0082,0.0050,-0.0019,0.010
0.778000,0.0106,0.0003,-0.0067,0.013
0.778000,0.0035,0.0098,-0.0137,0.017
0.791000,0.0057,0.0144,0.0030,0.016
0.791000,0.0081,-0.0023,0.0006,0.008
0.794000,0.0056,0.0095,0.0101,0.015
0.797000,0.0032,0.0143,0.0053,0.016
0.802000,-0.0064,-0.0001,-0.0114,0.013
0.807000,-0.0040,0.0141,-0.0089,0.017
0.812000,-0.0159,0.0116,-0.0017,0.020
0.819000,-0.0111,0.0043,-0.0112,0.016
0.823000,-0.0181,-0.0052,-0.0087,0.021
0.828000,-0.0156,-0.0075,0.0032,0.018
0.833000,-0.0202,0.0045,0.0079,0.022
0.840000,-0.0082,0.0045,-0.0040,0.010
0.843000,-0.0080,-0.0264,-0.0016,0.028
0.848000,0.0039,-0.0072,-0.0040,0.009
0.853000,0.0158,-0.0048,-0.0016,0.017
0.859000,0.0062,-0.0024,-0.0158,0.017
0.867000,0.0086,-0.0048,-0.0014,0.010
0.869000,0.0086,-0.0024,0.0081,0.012
0.873000,0.0084,-0.0119,0.0175,0.023
0.883000,0.0083,0.0000,0.0150,0.017
