time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.321000,0.1537,-0.0213,0.0068,0.155
0.336000,0.1555,-0.0257,0.0140,0.158
0.336000,0.1295,-0.0420,0.0305,0.140
0.337000,0.1159,-0.0346,0.0256,0.124
0.342000,0.1073,-0.0108,0.0348,0.113
0.347000,0.0489,0.0104,0.0179,0.053
0.352000,0.0548,0.0146,0.0154,0.059
0.357000,0.0485,0.0230,0.0058,0.054
0.362000,0.0304,-0.0184,0.0271,0.045
0.367000,0.0053,-0.0478,0.0578,0.075
0.373000,-0.0058,-0.0628,0.0668,0.092
0.377000,-0.0313,-0.0707,0.0544,0.095
0.382000,-0.0667,-0.0595,0.0137,0.090
0.387000,-0.0690,-0.0506,-0.0124,0.086
0.394000,-0.0574,-0.0466,0.0069,0.074
0.398000,-0.0297,-0.0593,0.0331,0.074
0.403000,-0.0190,-0.0693,0.0521,0.089
0.408000,0.0036,-0.0600,0.0424,0.074
0.413000,0.0332,-0.0292,0.0304,0.054
0.418000,0.0669,-0.0224,-0.0004,0.071
0.423000,0.0814,0.0033,0.0046,0.082
0.431000,0.0885,0.0216,0.0191,0.093
0.435000,0.0958,0.0514,0.0239,0.111
0.437000,0.1104,0.0641,0.0168,0.129
0.445000,0.0875,0.0645,0.0311,0.113
0.447000,0.0536,0.0764,0.0617,0.112
0.453000,0.0182,0.0403,0.1015,0.111
0.458000,-0.0428,0.0229,0.0816,0.095
0.464000,-0.0866,-0.0017,0.0523,0.101
0.468000,-0.1134,-0.0287,-0.0077,0.117
0.473000,-0.1159,-0.0322,-0.0245,0.123
0.479000,-0.1441,-0.0547,-0.0008,0.154
0.484000,-0.1625,-0.0748,-0.0129,0.179
0.488000,-0.1714,-0.0642,-0.0677,0.195
0.496000,-0.1447,-0.0559,-0.1220,0.197
0.498000,-0.1278,-0.0192,-0.1545,0.201
0.504000,-0.0897,-0.0280,-0.1250,0.156
0.508000,-0.0443,-0.0128,-0.0887,0.100
0.513000,-0.0204,-0.0049,-0.0598,0.063
0.519000,0.0297,0.0032,-0.0928,0.098
0.524000,0.0841,0.0067,-0.0947,0.127
0.538000,0.1096,0.0126,-0.0895,0.142
0.539000,0.1703,0.0401,-0.1009,0.202
0.539000,0.1872,0.0202,-0.1335,0.231
0.558000,0.2202,0.0339,-0.1444,0.266
0.561000,0.2526,0.0524,-0.1599,0.304
0.561000,0.2511,0.0639,-0.1491,0.299
0.562000,0.2517,0.0708,-0.1408,0.297
0.565000,0.2381,0.0730,-0.1325,0.282
0.569000,0.1863,0.0587,-0.1313,0.235
0.574000,0.1301,0.0304,-0.1634,0.211
0.580000,0.0433,0.0143,-0.1430,0.150
0.585000,0.0001,-0.0183,-0.1417,0.143
0.589000,-0.0567,-0.0578,-0.0883,0.120
0.595000,-0.0983,-0.1041,-0.0567,0.154
0.599000,-0.1134,-0.1286,-0.0324,0.174
0.604000,-0.1331,-0.0957,-0.0179,0.165
0.611000,-0.1362,-0.0748,-0.0296,0.158
0.615000,-0.1230,-0.0350,-0.0103,0.128
0.619000,-0.0701,0.0068,-0.0196,0.073
0.624000,-0.0416,0.0533,-0.0026,0.068
0.630000,0.0268,0.0949,0.0403,0.107
0.635000,0.0589,0.1102,0.0402,0.131
0.639000,0.0764,0.1303,0.0615,0.163
0.655000,0.0465,0.1645,0.0850,0.191
0.657000,0.0360,0.1702,0.0703,0.188
0.658000,-0.0240,0.1784,0.0509,0.187
0.678000,-0.0383,0.1888,0.0649,0.203
0.680000,-0.0951,0.1706,0.0836,0.213
0.681000,-0.0755,0.1523,0.1092,0.202
0.683000,-0.0888,0.1289,0.1393,0.210
0.683000,-0.0924,0.0983,0.1524,0.204
0.685000,-0.0481,0.0962,0.1773,0.207
0.690000,-0.0421,0.1080,0.1663,0.203
0.696000,-0.0410,0.0955,0.1577,0.189
0.700000,-0.0354,0.1064,0.1540,0.190
0.705000,-0.0063,0.1145,0.1645,0.201
0.711000,0.0056,0.1031,0.1465,0.179
0.716000,0.0315,0.1059,0.1190,0.162
0.720000,0.0499,0.0967,0.0919,0.142
0.729000,0.0445,0.0614,0.0982,0.124
0.731000,0.0463,0.0144,0.1067,0.117
0.735000,0.0527,0.0104,0.0773,0.094
0.740000,0.0137,0.0089,0.0314,0.035
0.759000,-0.0535,-0.0162,0.0098,0.057
0.760000,-0.1059,-0.0267,-0.0046,0.109
0.761000,-0.1700,-0.0344,-0.0212,0.175
0.762000,-0.2168,-0.0634,-0.0186,0.227
0.766000,-0.2296,-0.0540,0.0314,0.238
0.771000,-0.2326,-0.0515,0.0430,0.242
0.777000,-0.2164,-0.0419,0.0355,0.223
0.781000,-0.1884,-0.0273,0.0565,0.199
0.786000,-0.1488,-0.0081,0.0679,0.164
0.791000,-0.0813,0.0300,0.0555,0.103
0.799000,0.0279,0.0702,0.0551,0.094
0.802000,0.1027,0.0866,0.0429,0.141
0.808000,0.1602,0.0934,0.0593,0.195
0.812000,0.2077,0.0739,0.0684,0.231
0.816000,0.2554,0.0665,0.0750,0.274
0.821000,0.2151,0.0542,0.0744,0.234
0.830000,0.1899,0.0160,0.0643,0.201
0.832000,0.1200,-0.0007,0.0447,0.128
0.837000,0.0555,-0.0364,0.0063,0.067
0.841000,-0.0107,-0.0458,-0.0200,0.051
0.853000,-0.0790,-0.0908,-0.0483,0.130
0.854000,-0.1132,-0.0975,-0.0457,0.156
0.857000,-0.1207,-0.0830,-0.0478,0.154
0.871000,-0.1230,-0.0758,-0.0286,0.147
0.872000,-0.0898,-0.0403,0.0095,0.099
0.872000,-0.0713,-0.0171,-0.0240,0.077
0.880000,-0.0555,-0.0061,-0.0263,0.062
0.882000,-0.0426,-0.0263,-0.0144,0.052
0.887000,-0.0229,-0.0034,-0.0144,0.027
0.895000,0.0131,0.0121,-0.0334,0.038
0.897000,0.0293,0.0228,-0.0308,0.048
0.902000,0.0617,0.0214,-0.0685,0.095
0.907000,0.0674,0.0057,-0.0561,0.088
0.913000,0.0515,-0.0240,-0.0438,0.072
0.918000,0.0262,-0.0487,-0.0363,0.066
0.922000,0.0036,-0.0730,-0.0407,0.084
0.943000,-0.0116,-0.0875,-0.0617,0.108
0.946000,-0.0221,-0.1209,-0.0588,0.136
0.949000,-0.0372,-0.1205,-0.0464,0.134
0.949000,-0.0546,-0.1154,-0.0317,0.131
0.950000,-0.0506,-0.1079,-0.0267,0.122
0.953000,-0.0538,-0.0835,-0.0192,0.101
0.958000,-0.0758,-0.0709,-0.0071,0.104
0.964000,-0.0692,-0.0773,0.0310,0.108
0.968000,-0.0434,-0.0574,0.0380,0.081
0.973000,-0.0246,-0.0397,0.0544,0.072
0.978000,-0.0151,-0.0007,0.0635,0.065
0.984000,-0.0152,0.0546,0.0844,0.102
0.988000,0.0134,0.0785,0.0767,0.111
0.994000,0.0419,0.1069,0.0689,0.134
0.999000,0.0465,0.1040,0.0565,0.127
1.004000,0.0773,0.1007,0.0536,0.138
1.008000,0.0580,0.0853,0.0294,0.107
1.015000,0.0580,0.0672,0.0290,0.093
1.018000,0.0624,0.0274,0.0121,0.069
1.024000,0.0429,0.0206,-0.0357,0.059
1.037000,0.0445,-0.0101,-0.0474,0.066
1.038000,0.0433,-0.0458,-0.0708,0.095
1.039000,0.0633,-0.0697,-0.0633,0.113
1.052000,0.0291,-0.1318,-0.0155,0.136
1.053000,0.0027,-0.1796,0.0319,0.182
1.054000,0.0003,-0.1988,0.0075,0.199
1.058000,-0.0112,-0.1704,0.0024,0.171
1.064000,-0.0465,-0.1209,-0.0407,0.136
1.069000,-0.0652,-0.0954,-0.0905,0.147
1.074000,-0.0722,-0.0701,-0.1399,0.172
1.079000,-0.0815,-0.0805,-0.1532,0.191
1.085000,-0.0644,-0.0550,-0.1379,0.162
1.088000,-0.0641,-0.0459,-0.1418,0.162
1.094000,-0.0615,-0.0436,-0.1455,0.164
1.100000,-0.0587,-0.0148,-0.1278,0.141
1.105000,-0.0440,0.0073,-0.1293,0.137
1.109000,-0.0433,0.0295,-0.1188,0.130
1.115000,-0.0542,0.0330,-0.0776,0.100
1.119000,-0.0410,0.0273,-0.0581,0.076
1.124000,-0.0256,0.0386,-0.0577,0.074
1.130000,0.0087,0.0573,-0.0549,0.080
1.135000,0.0354,0.0712,-0.0094,0.080
1.139000,0.0451,0.0874,0.0239,0.101
1.154000,0.0785,0.0631,0.0331,0.106
1.155000,0.0737,0.0722,0.0471,0.113
1.156000,0.0668,0.0455,0.0466,0.093
1.162000,0.0482,0.0187,0.0793,0.095
1.170000,0.0630,0.0013,0.0857,0.106
1.171000,0.0469,-0.0161,0.1133,0.124
1.175000,0.0403,-0.0528,0.0932,0.114
1.181000,0.0669,-0.0562,0.0495,0.100
1.185000,0.1123,-0.0146,0.0204,0.115
1.189000,0.1144,0.0243,-0.0203,0.119
1.195000,0.1566,0.0179,-0.0559,0.167
1.200000,0.1631,0.0306,-0.0342,0.169
1.205000,0.1743,0.0315,-0.0340,0.180
1.212000,0.1668,0.0234,-0.0268,0.171
1.216000,0.1023,0.0155,-0.0623,0.121
1.220000,0.0688,0.0223,-0.1117,0.133
1.225000,-0.0052,0.0460,-0.1535,0.160
1.231000,-0.0906,0.0440,-0.1783,0.205
1.236000,-0.1210,0.0332,-0.1767,0.217
1.240000,-0.1538,0.0231,-0.1442,0.212
1.254000,-0.1601,0.0136,-0.1427,0.215
1.255000,-0.1520,0.0070,-0.0986,0.181
1.256000,-0.1418,0.0152,-0.0689,0.158
1.270000,-0.1272,0.0546,-0.0633,0.152
1.271000,-0.0776,0.0964,-0.0291,0.127
1.271000,-0.0451,0.1402,0.0238,0.149
1.279000,0.0230,0.1528,0.0668,0.168
1.281000,0.0478,0.1745,0.1307,0.223
1.287000,0.0773,0.1625,0.2036,0.272
1.291000,0.0642,0.1428,0.2496,0.295
1.296000,0.0729,0.1371,0.2739,0.315
1.301000,0.0437,0.1356,0.2528,0.290
1.306000,0.0483,0.1381,0.2413,0.282
1.311000,0.0225,0.1043,0.2345,0.258
1.317000,-0.0196,0.0700,0.2253,0.237
1.321000,-0.0730,0.0161,0.2233,0.235
1.331000,-0.1451,-0.0380,0.1808,0.235
1.332000,-0.1880,-0.0732,0.1530,0.253
1.337000,-0.2377,-0.0988,0.1182,0.283
1.341000,-0.2681,-0.0841,0.0979,0.298
1.347000,-0.2436,-0.0981,0.0327,0.265
1.352000,-0.2220,-0.0784,-0.0129,0.236
1.357000,-0.1794,-0.0514,-0.0391,0.191
1.369000,-0.1187,-0.0006,-0.0484,0.128
1.370000,-0.0233,0.0194,-0.0528,0.061
1.372000,0.0547,0.0658,-0.0310,0.091
1.381000,0.0942,0.0791,-0.0260,0.126
1.382000,0.1263,0.0692,-0.0138,0.145
1.387000,0.1435,0.0646,-0.0255,0.159
1.391000,0.1320,0.0650,-0.0441,0.154
1.398000,0.1089,0.0704,-0.0294,0.133
1.402000,0.0907,0.0141,-0.0100,0.092
1.407000,0.0589,-0.0203,0.0140,0.064
1.412000,0.0252,-0.0473,0.0258,0.060
1.417000,-0.0107,-0.0625,0.0043,0.064
1.422000,-0.0036,-0.0753,-0.0099,0.076
1.429000,-0.0347,-0.0811,0.0021,0.088
1.432000,-0.0205,-0.0941,0.0378,0.103
1.437000,0.0245,-0.1193,0.0375,0.127
1.442000,0.0287,-0.1278,0.0372,0.136
1.448000,0.0636,-0.1271,0.0583,0.154
1.452000,0.0674,-0.0670,0.0578,0.111
1.458000,0.0900,-0.0458,0.0217,0.103
1.469000,0.0860,-0.0106,-0.0046,0.087
1.470000,0.1012,0.0149,-0.0235,0.105
1.473000,0.1238,0.0258,-0.0352,0.131
1.479000,0.1109,0.0271,-0.0184,0.116
1.483000,0.0916,0.0238,-0.0302,0.099
1.488000,0.0819,0.0348,-0.0609,0.108
1.492000,0.0891,0.0290,-0.1151,0.148
1.499000,0.0821,0.0140,-0.1475,0.169
1.504000,0.0489,0.0300,-0.1701,0.180
1.508000,0.0252,0.0175,-0.1783,0.181
1.513000,0.0130,0.0077,-0.1887,0.189
1.520000,0.0263,-0.0353,-0.1704,0.176
1.523000,0.0058,-0.0444,-0.1427,0.150
1.529000,0.0112,-0.0723,-0.1153,0.137
1.534000,0.0261,-0.0831,-0.0595,0.105
1.538000,0.0121,-0.0768,-0.0683,0.104
1.545000,0.0551,-0.0443,-0.0604,0.093
1.549000,0.0830,-0.0164,-0.0951,0.127
1.555000,0.0941,0.0185,-0.0940,0.134
1.559000,0.1192,0.0131,-0.0952,0.153
1.574000,0.0875,0.0198,-0.0442,0.100
1.575000,0.0281,0.0238,-0.0127,0.039
1.575000,-0.0091,0.0562,-0.0195,0.060
1.587000,-0.0620,0.0715,-0.0049,0.095
1.588000,-0.0882,0.0602,0.0048,0.107
1.589000,-0.1328,0.0532,0.0167,0.144
1.595000,-0.1504,0.0529,0.0569,0.169
1.599000,-0.1772,0.0662,0.0872,0.208
1.604000,-0.1535,0.0670,0.0958,0.193
1.609000,-0.0994,0.0553,0.1043,0.154
1.614000,-0.0977,0.0243,0.1127,0.151
1.619000,-0.0605,-0.0233,0.1187,0.135
1.624000,-0.0311,-0.0447,0.1080,0.121
1.630000,-0.0048,-0.0590,0.0736,0.094
1.635000,0.0208,-0.0495,0.0183,0.057
1.639000,0.0385,-0.0543,-0.0081,0.067
1.645000,0.0554,-0.0614,-0.0390,0.091
1.650000,0.0246,-0.0609,-0.0481,0.081
1.655000,0.0010,-0.0650,-0.0572,0.087
1.660000,0.0015,-0.0828,-0.0519,0.098
1.675000,-0.0502,-0.0903,-0.0704,0.125
1.679000,-0.1177,-0.0735,-0.0745,0.157
1.680000,-0.1369,-0.0731,-0.0572,0.165
1.691000,-0.1817,-0.0911,-0.0352,0.206
1.692000,-0.1881,-0.1036,-0.0182,0.216
1.692000,-0.1920,-0.1062,-0.0297,0.221
1.695000,-0.1676,-0.0750,-0.0364,0.187
1.700000,-0.1245,-0.0532,-0.0406,0.141
1.705000,-0.0699,-0.0055,-0.0234,0.074
1.714000,-0.0250,0.0205,-0.0134,0.035
1.717000,0.0318,0.0369,0.0082,0.049
1.720000,0.0622,0.0410,0.0463,0.088
1.725000,0.0831,0.0328,0.0793,0.119
1.731000,0.0782,0.0409,0.0644,0.109
1.735000,0.0809,0.0246,0.0544,0.101
1.740000,0.0553,0.0484,0.0372,0.082
1.753000,0.0110,0.0311,0.0296,0.044
1.754000,-0.0212,0.0086,0.0055,0.024
1.756000,-0.0437,-0.0236,0.0219,0.054
1.768000,-0.0518,-0.0676,0.0096,0.086
1.769000,-0.0504,-0.0831,0.0117,0.098
1.771000,-0.0587,-0.0844,-0.0242,0.106
1.777000,-0.0553,-0.0880,-0.0551,0.118
1.781000,-0.0642,-0.0843,-0.0904,0.139
1.786000,-0.0901,-0.0615,-0.0969,0.146
1.792000,-0.0896,-0.0554,-0.1032,0.148
1.797000,-0.0864,-0.0419,-0.0764,0.123
1.802000,-0.0875,-0.0711,-0.0664,0.131
1.807000,-0.0949,-0.0735,-0.0755,0.142
1.813000,-0.0947,-0.0897,-0.0964,0.162
1.818000,-0.1201,-0.0744,-0.1053,0.176
1.823000,-0.1520,-0.0780,-0.1212,0.209
1.827000,-0.1646,-0.0552,-0.1607,0.237
1.833000,-0.1482,-0.0440,-0.1976,0.251
1.838000,-0.1154,-0.0328,-0.2103,0.242
1.841000,-0.0732,-0.0546,-0.1969,0.217
1.853000,-0.0336,-0.0594,-0.1550,0.169
1.854000,0.0031,-0.0523,-0.1610,0.169
1.860000,0.0535,-0.0308,-0.1740,0.185
1.868000,0.0867,-0.0165,-0.1821,0.202
1.869000,0.1103,-0.0333,-0.1474,0.187
1.872000,0.1195,-0.0215,-0.1606,0.201
1.879000,0.1243,0.0090,-0.1380,0.186
1.882000,0.0990,0.0056,-0.1371,0.169
1.887000,0.0355,0.0043,-0.0841,0.091
1.892000,-0.0465,0.0141,-0.0248,0.055
1.897000,-0.0998,0.0183,0.0052,0.102
1.902000,-0.0988,0.0616,0.1009,0.154
1.907000,-0.1751,0.1152,0.0504,0.216
1.913000,-0.2991,0.1363,-0.0429,0.332
1.919000,-0.3808,0.1569,-0.2900,0.504
1.922000,-0.4449,0.1967,-0.5684,0.748
1.927000,-0.4502,0.2204,-0.8468,0.984
1.932000,-0.4088,0.1723,-1.1463,1.229
1.937000,-0.3733,0.1145,-1.4218,1.474
1.944000,-0.4403,0.1518,-1.2989,1.380
1.952000,-0.6854,0.2994,-1.2014,1.415
1.956000,-0.6430,0.3204,-1.5788,1.735
1.959000,0.0622,0.5788,-5.4762,5.507
1.964000,0.7140,0.8482,-7.9106,7.988
1.969000,0.9542,0.8564,-8.5525,8.648
1.974000,1.1259,0.8095,-8.7909,8.900
1.981000,1.2616,0.7795,-9.0161,9.137
1.985000,1.4373,0.7809,-8.9890,9.137
1.989000,1.4949,0.7965,-9.4129,9.564
1.994000,1.6380,0.7858,-9.3812,9.555
2.001000,1.8110,0.7872,-9.3486,9.555
2.005000,1.9902,0.7790,-9.2914,9.534
2.008000,2.1658,0.7898,-9.2526,9.535
2.014000,2.3138,0.7982,-9.2011,9.521
2.019000,2.4916,0.7946,-9.1561,9.522
2.024000,2.6561,0.7792,-9.1104,9.522
2.029000,2.8311,0.7899,-9.0332,9.499
2.034000,2.9926,0.8197,-8.9865,9.507
2.039000,3.1382,0.8042,-8.9177,9.488
2.046000,3.3084,0.8125,-8.8629,9.495
2.049000,3.4744,0.8065,-8.7694,9.467
2.055000,3.6147,0.8003,-8.7068,9.461
2.059000,3.7747,0.8155,-8.6367,9.461
2.072000,3.9063,0.7949,-8.5497,9.433
2.073000,4.0718,0.8005,-8.4626,9.425
2.078000,4.2112,0.8083,-8.3851,9.418
2.084000,4.3723,0.8137,-8.2980,9.415
2.085000,4.4952,0.8022,-8.2016,9.387
2.090000,4.6446,0.8122,-8.1101,9.381
2.097000,4.7797,0.8005,-8.0093,9.361
2.100000,4.9171,0.8126,-7.9305,9.366
2.106000,5.0522,0.8126,-7.8162,9.342
2.109000,5.1896,0.8123,-7.7215,9.339
2.117000,5.3198,0.8192,-7.6082,9.320
2.120000,5.4405,0.8116,-7.4980,9.299
2.125000,5.5588,0.8110,-7.4027,9.293
2.130000,5.6744,0.8029,-7.2820,9.267
2.136000,5.7897,0.8137,-7.1694,9.251
2.141000,5.9051,0.8149,-7.0769,9.253
2.145000,6.0153,0.8063,-6.9758,9.246
2.150000,6.1375,0.8049,-6.8566,9.237
2.156000,6.2210,0.8031,-6.7458,9.212
2.161000,6.3426,0.8036,-6.6196,9.203
2.167000,6.4422,0.8181,-6.5070,9.193
2.171000,6.5221,0.7895,-6.3745,9.154
2.176000,6.6293,0.8132,-6.2495,9.147
2.189000,6.4044,0.7983,-6.3922,9.084
2.190000,5.6960,0.7717,-6.9690,9.034
2.191000,-71.1255,-18.3197,-22.8145,76.909
2.203000,-32.4922,-4.6007,-12.3699,35.070
2.205000,62.5626,5.3094,-10.2363,63.616
2.207000,80.0180,3.7438,58.1106,98.963
2.210000,80.9488,-4.2258,69.2208,106.593
2.223000,41.1186,3.7431,46.5648,62.234
2.224000,10.2620,1.6345,-2.6413,10.722
2.226000,7.6398,1.2642,-7.7149,10.931
2.238000,7.9285,1.2602,-7.5336,11.009
2.239000,8.3488,1.3034,-7.2891,11.159
2.241000,8.7479,1.3430,-6.8489,11.191
2.249000,9.1288,1.3985,-6.3679,11.218
2.250000,9.4874,1.4270,-5.9696,11.300
2.255000,9.8319,1.4664,-5.5551,11.388
2.261000,10.1324,1.5072,-5.0831,11.436
2.269000,10.4116,1.5425,-4.6106,11.491
2.270000,10.6566,1.5837,-4.1583,11.548
2.277000,10.8641,1.6021,-3.6688,11.578
2.282000,11.0526,1.6246,-3.1700,11.612
2.289000,11.2119,1.6578,-2.6663,11.643
2.291000,11.3417,1.6899,-2.1334,11.664
2.298000,11.4486,1.7137,-1.6093,11.687
2.303000,11.5013,1.7457,-1.0741,11.683
2.308000,11.2429,1.6465,-0.2410,11.365
2.313000,8.5842,0.5938,2.9245,9.088
2.317000,1.0031,-2.7024,10.0494,10.455
2.323000,-7.4871,-9.3014,12.4041,17.217
2.327000,-11.2764,-10.7687,5.0265,16.383
2.333000,-2.8885,-6.5359,0.8754,7.199
2.337000,3.7227,-3.5891,-1.7334,5.454
2.343000,8.1660,-1.9187,-9.9233,12.994
2.353000,11.1749,2.2748,-22.0825,24.853
2.354000,5.0719,13.7578,-12.7574,19.436
2.359000,5.9419,11.8095,-10.0058,16.580
2.365000,8.8677,6.0961,-6.7007,12.677
2.369000,10.4279,2.4604,-4.4266,11.593
2.372000,10.8618,1.1839,-3.7909,11.565
2.377000,10.7338,1.0252,-4.1270,11.545
2.382000,10.4833,1.0408,-4.5613,11.480
2.387000,10.2002,1.0587,-4.9770,11.399
2.392000,9.8536,1.0789,-5.3833,11.280
2.397000,9.5102,1.1180,-5.8759,11.235
2.402000,8.9418,1.1241,-6.2159,10.948
2.407000,7.0240,0.9201,-5.7196,9.105
2.413000,5.2253,0.5532,-4.0921,6.660
2.417000,5.4871,-0.7777,5.0010,7.465
2.422000,3.1754,-7.9770,58.2894,58.918
2.427000,21.9392,-9.9638,70.2024,74.223
2.435000,16.9411,-0.1153,35.4693,39.308
2.438000,9.5803,2.6530,-12.2452,15.772
2.443000,7.6805,4.3412,-14.4799,16.956
2.454000,5.5181,2.2691,-8.4315,10.329
2.456000,5.9609,1.6078,-7.1754,9.466
2.458000,5.2412,1.6241,-6.4965,8.504
2.468000,5.0942,1.8849,-5.8250,7.965
2.469000,5.1321,1.9097,-5.7752,7.959
2.473000,4.6105,0.8662,-4.3941,6.428
2.478000,4.0625,0.4162,-3.4847,5.368
2.484000,3.4436,0.2050,-3.2048,4.709
2.488000,3.6164,0.4747,-3.8991,5.339
2.493000,3.9898,0.7791,-4.8675,6.342
2.498000,4.1989,0.9666,-5.7343,7.173
2.504000,4.3372,1.0396,-6.5105,7.892
2.508000,4.3142,1.0283,-6.7911,8.111
2.513000,3.9362,0.6623,-3.8379,5.537
2.519000,1.1092,-0.3401,12.9449,12.997
2.524000,6.8078,1.1453,40.1856,40.774
2.529000,13.0066,2.3842,34.9149,37.335
2.534000,6.2543,-0.0126,14.0522,15.381
2.538000,3.5728,0.0304,-0.2376,3.581
2.544000,2.7855,0.8904,-5.7730,6.471
2.553000,4.1899,1.2808,-7.5631,8.740
2.555000,4.3092,0.9540,-7.7704,8.936
2.560000,3.3278,0.9947,-7.6134,8.368
2.567000,2.4505,0.7671,-7.7610,8.175
2.569000,3.2978,0.7319,-6.4868,7.314
2.574000,3.7934,0.7486,-1.3125,4.083
2.580000,4.1024,0.7475,7.8992,8.932
2.584000,6.2262,0.8388,17.1275,18.243
2.589000,7.9094,1.4048,17.4723,19.230
2.594000,5.4627,1.1870,8.3612,10.058
2.599000,4.0306,0.9123,0.7786,4.205
2.604000,3.6687,0.9459,-2.7859,4.703
2.609000,3.5776,0.7445,-3.6443,5.161
2.614000,3.6497,0.5637,-2.9048,4.699
2.619000,3.6930,0.5956,-0.9030,3.848
2.624000,3.8956,0.7985,1.4292,4.226
2.632000,4.4341,0.9791,3.9112,5.993
2.635000,4.8699,1.0478,5.9585,7.766
2.640000,4.9453,1.1417,6.0962,7.932
2.645000,4.5161,1.0273,3.6858,5.919
2.650000,4.1149,0.7881,1.4152,4.422
2.655000,3.9341,0.7000,0.3376,4.010
2.660000,3.9833,0.7257,0.2491,4.056
2.676000,4.1020,0.7733,1.1389,4.327
2.678000,4.3144,0.9264,2.2655,4.960
2.679000,4.4600,1.0104,3.1946,5.578
2.680000,4.4965,0.9563,3.4958,5.775
2.697000,4.2944,0.8394,2.8486,5.221
2.699000,4.0686,0.8551,1.9146,4.577
2.700000,4.1225,0.8001,1.3052,4.398
2.700000,4.0601,0.7908,1.5197,4.407
2.705000,4.1841,0.8806,2.1012,4.764
2.710000,4.2901,0.8682,2.5489,5.065
2.715000,4.1999,0.8630,2.7020,5.068
2.721000,4.1132,0.8403,2.3781,4.825
2.726000,4.1908,0.8864,1.9034,4.687
2.731000,4.1923,0.8492,1.7357,4.616
2.736000,4.2064,0.8746,1.9274,4.709
2.741000,4.2183,0.8761,2.2457,4.858
2.748000,4.1963,0.8080,2.4533,4.927
2.751000,4.1619,0.8332,2.4236,4.888
2.756000,4.1324,0.8393,2.1550,4.736
2.761000,4.1441,0.8312,1.8918,4.631
