time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.246000,-0.2077,-0.0054,-0.0518,0.214
0.252000,-0.1821,0.0133,-0.0923,0.205
0.257000,-0.1472,0.0225,-0.1187,0.190
0.262000,-0.1482,0.0980,-0.0737,0.192
0.267000,-0.1089,0.1088,-0.0646,0.167
0.272000,-0.1293,0.1579,-0.0367,0.207
0.276000,-0.1281,0.1969,0.0097,0.235
0.282000,-0.0485,0.2141,0.0126,0.220
0.287000,0.0258,0.2047,0.0105,0.207
0.292000,0.0591,0.1642,0.0033,0.175
0.297000,0.0566,0.1073,-0.0297,0.125
0.302000,0.0564,0.0366,-0.0384,0.077
0.310000,0.0277,-0.0596,-0.0087,0.066
0.312000,0.0395,-0.1049,0.0214,0.114
0.317000,0.0773,-0.1189,0.0066,0.142
0.322000,0.0791,-0.0663,-0.0194,0.105
0.327000,0.0832,-0.0306,-0.0208,0.091
0.332000,0.0397,0.0499,0.0090,0.064
0.338000,0.0250,0.1252,0.0554,0.139
0.342000,0.0318,0.1501,0.0730,0.170
0.347000,0.0220,0.1724,0.0757,0.190
0.352000,0.0194,0.1756,0.0804,0.194
0.358000,0.0121,0.1668,0.0774,0.184
0.362000,0.0074,0.1272,0.0691,0.145
0.367000,0.0240,0.0786,0.0343,0.089
0.376000,0.0145,0.0326,0.0019,0.036
0.378000,0.0240,-0.0271,-0.0375,0.052
0.383000,0.0025,-0.0718,-0.0601,0.094
0.389000,-0.0116,-0.0994,-0.0728,0.124
0.393000,-0.0020,-0.1434,-0.0804,0.164
0.398000,-0.0090,-0.1610,-0.0499,0.169
0.403000,0.0172,-0.1925,-0.0002,0.193
0.412000,0.0526,-0.2023,0.0254,0.211
0.413000,0.0687,-0.1761,0.0393,0.193
0.419000,0.0704,-0.1025,0.0508,0.134
0.425000,0.0744,-0.0487,0.0556,0.105
0.428000,0.1187,0.0259,0.0609,0.136
0.433000,0.1294,0.0619,0.0619,0.156
0.438000,0.0972,0.1258,0.0373,0.163
0.443000,0.0487,0.1392,-0.0056,0.148
0.448000,0.0052,0.1405,-0.0547,0.151
0.453000,-0.0307,0.1204,-0.0798,0.148
0.459000,-0.0520,0.0858,-0.0457,0.110
0.463000,-0.0612,0.0373,-0.0600,0.094
0.468000,-0.0963,-0.0037,-0.0442,0.106
0.473000,-0.1050,-0.0488,0.0106,0.116
0.480000,-0.1016,-0.0888,0.0565,0.146
0.484000,-0.0484,-0.0950,0.0751,0.130
0.490000,-0.0098,-0.0795,0.0502,0.095
0.494000,-0.0048,-0.0640,0.0470,0.080
0.499000,0.0405,-0.0368,0.0136,0.056
0.504000,0.0544,-0.0264,0.0005,0.060
0.509000,0.0610,-0.0065,-0.0039,0.061
0.514000,0.0341,0.0036,-0.0093,0.036
0.519000,0.0240,0.0397,-0.0467,0.066
0.524000,0.0234,0.0612,-0.0832,0.106
0.529000,-0.0009,0.0514,-0.0619,0.080
0.535000,-0.0036,0.0343,-0.0031,0.035
0.541000,0.0722,0.0117,0.0003,0.073
0.545000,0.1855,-0.0131,-0.0514,0.193
0.550000,-0.0465,0.0102,0.0655,0.081
0.557000,-0.0510,0.0023,0.1356,0.145
0.559000,0.0421,-0.0032,0.0619,0.075
0.565000,0.0869,-0.0562,0.0284,0.107
0.570000,0.0554,-0.0588,-0.0002,0.081
0.575000,-0.0091,-0.0327,-0.0404,0.053
0.580000,-0.0470,-0.0183,-0.0777,0.093
0.585000,-0.0729,-0.0086,-0.0689,0.101
0.593000,-0.0867,-0.0465,-0.0358,0.105
0.598000,-0.0837,-0.0295,-0.0311,0.094
0.600000,-0.0809,0.0160,-0.0690,0.108
0.607000,-0.0780,0.0444,-0.0639,0.110
0.612000,-0.0704,0.0700,0.0053,0.099
0.615000,-0.0534,0.1025,0.0666,0.133
0.621000,-0.0221,0.1059,0.0817,0.136
0.625000,0.0232,0.0994,0.0511,0.114
0.631000,0.0255,0.0833,0.0393,0.096
0.635000,0.0159,0.0551,0.0273,0.064
0.641000,-0.0149,0.0057,0.0106,0.019
0.646000,-0.0098,-0.0080,-0.0463,0.048
0.651000,-0.0285,-0.0455,-0.0860,0.101
0.656000,-0.0588,-0.0685,-0.0993,0.134
0.661000,-0.1056,-0.0771,-0.0815,0.154
0.665000,-0.1306,-0.0356,-0.0830,0.159
0.671000,-0.1482,0.0127,-0.1510,0.212
0.675000,-0.1444,-0.0035,-0.0522,0.154
0.681000,-0.1121,-0.0148,0.0382,0.119
0.687000,-0.0420,0.0144,0.0516,0.068
0.691000,-0.0200,0.0315,0.0599,0.071
0.696000,0.0043,0.0319,0.0417,0.053
0.701000,0.0236,0.0489,0.0355,0.065
0.708000,0.0783,0.0587,0.0107,0.098
0.712000,0.0708,0.0421,-0.0136,0.083
0.717000,0.0396,0.0118,-0.0305,0.051
0.721000,-0.0152,-0.0275,-0.0304,0.044
0.726000,-0.0387,-0.0639,-0.0110,0.075
0.732000,-0.0264,-0.0594,-0.0155,0.067
0.737000,-0.0189,-0.0407,0.0060,0.045
0.742000,0.1238,-0.0819,-0.0296,0.151
0.746000,0.1181,-0.0722,-0.0409,0.144
0.752000,-0.0847,0.0089,0.0928,0.126
0.757000,-0.0175,0.0964,0.0450,0.108
0.763000,0.1061,0.0572,-0.0288,0.124
0.767000,0.0744,-0.0812,0.0401,0.117
0.774000,0.0168,-0.1587,0.0611,0.171
0.777000,0.0166,-0.1287,0.0390,0.136
0.783000,0.0378,-0.0586,0.0291,0.076
0.788000,0.0565,-0.0341,0.0577,0.088
0.792000,0.0440,-0.0122,0.0651,0.079
0.797000,0.0673,0.0641,0.0181,0.095
0.802000,0.0594,0.1350,-0.0352,0.152
0.810000,0.0351,0.1458,-0.0310,0.153
0.812000,0.0061,0.1492,-0.0244,0.151
0.817000,-0.0534,0.1336,-0.0559,0.154
0.824000,-0.1005,0.0870,-0.0541,0.144
0.827000,-0.1448,0.0456,-0.0314,0.155
0.833000,-0.1530,0.0494,0.0309,0.164
0.838000,-0.1017,0.1003,0.0776,0.163
0.843000,-0.0365,0.1530,0.0685,0.172
0.848000,0.0116,0.1789,0.0854,0.199
0.852000,0.0333,0.1759,0.1229,0.217
0.859000,0.0904,0.1774,0.0887,0.218
0.863000,0.0853,0.1599,0.0243,0.183
0.868000,0.0589,0.0881,-0.0247,0.109
0.873000,-0.0150,0.0126,-0.0372,0.042
0.878000,-0.0337,-0.0570,-0.0965,0.117
0.882000,-0.0287,-0.1089,-0.1263,0.169
0.888000,-0.0452,-0.1526,-0.0937,0.185
0.893000,-0.0451,-0.1336,-0.0613,0.154
0.899000,-0.0569,-0.1000,-0.0508,0.126
0.903000,-0.0187,-0.0944,-0.0123,0.097
0.909000,-0.0426,-0.0885,0.1011,0.141
0.913000,0.0144,-0.0350,0.0119,0.040
0.919000,0.0804,0.0225,0.0064,0.084
0.923000,0.0604,0.0532,0.0084,0.081
0.928000,0.0691,0.0644,-0.0296,0.099
0.934000,0.0777,0.0631,-0.0214,0.102
0.939000,0.1101,0.0496,-0.0463,0.129
0.944000,0.1113,-0.0022,-0.0636,0.128
0.950000,0.1079,-0.0661,-0.0572,0.139
0.955000,0.0926,-0.1511,-0.0319,0.180
0.960000,0.0372,-0.2095,0.0071,0.213
0.964000,-0.0034,-0.2080,0.0550,0.215
0.968000,-0.0010,-0.1968,0.0758,0.211
0.975000,0.0133,-0.1620,0.0607,0.173
0.979000,-0.0082,-0.1272,0.0242,0.130
0.984000,-0.0200,-0.1376,0.0190,0.140
0.988000,-0.0651,-0.0954,0.0260,0.118
0.994000,-0.0813,-0.0651,-0.0094,0.105
1.000000,-0.0880,-0.0302,-0.0249,0.096
1.005000,-0.0923,-0.0120,-0.0328,0.099
1.010000,-0.1061,-0.0035,-0.0071,0.106
1.015000,-0.0913,0.0214,-0.0149,0.095
1.019000,-0.0528,0.0531,-0.0134,0.076
1.024000,-0.0240,0.0343,-0.0149,0.044
1.029000,-0.0191,0.0509,0.0068,0.055
1.034000,-0.0451,0.0340,0.0918,0.108
1.042000,-0.0137,0.0976,0.0167,0.100
1.045000,-0.0016,0.1222,-0.0389,0.128
1.050000,0.0057,0.1511,-0.0630,0.164
1.055000,0.0106,0.1629,-0.0534,0.172
1.060000,0.0131,0.1412,-0.0151,0.143
1.065000,-0.0082,0.1387,0.0018,0.139
1.070000,-0.0151,0.1482,-0.0218,0.151
1.075000,-0.0101,0.1625,-0.0381,0.167
1.080000,-0.0218,0.1270,-0.0282,0.132
1.085000,-0.0571,0.1182,-0.0162,0.132
1.090000,-0.0779,0.1357,0.0192,0.158
1.095000,-0.0605,0.1437,0.0305,0.159
1.100000,-0.0172,0.1330,0.0413,0.140
1.105000,0.0091,0.0655,0.0282,0.072
1.110000,0.0304,0.0201,0.0294,0.047
1.115000,0.0397,-0.0176,0.0210,0.048
1.120000,0.0417,-0.0168,0.0273,0.053
1.125000,0.0531,-0.0274,0.0103,0.061
1.130000,0.0595,-0.0092,-0.0035,0.060
1.135000,0.0896,0.0185,-0.0096,0.092
1.143000,0.1028,0.0434,-0.0364,0.117
1.146000,0.0849,0.0446,-0.0317,0.101
1.151000,0.0221,0.0436,-0.0505,0.070
1.156000,-0.0356,0.0120,-0.0717,0.081
1.165000,-0.0808,0.0091,-0.0524,0.097
1.165000,-0.0758,0.0373,-0.0197,0.087
1.171000,-0.0755,0.0340,0.0143,0.084
1.176000,-0.0347,0.0328,0.0351,0.059
1.182000,-0.0083,0.0407,0.0904,0.100
1.185000,0.0251,0.0386,0.1326,0.140
1.195000,0.1107,0.0119,0.1100,0.156
1.199000,0.1742,-0.0224,0.0899,0.197
1.201000,0.1731,-0.0308,0.0800,0.193
1.206000,0.1720,-0.0609,0.0213,0.184
1.211000,0.1162,-0.0932,-0.0426,0.155
1.217000,0.0869,-0.1442,-0.0597,0.179
1.221000,0.0386,-0.1423,-0.0893,0.172
1.226000,-0.0212,-0.1517,-0.1130,0.190
1.231000,-0.0879,-0.1249,-0.1219,0.195
1.236000,-0.1350,-0.1118,-0.1186,0.212
1.243000,-0.1486,-0.0982,-0.0945,0.202
1.246000,-0.1288,-0.0465,-0.0289,0.140
1.251000,-0.1091,-0.0375,0.0301,0.119
1.258000,-0.0918,0.0000,0.0708,0.116
1.262000,-0.0437,0.0254,0.1194,0.130
1.266000,0.0255,0.0621,0.1142,0.132
1.276000,0.1132,0.0527,0.1062,0.164
1.276000,0.1434,0.0307,0.0840,0.169
1.282000,0.1614,-0.0083,0.0459,0.168
1.287000,0.1247,-0.0072,0.0041,0.125
1.294000,0.1121,0.0028,-0.0268,0.115
1.302000,0.0971,-0.0158,-0.0635,0.117
1.302000,0.0370,-0.0509,-0.0825,0.104
1.311000,-0.0131,-0.0807,-0.0743,0.111
1.313000,-0.0439,-0.1100,-0.0446,0.127
1.317000,-0.0841,-0.0935,-0.0504,0.135
1.322000,-0.1026,-0.0481,-0.0705,0.133
1.327000,-0.1613,-0.0356,-0.0171,0.166
1.332000,-0.1912,-0.0033,-0.0073,0.191
1.338000,-0.1900,0.0269,-0.0483,0.198
1.343000,-0.1556,0.0360,-0.0326,0.163
1.348000,-0.1262,0.0549,-0.0011,0.138
1.352000,-0.0780,0.1167,0.0177,0.141
1.358000,0.0031,0.1279,0.0001,0.128
1.362000,0.0527,0.1005,0.0087,0.114
1.367000,0.0830,0.0845,0.0176,0.120
1.373000,0.0988,0.1247,0.0104,0.159
1.379000,0.0552,0.2068,-0.0102,0.214
1.382000,-0.0023,0.2023,-0.0185,0.203
1.388000,-0.0118,0.1335,-0.0290,0.137
1.395000,-0.0212,0.0222,-0.0228,0.038
1.401000,-0.0423,-0.0144,-0.0170,0.048
1.403000,-0.1013,-0.0410,-0.0212,0.111
1.409000,-0.1597,-0.0645,-0.0163,0.173
1.413000,-0.2036,-0.0966,-0.0049,0.225
1.420000,-0.1924,-0.1303,0.0083,0.233
1.424000,-0.1316,-0.1181,0.0283,0.179
1.428000,-0.1046,-0.0984,0.0077,0.144
1.434000,-0.0540,-0.0478,0.0039,0.072
1.440000,-0.0206,0.0382,0.0289,0.052
1.443000,0.0411,0.0472,-0.0055,0.063
1.449000,0.1047,0.0511,-0.0134,0.117
1.453000,0.1535,0.0399,-0.0088,0.159
1.460000,0.1830,0.0306,0.0293,0.188
1.464000,0.1815,0.0419,0.0413,0.191
1.468000,0.1753,0.0667,0.0250,0.189
1.475000,0.1669,0.0574,0.0091,0.177
1.479000,0.1206,0.0644,-0.0183,0.138
1.485000,0.0438,0.0712,-0.0051,0.084
1.491000,-0.0513,0.0448,-0.0184,0.071
1.494000,-0.1172,-0.0546,-0.0203,0.131
1.499000,-0.1232,-0.1311,-0.0274,0.182
1.504000,-0.1268,-0.1753,-0.0206,0.217
1.514000,-0.1519,-0.1992,-0.0120,0.251
1.519000,-0.1460,-0.1628,-0.0062,0.219
1.520000,-0.0785,-0.1190,-0.0503,0.151
1.525000,-0.0590,-0.0633,-0.0155,0.088
1.529000,-0.0138,-0.0101,0.0316,0.036
1.534000,0.0834,0.0614,-0.0210,0.106
1.541000,0.1392,0.1180,-0.0201,0.184
1.544000,0.1519,0.1523,0.0291,0.217
1.554000,0.1812,0.1880,0.0429,0.265
1.554000,0.2031,0.2179,0.0404,0.301
1.560000,0.2297,0.2134,0.0408,0.316
1.564000,0.1659,0.1469,0.0436,0.226
1.570000,0.0789,0.0689,0.0107,0.105
1.575000,0.0259,0.0460,-0.0057,0.053
1.580000,-0.0527,0.0046,-0.0037,0.053
1.585000,-0.0690,-0.0197,0.0142,0.073
1.592000,-0.0802,-0.0079,0.0025,0.081
1.595000,-0.0891,-0.0030,-0.0144,0.090
1.602000,-0.0978,-0.0191,0.0110,0.100
1.606000,-0.0685,-0.0230,0.0310,0.079
1.616000,-0.0371,-0.0384,-0.0038,0.054
1.617000,-0.0440,-0.0486,-0.0333,0.074
1.622000,-0.0557,-0.0752,-0.0382,0.101
1.625000,-0.0222,-0.0755,-0.0426,0.090
1.632000,-0.0008,-0.0476,-0.0343,0.059
1.635000,0.0725,0.0558,-0.1439,0.170
1.642000,0.0146,0.0279,-0.0451,0.055
1.646000,-0.0500,-0.0213,0.0794,0.096
1.651000,-0.0215,0.0176,-0.0274,0.039
1.655000,-0.0454,-0.0007,-0.0600,0.075
1.661000,-0.1284,-0.0398,-0.0170,0.136
1.665000,-0.2226,-0.0193,0.0250,0.225
1.671000,-0.1900,0.0697,0.0395,0.206
1.676000,-0.1363,0.0865,0.0147,0.162
1.681000,-0.1232,0.1053,0.0272,0.164
1.685000,-0.1410,0.0787,0.0744,0.178
1.693000,-0.0778,0.1254,0.1180,0.189
1.696000,0.0183,0.1724,0.1159,0.209
1.701000,0.4746,0.0779,-0.0066,0.481
1.706000,0.0818,0.1598,0.1417,0.229
1.716000,0.0768,0.4919,0.3401,0.603
1.717000,0.4400,0.8147,0.2820,0.968
1.722000,0.8241,0.9501,0.5464,1.371
1.726000,1.1530,1.1157,0.9659,1.873
1.731000,1.4651,1.2807,1.1104,2.241
1.736000,1.6398,1.3561,1.0383,2.368
1.742000,1.5513,1.2428,0.6162,2.081
1.746000,-3.5173,0.2039,-0.6865,3.589
1.752000,-9.0138,-1.4286,-1.9597,9.334
1.757000,-10.9352,-2.5379,-1.7246,11.358
1.762000,-11.6245,-3.3289,-1.8467,12.232
1.767000,-11.3655,-3.6437,-1.4450,12.022
1.771000,-10.3007,-2.3103,-1.0736,10.611
1.776000,-9.4976,-1.0099,-1.0674,9.611
1.782000,-9.4364,-0.7823,-1.0887,9.531
1.790000,-9.4158,-0.6098,-1.1017,9.500
1.793000,-9.4045,-0.4481,-1.1207,9.482
1.798000,-9.3810,-0.2876,-1.1290,9.453
1.803000,-9.3741,-0.1305,-1.1409,9.444
1.812000,-9.3670,0.0237,-1.1683,9.440
1.813000,-9.3405,0.2014,-1.1801,9.417
1.818000,-9.2949,0.3473,-1.1786,9.376
1.822000,-9.2897,0.5192,-1.1904,9.380
1.828000,-9.2701,0.6617,-1.2177,9.373
1.832000,-9.2288,0.8250,-1.2245,9.346
1.839000,-9.2042,1.0020,-1.2253,9.339
1.843000,-9.1460,1.1303,-1.2226,9.296
1.848000,-9.1309,1.3034,-1.2257,9.305
1.853000,-9.0750,1.4470,-1.2397,9.273
1.860000,-9.0411,1.6032,-1.2322,9.264
1.862000,1.9478,5.1209,0.5834,5.510
1.867000,60.2078,16.0913,9.3845,63.024
1.873000,68.2669,-20.8508,14.5787,72.854
1.878000,64.6126,-28.9807,8.8050,71.360
1.883000,25.7519,-19.6819,1.7593,32.460
1.888000,0.6245,-12.8080,-1.3571,12.895
1.897000,-4.9740,-14.3914,-2.3641,15.409
1.898000,-19.4623,-37.5968,-3.7504,42.501
1.903000,-7.5952,-4.0056,3.6179,9.318
1.912000,-0.4769,13.2201,2.6703,13.496
1.913000,-2.9686,6.9947,-1.3771,7.722
1.919000,-5.7817,0.1743,-3.7332,6.884
1.924000,-6.4557,-1.4809,-4.4916,8.003
1.928000,-6.3260,-1.3104,-4.9360,8.130
1.933000,-6.1668,-1.0472,-5.3359,8.222
1.942000,-5.9501,-0.8088,-5.6874,8.271
1.943000,-5.7250,-0.5308,-6.0536,8.349
1.950000,-5.4878,-0.2608,-6.3997,8.434
1.954000,-5.2134,0.0034,-6.7244,8.509
1.959000,-4.9319,0.2662,-7.0147,8.579
1.964000,-4.6421,0.5181,-7.2766,8.647
1.969000,-4.3500,0.7927,-7.5143,8.719
1.974000,-4.0216,1.0440,-7.7552,8.798
1.979000,-3.6779,1.3063,-7.9597,8.865
1.985000,-2.6517,1.8540,-6.9310,7.649
1.988000,3.8417,4.7252,4.6848,7.683
1.993000,19.5513,10.3568,31.1295,38.191
1.999000,24.8270,7.7999,31.1461,40.587
2.004000,12.0229,0.3692,7.5617,14.208
2.009000,5.8012,-1.0317,-5.4853,8.050
2.014000,-28.2681,-10.6866,-4.3178,30.528
2.022000,-3.5249,-3.7799,-8.5915,10.026
2.024000,3.3416,-2.4383,-9.4920,10.354
2.029000,7.8624,-1.6802,-5.4163,9.694
2.034000,19.6097,0.5657,10.8290,22.408
2.040000,9.4840,-4.3307,13.5827,17.123
2.044000,-5.3058,-6.0232,-14.9246,16.946
2.054000,0.6974,10.8916,-64.9252,65.836
2.055000,0.4376,11.2838,-64.8369,65.813
2.060000,0.7945,6.2670,58.1461,58.488
2.064000,5.8065,7.0931,65.8867,66.521
2.070000,4.6411,-0.1384,23.1815,23.642
2.076000,0.6124,0.2919,-3.2685,3.338
2.080000,0.6997,1.3056,-6.5751,6.740
2.084000,1.1417,1.6709,-5.1204,5.506
2.090000,-0.0627,1.6142,-3.1836,3.570
2.095000,1.0553,1.4541,-3.3789,3.827
2.100000,-0.2466,-0.7332,-6.0066,6.056
2.105000,0.2863,-0.7863,-7.8110,7.856
2.123000,0.5580,-0.5077,-8.6949,8.728
2.123000,0.6801,-0.3754,-9.0444,9.078
2.124000,0.5657,-0.4227,-9.0327,9.060
2.125000,0.5966,-0.5079,-9.0174,9.051
2.131000,0.0808,-0.9499,-8.0071,8.064
2.135000,-0.4304,-1.3715,-7.2419,7.383
2.140000,-0.9726,-1.8281,-6.4725,6.796
2.145000,-1.0797,-1.9605,-6.8877,7.242
2.150000,-1.3545,-1.6368,-13.7870,13.950
2.155000,-1.4060,0.3301,-24.6194,24.662
2.161000,0.1757,1.8323,-26.0877,26.153
2.166000,0.3633,1.1314,-0.5824,1.323
2.170000,6.5092,3.7954,57.6731,58.163
2.177000,15.4316,-0.9777,63.9913,65.833
2.184000,5.9337,-1.3576,15.3666,16.528
2.186000,2.4392,-0.2574,-8.9694,9.299
2.191000,0.9770,0.1534,-13.4265,13.463
2.196000,-0.5954,0.4657,-13.7005,13.721
2.201000,-2.2767,-0.0521,-12.5559,12.761
2.206000,-2.3938,-1.2768,-10.8018,11.137
2.213000,-1.4972,-0.9047,-9.9703,10.123
2.218000,-0.9748,-0.6943,-9.4472,9.523
2.222000,-0.2234,-0.2089,-8.8578,8.863
2.227000,-0.6345,-0.1394,-7.9586,7.985
2.231000,-0.7817,-0.1511,-6.6634,6.711
2.237000,-1.0418,0.1030,-1.9974,2.255
2.244000,-0.9816,1.0220,11.8300,11.915
2.246000,2.4353,0.5064,27.3513,27.464
2.251000,4.4160,-0.3465,20.7236,21.192
2.256000,1.7973,0.6993,4.3293,4.739
2.262000,-0.2846,0.6349,-4.6133,4.665
2.267000,-1.0971,-0.0024,-7.6311,7.710
2.271000,-0.7421,-0.1160,-7.3540,7.392
2.276000,-0.8382,-0.2799,-5.5456,5.616
2.282000,-1.2051,-0.6655,-3.8743,4.112
2.287000,-1.6261,-0.4225,-3.2158,3.628
2.294000,-1.1665,-0.0652,-2.2246,2.513
2.297000,-0.4336,-0.0063,0.9818,1.073
2.302000,0.6974,0.1034,5.4812,5.526
2.308000,1.5224,0.2625,7.5334,7.690
2.313000,0.9074,0.1612,4.0340,4.138
2.318000,-0.0353,0.0672,-0.2109,0.224
2.323000,-0.5977,-0.0503,-2.2960,2.373
2.330000,-0.7055,-0.1409,-2.6325,2.729
2.336000,-0.8251,-0.3057,-2.1986,2.368
2.337000,-0.8605,-0.2851,-1.2790,1.568
2.348000,-0.4878,-0.1063,-0.2487,0.558
2.349000,0.0085,-0.0000,0.8215,0.822
2.352000,0.3001,0.0515,1.5845,1.614
2.358000,0.2245,0.1164,1.4035,1.426
2.362000,-0.0865,0.0535,0.3767,0.390
2.367000,-0.3956,-0.1021,-0.3512,0.539
2.376000,-0.5267,-0.1953,-0.6419,0.853
2.379000,-0.4838,-0.1948,-0.6160,0.807
2.383000,-0.3818,-0.1019,-0.2750,0.481
2.389000,-0.2071,-0.0253,0.1606,0.263
2.393000,-0.0547,0.0154,0.4252,0.429
2.398000,-0.1123,-0.0228,0.3954,0.412
2.403000,-0.2703,-0.0748,0.1413,0.314
2.408000,-0.3404,-0.1025,-0.1168,0.374
2.428000,-0.3090,-0.0969,-0.2573,0.414
2.428000,-0.2484,-0.0735,-0.1373,0.293
2.428000,-0.1720,-0.0344,0.1162,0.210
2.428000,-0.1279,-0.0502,0.2544,0.289
2.433000,-0.2318,-0.0570,0.1584,0.286
2.439000,-0.3096,-0.0790,-0.0354,0.322
2.443000,-0.3213,-0.0820,-0.1618,0.369
2.449000,-0.2688,-0.0774,-0.1018,0.298
2.453000,-0.2144,-0.0507,0.0680,0.231
2.458000,-0.2079,-0.0525,0.1371,0.254
2.463000,-0.2577,-0.0810,0.0867,0.284
2.468000,-0.2895,-0.0884,0.0030,0.303
2.474000,-0.2734,-0.0718,-0.0806,0.294
2.480000,-0.2370,-0.0644,-0.0781,0.258
2.483000,-0.2117,-0.0544,0.0342,0.221
2.489000,-0.2109,-0.0516,0.1298,0.253
2.499000,-0.2276,-0.0755,0.1009,0.260
2.500000,-0.2542,-0.0828,0.0028,0.267
2.504000,-0.2494,-0.0612,-0.0856,0.271
2.515000,-0.2536,-0.0492,-0.0497,0.263
2.516000,-0.2524,-0.0678,0.0818,0.274
2.519000,-0.2496,-0.0629,0.1630,0.305
2.524000,-0.2497,-0.0892,0.0696,0.274
2.532000,-0.2642,-0.0749,-0.0572,0.281
2.535000,-0.2447,-0.0651,-0.0978,0.271
2.543000,-0.2393,-0.0674,-0.0307,0.250
2.545000,-0.2412,-0.0673,0.0865,0.265
2.549000,-0.2506,-0.0554,0.1270,0.286
2.555000,-0.2363,-0.0555,0.0265,0.244
2.561000,-0.2361,-0.0603,-0.0429,0.247
2.565000,-0.2068,-0.0672,-0.0309,0.220
2.569000,-0.2231,-0.0550,0.0432,0.234
2.576000,-0.2134,-0.0741,0.0767,0.239
2.580000,-0.2371,-0.0716,0.0455,0.252
2.585000,-0.2416,-0.0499,-0.0263,0.248
2.590000,-0.2388,-0.0570,-0.0359,0.248
2.596000,-0.2454,-0.0665,0.0335,0.256
2.601000,-0.2283,-0.0665,0.0717,0.248
2.605000,-0.2352,-0.0615,0.0406,0.246
2.616000,-0.2516,-0.0637,-0.0217,0.260
2.617000,-0.2489,-0.0588,-0.0288,0.257
2.620000,-0.2389,-0.0683,0.0142,0.249
2.625000,-0.2314,-0.0683,0.0668,0.250
2.633000,-0.2433,-0.0658,0.0596,0.259
2.635000,-0.2312,-0.0466,-0.0026,0.236
2.640000,-0.2094,-0.0489,-0.0074,0.215
2.645000,-0.2117,-0.0562,0.0213,0.220
2.650000,-0.2330,-0.0800,0.0428,0.250
2.656000,-0.2447,-0.0751,0.0332,0.258
2.661000,-0.2252,-0.0534,0.0116,0.232
2.666000,-0.2275,-0.0605,0.0068,0.235
2.670000,-0.2367,-0.0772,0.0235,0.250
2.679000,-0.2292,-0.0533,0.0522,0.241
2.682000,-0.2168,-0.0603,0.0258,0.226
2.686000,-0.2402,-0.0481,-0.0077,0.245
2.691000,-0.2445,-0.0600,-0.0053,0.252
2.696000,-0.2368,-0.0693,0.0210,0.248
2.701000,-0.2174,-0.0574,0.0640,0.234
2.707000,-0.2265,-0.0549,0.0639,0.242
2.715000,-0.2213,-0.0596,0.0016,0.229
2.716000,-0.2280,-0.0641,-0.0319,0.239
2.721000,-0.2276,-0.0544,-0.0199,0.235
