time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.719000,-0.1101,0.0640,-0.0470,0.136
0.755000,-0.0661,0.0705,0.0080,0.097
0.757000,-0.0430,0.0630,0.0461,0.089
0.758000,0.0299,0.0769,0.0293,0.088
0.758000,0.0713,0.0788,-0.0040,0.106
0.758000,0.1076,0.0736,-0.0014,0.130
0.759000,0.1103,0.1064,-0.0036,0.153
0.759000,0.0986,0.1102,-0.0058,0.148
0.762000,0.0773,0.1091,-0.0175,0.135
0.765000,0.0155,0.1172,-0.0457,0.127
0.770000,-0.0174,0.1012,-0.0358,0.109
0.779000,-0.0047,0.0780,-0.0378,0.087
0.780000,-0.0016,0.0549,-0.0398,0.068
0.785000,-0.0391,0.0151,-0.0631,0.076
0.790000,-0.0788,-0.0246,-0.0744,0.111
0.795000,-0.1371,-0.0331,-0.0833,0.164
0.800000,-0.1521,-0.0583,-0.0612,0.174
0.806000,-0.1500,-0.0643,-0.0368,0.167
0.812000,-0.1575,-0.0652,-0.0625,0.182
0.815000,-0.1553,-0.1088,-0.0738,0.203
0.820000,-0.1125,-0.1517,-0.0801,0.205
0.826000,-0.1007,-0.1677,-0.0650,0.206
0.831000,-0.0578,-0.1642,-0.0524,0.182
0.836000,-0.0362,-0.1485,-0.0398,0.158
0.840000,0.0187,-0.1159,-0.0367,0.123
0.845000,0.0375,-0.0786,-0.0313,0.093
0.851000,0.0607,-0.0581,-0.0046,0.084
0.856000,0.0170,-0.0378,0.0100,0.043
0.862000,-0.0122,0.0036,0.0505,0.052
0.866000,0.0278,0.0254,0.0717,0.081
0.871000,0.0863,0.0443,0.0762,0.123
0.878000,0.1319,0.0724,0.0662,0.164
0.881000,0.1244,0.0570,0.0539,0.147
0.887000,0.1165,0.0842,0.0440,0.150
0.895000,0.1179,0.0799,0.0839,0.165
0.898000,0.1549,0.0873,0.0951,0.202
0.902000,0.1701,0.0705,0.0777,0.200
0.906000,0.1924,0.0632,0.0532,0.209
0.919000,0.1626,0.0584,0.0528,0.181
0.920000,0.1449,0.0441,0.0500,0.159
0.921000,0.1136,0.0299,0.0164,0.119
0.946000,0.1188,-0.0052,-0.0072,0.119
0.948000,0.0982,-0.0233,-0.0473,0.111
0.948000,0.0254,-0.0623,-0.0752,0.101
0.948000,-0.0422,-0.0771,-0.0744,0.115
0.949000,-0.0905,-0.1105,-0.0807,0.164
0.952000,-0.0910,-0.0743,-0.0324,0.122
0.956000,-0.0849,-0.0360,0.0202,0.094
0.962000,-0.0786,-0.0597,0.0297,0.103
0.967000,-0.0626,-0.0260,0.1245,0.142
0.971000,-0.0205,0.0004,0.1807,0.182
0.977000,0.0476,0.0692,0.1746,0.194
0.982000,0.1273,0.0923,0.1568,0.222
0.987000,0.1899,0.0820,0.1415,0.251
0.997000,0.1879,0.0454,0.1407,0.239
0.998000,0.1358,0.0187,0.1065,0.174
1.002000,0.0603,-0.0059,0.0868,0.106
1.007000,0.0212,-0.0211,0.0864,0.091
1.022000,-0.0244,-0.0390,0.0622,0.077
1.023000,-0.0672,-0.0499,0.0382,0.092
1.023000,-0.0883,-0.0731,0.0429,0.122
1.030000,-0.0684,-0.1033,0.0785,0.147
1.033000,-0.0441,-0.0718,0.0497,0.098
1.037000,0.0014,-0.0571,-0.0216,0.061
1.043000,0.0396,-0.0662,-0.0472,0.090
1.048000,0.0725,-0.0465,-0.0607,0.105
1.053000,0.1001,-0.0312,-0.0907,0.139
1.058000,0.1154,-0.0326,-0.0921,0.151
1.063000,0.1593,-0.0098,-0.0768,0.177
1.068000,0.1694,0.0131,-0.0758,0.186
1.075000,0.1342,0.0409,-0.0749,0.159
1.078000,0.0920,0.0496,-0.1168,0.157
1.083000,0.0927,0.0346,-0.1156,0.152
1.088000,0.0934,0.0081,-0.1049,0.141
1.098000,0.0440,0.0223,-0.1110,0.121
1.098000,-0.0054,0.0363,-0.1456,0.150
1.105000,-0.0573,0.0548,-0.1514,0.171
1.116000,-0.0472,0.0660,-0.1264,0.150
1.116000,-0.0205,0.0654,-0.1135,0.133
1.118000,0.0153,0.0574,-0.0935,0.111
1.124000,0.0294,0.0756,-0.0666,0.105
1.128000,0.0483,0.0935,-0.0684,0.126
1.134000,0.0320,0.1020,-0.0345,0.112
1.138000,0.0592,0.1150,-0.0316,0.133
1.143000,0.0821,0.1090,-0.0643,0.151
1.149000,0.0718,0.0794,-0.0729,0.130
1.154000,0.0331,0.0406,-0.1242,0.135
1.161000,0.0066,-0.0096,-0.1300,0.130
1.165000,-0.0460,-0.0620,-0.1404,0.160
1.169000,-0.0645,-0.0496,-0.1246,0.149
1.175000,-0.1042,-0.0419,-0.1351,0.176
1.179000,-0.1271,-0.0887,-0.2096,0.261
1.184000,-0.1521,-0.1348,-0.2003,0.285
1.189000,-0.1724,-0.1708,-0.1793,0.302
1.198000,-0.2026,-0.1658,-0.1633,0.309
1.199000,-0.2162,-0.1346,-0.1333,0.287
1.204000,-0.1892,-0.1175,-0.0797,0.237
1.217000,-0.1075,-0.0576,-0.0170,0.123
1.218000,-0.0833,-0.0073,0.0523,0.099
1.219000,-0.0592,0.0476,0.0902,0.118
1.224000,-0.0542,0.0643,0.1278,0.153
1.230000,-0.0249,0.0668,0.1723,0.186
1.235000,0.0117,0.0695,0.1856,0.199
1.239000,0.0225,0.0699,0.1610,0.177
1.244000,0.0148,0.0322,0.1176,0.123
1.249000,-0.0064,-0.0241,0.0818,0.086
1.255000,-0.0340,-0.0491,0.0014,0.060
1.260000,-0.0562,-0.0952,-0.0665,0.129
1.265000,-0.0852,-0.1102,-0.1148,0.180
1.269000,-0.1022,-0.1061,-0.1223,0.191
1.275000,-0.1218,-0.0971,-0.1797,0.238
1.280000,-0.1562,-0.1142,-0.1750,0.261
1.285000,-0.1934,-0.0648,-0.0992,0.227
1.290000,-0.1913,0.0078,-0.0385,0.195
1.295000,-0.1614,0.0867,0.0144,0.184
1.301000,-0.0847,0.1531,0.1381,0.223
1.305000,0.0436,0.1641,0.2417,0.295
1.320000,0.1689,0.1534,0.3185,0.392
1.323000,0.2388,0.1330,0.3780,0.466
1.323000,0.2657,0.1147,0.4109,0.503
1.361000,0.2453,0.0983,0.3772,0.461
1.362000,0.1943,0.0627,0.3556,0.410
1.362000,0.1389,0.0220,0.3152,0.345
1.363000,0.0506,-0.0263,0.2537,0.260
1.363000,-0.0418,-0.0938,0.2307,0.253
1.364000,-0.1094,-0.1018,0.2079,0.256
1.364000,-0.1120,-0.1244,0.1878,0.252
1.364000,-0.1267,-0.1164,0.1345,0.218
1.365000,-0.1134,-0.0967,0.1053,0.183
1.370000,-0.1195,-0.0680,0.1048,0.173
1.378000,-0.1161,-0.0230,0.1375,0.181
1.381000,-0.0557,0.0169,0.1652,0.175
1.386000,0.0233,0.0494,0.1500,0.160
1.391000,0.0924,0.0532,0.1492,0.183
1.397000,0.1585,0.0473,0.1507,0.224
1.401000,0.2030,0.0392,0.2046,0.291
1.406000,0.2063,0.0432,0.1938,0.286
1.417000,0.1812,0.0282,0.1261,0.223
1.418000,0.1634,0.0254,0.1112,0.199
1.422000,0.1216,0.0345,0.0751,0.147
1.443000,0.0795,0.0314,0.0106,0.086
1.445000,0.0065,0.0355,-0.0582,0.068
1.445000,-0.0204,0.0159,-0.0907,0.094
1.446000,-0.0184,0.0225,-0.0659,0.072
1.446000,-0.0288,0.0385,-0.1506,0.158
1.451000,-0.0847,0.0378,-0.2371,0.255
1.456000,-0.1025,0.0207,-0.2445,0.266
1.461000,-0.0992,0.0038,-0.2259,0.247
1.466000,-0.0915,0.0062,-0.2264,0.244
1.471000,-0.0815,-0.0149,-0.2294,0.244
1.478000,-0.0335,-0.0070,-0.2227,0.225
1.482000,0.0260,0.0083,-0.2138,0.216
1.487000,0.0873,0.0216,-0.2310,0.248
1.492000,0.1170,0.0113,-0.2268,0.255
1.498000,0.1083,0.0203,-0.2155,0.242
1.502000,0.0571,-0.0016,-0.1616,0.171
1.507000,0.0063,0.0170,-0.1200,0.121
1.521000,-0.0419,-0.0314,-0.0930,0.107
1.527000,-0.0944,-0.0414,-0.0852,0.134
1.528000,-0.1632,-0.0515,-0.0965,0.196
1.528000,-0.2290,-0.0690,-0.1172,0.266
1.548000,-0.2416,-0.0934,-0.0973,0.277
1.550000,-0.2159,-0.1129,-0.0917,0.260
1.550000,-0.1995,-0.1036,-0.0980,0.245
1.550000,-0.1831,-0.0824,-0.1042,0.226
1.554000,-0.1708,-0.0540,-0.1008,0.206
1.559000,-0.1127,0.0126,-0.0854,0.142
1.563000,-0.0213,0.0505,-0.0723,0.091
1.567000,0.0602,0.0979,-0.0878,0.145
1.574000,0.0909,0.1261,-0.1175,0.195
1.580000,0.1138,0.1166,-0.1327,0.210
1.583000,0.1315,0.0933,-0.1526,0.222
1.588000,0.1605,0.0560,-0.1273,0.212
1.595000,0.1743,0.0192,-0.1142,0.209
1.599000,0.1568,-0.0009,-0.1060,0.189
1.604000,0.1080,-0.0208,-0.1004,0.149
1.609000,0.0448,-0.0430,-0.0735,0.096
1.615000,0.0081,-0.0272,-0.0469,0.055
1.618000,-0.0309,-0.0498,0.0079,0.059
1.623000,-0.0597,-0.0440,0.0172,0.076
1.633000,-0.0887,-0.0481,0.0217,0.103
1.634000,-0.1035,-0.0451,0.0213,0.115
1.638000,-0.0875,-0.0305,0.0517,0.106
1.645000,-0.0523,0.0029,0.0962,0.110
1.650000,-0.0166,0.0478,0.1333,0.143
1.655000,0.0644,0.1017,0.1821,0.218
1.659000,0.1404,0.1079,0.1379,0.224
1.664000,0.1947,0.1068,0.1512,0.269
1.669000,0.2299,0.0631,0.1715,0.294
1.675000,0.2559,0.0365,0.1609,0.305
1.680000,0.2657,-0.0039,0.1552,0.308
1.684000,0.2397,-0.0322,0.1282,0.274
1.689000,0.1541,-0.0604,0.0681,0.179
1.696000,0.0236,-0.0459,0.0250,0.057
1.699000,-0.0490,-0.0175,0.0322,0.061
1.704000,-0.1359,0.0103,0.0343,0.141
1.709000,-0.2013,-0.0168,-0.0609,0.211
1.716000,-0.2478,-0.0722,-0.1128,0.282
1.719000,-0.2917,-0.1367,-0.0930,0.335
1.725000,-0.3279,-0.2075,-0.0900,0.398
1.748000,-0.3369,-0.2395,-0.1177,0.430
1.749000,-0.3420,-0.2020,-0.1378,0.420
1.749000,-0.2618,-0.1552,-0.2785,0.413
1.749000,-0.2099,-0.1209,-0.3153,0.398
1.749000,-0.1586,-0.0636,-0.2892,0.336
1.754000,-0.0049,-0.0480,-0.2957,0.300
1.759000,0.2436,0.0096,-0.4482,0.510
1.765000,0.4518,0.0875,-0.8240,0.944
1.770000,0.6366,0.1243,-1.3696,1.515
1.775000,0.9188,0.1183,-2.0010,2.205
1.780000,1.3797,0.0926,-2.7635,3.090
1.785000,2.0064,0.1056,-4.0117,4.487
1.789000,2.6549,0.1861,-5.7054,6.296
1.801000,2.8483,0.0349,-9.9031,10.305
1.802000,1.8795,0.1349,-9.4806,9.666
1.805000,1.7727,0.1488,-9.4339,9.600
1.828000,1.7139,0.1602,-9.4230,9.579
1.829000,1.6791,0.1643,-9.4168,9.567
1.830000,1.6396,0.1853,-9.4104,9.554
1.830000,1.6265,0.1776,-9.3920,9.533
1.831000,1.5869,0.1817,-9.3998,9.535
1.837000,1.5546,0.1883,-9.3860,9.516
1.842000,1.5296,0.1924,-9.3863,9.512
1.848000,1.5118,0.2035,-9.3508,9.474
1.852000,1.4559,0.2076,-9.3557,9.471
1.856000,1.4311,0.2068,-9.3223,9.434
1.862000,1.3776,0.2179,-9.2936,9.398
1.867000,1.3576,0.2169,-9.2792,9.380
1.872000,1.3136,0.2230,-9.2455,9.341
1.880000,1.2838,0.2218,-9.2046,9.296
1.883000,1.2442,0.2204,-9.1303,9.217
1.886000,1.2034,0.2194,-9.1236,9.205
1.892000,0.0980,-0.0961,-6.5302,6.532
1.898000,-21.9558,-8.2697,40.0487,46.415
1.902000,-9.8164,-2.5966,67.1663,67.929
1.907000,7.6367,9.4556,62.1271,63.305
1.919000,5.3452,6.4608,4.4291,9.483
1.922000,2.3547,1.5135,-10.2593,10.634
1.924000,1.7301,0.3026,-10.4979,10.644
1.926000,1.7903,0.3571,-9.7576,9.927
1.944000,2.0011,0.5083,-9.4745,9.697
1.946000,2.3085,0.6976,-8.9812,9.299
1.946000,2.7300,1.0905,-8.0814,8.599
1.947000,2.7357,1.4940,-6.5377,7.243
1.951000,0.4425,1.3185,-4.8435,5.039
1.956000,-1.6186,-0.8954,-4.2661,4.650
1.962000,-0.0541,-1.3914,-4.5259,4.735
1.967000,0.1221,-0.9483,-5.7309,5.810
1.971000,0.7616,-0.3227,-7.0393,7.088
1.978000,1.2580,0.1037,-7.8915,7.992
1.982000,1.4665,0.2916,-8.2922,8.426
1.987000,1.4125,0.2763,-8.3971,8.520
1.992000,1.1819,0.1310,-8.2050,8.291
1.997000,0.7693,-0.1275,-7.6858,7.725
2.002000,0.2303,-0.5047,-6.9547,6.977
2.007000,-0.3876,-0.9762,-6.1561,6.245
2.022000,-0.7199,-1.3067,-5.5086,5.707
2.025000,-0.9494,-1.4270,-4.8252,5.121
2.026000,-1.3694,-1.4695,-2.1092,2.913
2.056000,-1.3555,-0.0878,19.0784,19.127
2.058000,3.2195,6.3793,58.4774,58.912
2.058000,5.4858,4.8356,25.3017,26.337
2.059000,-1.8217,2.9391,0.5055,3.495
2.059000,-3.6408,-1.5890,-3.4271,5.246
2.060000,-1.0101,-1.0457,-6.2911,6.457
2.061000,0.1031,-0.3178,-8.3428,8.349
2.064000,0.5644,0.0441,-9.1097,9.127
2.067000,0.5196,0.0847,-9.0436,9.059
2.073000,0.1411,0.1489,-8.2318,8.234
2.079000,0.0047,-0.2210,-6.3360,6.340
2.083000,-0.4788,-0.2888,0.2514,0.613
2.088000,-0.1062,-0.1850,8.7356,8.738
2.093000,0.4251,-0.7306,10.9621,10.995
2.098000,0.2092,-1.3981,5.8467,6.015
2.103000,0.2198,-1.1935,2.8113,3.062
2.108000,1.8310,0.4334,1.7662,2.581
2.120000,1.0441,3.0177,-4.2771,5.338
2.125000,-1.4047,2.7649,-6.7158,7.397
2.126000,-2.4880,-0.2651,-1.9500,3.172
2.129000,-0.9599,-1.0354,1.8569,2.333
2.140000,-0.2394,-0.5256,2.8777,2.935
2.140000,0.3541,-0.3558,2.4571,2.508
2.143000,0.6548,-0.3797,1.3669,1.562
2.149000,0.6653,-0.3517,0.6383,0.987
2.154000,0.8056,-0.4802,0.1514,0.950
2.158000,0.8519,-0.1046,0.3809,0.939
2.167000,0.6089,0.3967,0.0608,0.729
2.169000,-0.6784,0.4933,-1.2600,1.514
2.174000,-1.6041,0.5546,-1.5631,2.307
2.179000,-0.9242,0.0704,0.0568,0.929
2.184000,-0.0433,-0.2463,1.0423,1.072
2.189000,0.3943,-0.0611,1.1744,1.240
2.194000,0.5671,0.0148,0.7865,0.970
2.199000,0.6169,-0.1308,0.3807,0.737
2.204000,0.3969,-0.0212,0.4276,0.584
2.209000,0.0399,0.0791,0.3086,0.321
2.217000,-0.3892,0.1040,-0.1272,0.422
2.220000,-0.5803,0.2069,-0.4054,0.738
2.228000,-0.2706,0.1826,0.0054,0.327
2.236000,0.1178,-0.0229,0.5048,0.519
2.237000,0.2462,-0.0531,0.5832,0.635
2.239000,0.2073,-0.0543,0.3964,0.451
2.246000,0.0751,-0.1501,0.1596,0.232
2.249000,-0.0705,-0.0479,0.0854,0.121
2.255000,-0.0653,0.1418,0.1617,0.225
2.259000,-0.0334,0.1568,0.2354,0.285
2.265000,-0.0242,0.0802,0.3522,0.362
2.270000,-0.0191,0.0395,0.3852,0.388
2.275000,-0.0283,0.0089,0.2438,0.246
2.280000,0.0370,0.0191,0.0881,0.097
2.285000,0.0401,0.0813,0.0952,0.131
2.290000,0.0306,0.0727,0.2433,0.256
2.297000,-0.0133,0.0063,0.4199,0.420
2.300000,-0.0377,-0.0250,0.4385,0.441
2.305000,0.0129,-0.0112,0.2491,0.250
2.310000,0.0234,-0.0044,0.0193,0.031
2.317000,0.0118,0.0197,-0.0142,0.027
2.323000,-0.0173,0.0198,0.1986,0.200
2.325000,-0.0036,0.0270,0.4589,0.460
2.342000,0.0228,0.0221,0.5229,0.524
2.343000,0.0186,0.0531,0.2928,0.298
2.343000,0.0069,0.0674,0.0174,0.070
2.346000,-0.0129,0.0339,-0.0065,0.037
2.351000,-0.0349,0.0433,0.2374,0.244
2.356000,0.0035,0.0550,0.4571,0.460
2.360000,0.0159,0.0238,0.4446,0.445
2.366000,0.0017,0.0409,0.2097,0.214
2.371000,-0.0251,0.0217,0.0300,0.045
2.376000,-0.0039,-0.0190,0.0635,0.066
2.381000,0.0203,-0.0049,0.2810,0.282
2.386000,0.0256,0.0334,0.3931,0.395
2.391000,0.0208,0.0336,0.3400,0.342
2.400000,-0.0108,0.0265,0.1841,0.186
2.401000,-0.0159,0.0384,0.1217,0.129
2.406000,0.0035,0.0287,0.1980,0.200
2.420000,0.0063,0.0284,0.2839,0.285
2.421000,0.0135,0.0643,0.2836,0.291
2.421000,-0.0109,0.0452,0.2114,0.216
2.426000,-0.0159,0.0284,0.1968,0.199
2.431000,0.0082,0.0187,0.2516,0.252
2.437000,0.0179,0.0209,0.2847,0.286
2.442000,-0.0085,0.0185,0.2509,0.252
2.447000,-0.0159,0.0234,0.1884,0.191
2.452000,0.0102,0.0331,0.1523,0.156
2.456000,0.0175,0.0067,0.1999,0.201
2.467000,0.0153,0.0112,0.3025,0.303
2.470000,0.0154,0.0110,0.3022,0.303
2.472000,-0.0062,0.0397,0.2516,0.255
2.477000,-0.0038,0.0469,0.1843,0.190
2.482000,-0.0156,0.0396,0.1649,0.170
2.487000,-0.0011,0.0345,0.2293,0.232
2.492000,-0.0010,0.0175,0.2888,0.289
2.506000,0.0063,0.0414,0.2813,0.284
2.507000,0.0085,0.0439,0.2427,0.247
2.507000,0.0108,0.0104,0.2017,0.202
2.538000,-0.0058,0.0247,0.1823,0.184
2.539000,0.0110,0.0245,0.2108,0.213
2.539000,0.0206,0.0269,0.2679,0.270
2.540000,-0.0011,0.0269,0.2676,0.269
2.540000,-0.0059,0.0318,0.2123,0.215
2.540000,0.0085,0.0079,0.1929,0.193
2.543000,0.0015,0.0316,0.2165,0.219
2.548000,0.0016,0.0434,0.2402,0.244
2.553000,0.0062,0.0458,0.2471,0.251
2.557000,0.0085,0.0363,0.2228,0.226
2.563000,0.0085,0.0243,0.2297,0.231
2.568000,0.0014,0.0242,0.2175,0.219
2.573000,-0.0104,0.0265,0.2244,0.226
2.577000,-0.0104,0.0408,0.2193,0.223
2.583000,-0.0176,0.0336,0.1832,0.187
2.588000,0.0063,0.0216,0.1854,0.187
2.593000,0.0086,0.0263,0.2258,0.227
2.602000,0.0040,0.0191,0.2805,0.281
2.603000,0.0017,0.0262,0.2873,0.289
2.608000,-0.0006,0.0550,0.2200,0.227
2.638000,0.0017,0.0503,0.1647,0.172
2.639000,-0.0150,0.0310,0.1717,0.175
2.639000,0.0019,0.0330,0.2178,0.220
2.640000,-0.0076,0.0303,0.2658,0.268
2.640000,-0.0003,0.0325,0.2684,0.270
2.640000,0.0092,0.0346,0.2210,0.224
2.643000,0.0162,0.0200,0.1788,0.181
2.648000,0.0089,0.0126,0.1844,0.185
2.654000,-0.0005,0.0196,0.2185,0.219
2.658000,0.0114,0.0384,0.2286,0.232
2.663000,0.0183,0.0263,0.2148,0.217
2.669000,0.0015,0.0237,0.1726,0.174
2.675000,-0.0151,0.0092,0.2021,0.203
2.682000,0.0017,0.0258,0.2265,0.228
2.684000,0.0042,0.0376,0.2294,0.232
2.689000,-0.0029,0.0422,0.1966,0.201
2.694000,0.0041,0.0395,0.1593,0.164
2.699000,-0.0149,0.0058,0.1746,0.175
2.704000,0.0116,0.0295,0.2207,0.223
2.709000,-0.0002,0.0460,0.2402,0.245
2.723000,0.0021,0.0457,0.1955,0.201
2.725000,-0.0098,0.0264,0.1487,0.151
2.726000,-0.0120,0.0120,0.1688,0.170
2.755000,0.0001,0.0189,0.2031,0.204
2.756000,0.0121,0.0402,0.2322,0.236
2.757000,0.0072,0.0352,0.1852,0.189
2.757000,-0.0095,0.0277,0.1504,0.153
2.758000,0.0095,0.0179,0.1420,0.143
2.758000,0.0048,0.0224,0.1693,0.171
2.759000,0.0047,0.0316,0.2012,0.204
2.765000,-0.0000,0.0505,0.2066,0.213
