time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.461000,0.0315,0.0295,-0.1463,0.153
0.470000,0.0169,0.0219,-0.1197,0.123
0.473000,0.0332,-0.0065,-0.0766,0.084
0.476000,0.0423,-0.0273,-0.0410,0.065
0.481000,0.0441,-0.0503,-0.0084,0.067
0.487000,0.0128,-0.0563,0.0117,0.059
0.491000,-0.0183,-0.0503,0.0241,0.059
0.497000,-0.0919,-0.0157,0.0077,0.094
0.502000,-0.1150,-0.0097,0.0128,0.116
0.507000,-0.1213,-0.0131,0.0007,0.122
0.511000,-0.1465,-0.0472,-0.0117,0.154
0.518000,-0.1050,-0.0666,0.0018,0.124
0.521000,-0.0638,-0.1002,-0.0371,0.124
0.527000,-0.0373,-0.1144,-0.0682,0.138
0.531000,0.0128,-0.1237,-0.0867,0.152
0.536000,0.0315,-0.1140,-0.0882,0.148
0.542000,0.0358,-0.1020,-0.0536,0.121
0.546000,0.0543,-0.0712,-0.0263,0.093
0.551000,0.0846,-0.0362,-0.0064,0.092
0.556000,0.1075,0.0290,0.0395,0.118
0.561000,0.0946,0.0793,0.0469,0.132
0.571000,0.0629,0.1123,0.0399,0.135
0.572000,-0.0018,0.1379,0.0353,0.142
0.577000,-0.0256,0.1041,0.0044,0.107
0.585000,-0.0445,0.0732,-0.0237,0.089
0.587000,-0.0371,0.0284,-0.0799,0.093
0.593000,-0.0203,-0.0064,-0.0995,0.102
0.597000,0.0129,-0.0315,-0.0973,0.103
0.603000,0.0197,-0.0234,-0.0661,0.073
0.607000,0.0668,-0.0320,-0.0160,0.076
0.612000,0.0732,-0.0291,0.0359,0.087
0.618000,0.0654,-0.0194,0.0683,0.097
0.623000,0.0482,-0.0007,0.1050,0.116
0.628000,0.0620,0.0243,0.1432,0.158
0.634000,0.0379,0.0320,0.1567,0.164
0.640000,-0.0074,0.0202,0.1270,0.129
0.642000,-0.0688,0.0488,0.1113,0.140
0.648000,-0.1131,0.0273,0.0601,0.131
0.652000,-0.0906,0.0370,0.0355,0.104
0.657000,-0.0612,0.0348,0.0020,0.070
0.662000,0.0130,0.0235,-0.0262,0.038
0.674000,0.0558,0.0385,-0.0399,0.079
0.676000,0.0981,0.0512,-0.0700,0.131
0.678000,0.1045,0.0780,-0.0664,0.146
0.695000,0.1155,0.1046,-0.0506,0.164
0.697000,0.0909,0.1192,-0.0655,0.164
0.697000,0.0877,0.1290,-0.0492,0.164
0.698000,0.0632,0.1125,-0.0635,0.144
0.705000,0.0746,0.0841,-0.0538,0.125
0.708000,0.0811,0.0678,-0.0394,0.113
0.713000,0.0970,0.0561,-0.0038,0.112
0.718000,0.0939,0.0420,-0.0067,0.103
0.724000,0.0861,0.0444,-0.0050,0.097
0.728000,0.0593,0.0516,-0.0200,0.081
0.733000,0.0542,0.0892,-0.0205,0.106
0.739000,0.0444,0.0979,0.0193,0.109
0.744000,0.0537,0.0992,0.0180,0.114
0.752000,0.0891,0.0977,-0.0003,0.132
0.754000,0.0886,0.0792,0.0004,0.119
0.758000,0.0906,0.0514,-0.0085,0.104
0.764000,0.1043,0.0284,-0.0266,0.111
0.769000,0.0657,-0.0227,-0.0158,0.071
0.774000,0.0488,-0.0706,0.0118,0.087
0.778000,-0.0179,-0.1272,0.0296,0.132
0.791000,-0.0604,-0.1445,0.0377,0.161
0.792000,-0.1121,-0.1705,0.0528,0.211
0.796000,-0.1397,-0.1697,0.0276,0.222
0.807000,-0.1529,-0.1398,-0.0043,0.207
0.808000,-0.1636,-0.1167,-0.0120,0.201
0.809000,-0.1245,-0.0914,-0.0051,0.155
0.815000,-0.0714,-0.0427,0.0255,0.087
0.819000,-0.0638,-0.0036,0.0558,0.085
0.825000,-0.0825,-0.0172,0.0430,0.095
0.830000,-0.0440,-0.0401,0.0611,0.085
0.834000,-0.0580,-0.0391,0.0529,0.088
0.840000,-0.0363,-0.0431,0.0612,0.083
0.846000,-0.0432,-0.0544,0.0642,0.095
0.850000,-0.0334,-0.0563,0.0477,0.081
0.855000,-0.0047,-0.0417,0.0053,0.042
0.860000,-0.0047,-0.0390,-0.0105,0.041
0.866000,0.0119,-0.0174,-0.0237,0.032
0.872000,-0.0025,-0.0076,-0.0462,0.047
0.876000,-0.0026,0.0045,-0.0233,0.024
0.880000,-0.0074,0.0048,-0.0221,0.024
0.886000,-0.0098,0.0122,-0.0375,0.041
0.890000,-0.0288,0.0030,-0.0313,0.043
0.895000,-0.0311,0.0222,-0.0583,0.070
0.902000,-0.0475,0.0198,-0.0563,0.076
0.906000,-0.0663,0.0033,-0.0350,0.075
0.911000,-0.0848,-0.0012,-0.0140,0.086
0.915000,-0.1127,-0.0128,-0.0097,0.114
0.920000,-0.1072,-0.0124,0.0062,0.108
0.927000,-0.0826,-0.0193,0.0027,0.085
0.931000,-0.0606,-0.0287,0.0016,0.067
0.937000,0.0134,-0.0311,-0.0065,0.035
0.941000,0.0299,-0.0362,-0.0049,0.047
0.946000,0.0367,-0.0128,0.0062,0.039
0.952000,0.0340,-0.0062,0.0028,0.035
0.956000,0.0290,-0.0022,0.0136,0.032
0.960000,0.0359,0.0278,0.0360,0.058
0.968000,0.0285,0.0265,0.0129,0.041
0.971000,0.0236,0.0441,-0.0150,0.052
0.976000,-0.0216,0.0330,-0.0310,0.050
0.981000,-0.1021,0.0125,-0.0704,0.125
0.989000,-0.1581,0.0209,-0.0977,0.187
0.991000,-0.1805,-0.0181,-0.1009,0.208
0.996000,-0.2051,-0.0281,-0.0994,0.230
1.001000,-0.2271,-0.0378,-0.0670,0.240
1.006000,-0.2323,-0.0380,-0.0588,0.243
1.011000,-0.2185,-0.0403,0.0013,0.222
1.020000,-0.1787,-0.0519,0.0085,0.186
1.021000,-0.0917,-0.0351,-0.0036,0.098
1.027000,-0.0339,-0.0232,-0.0252,0.048
1.031000,0.0044,-0.0092,-0.0442,0.045
1.036000,0.0519,0.0351,-0.0416,0.075
1.041000,0.0611,0.0622,-0.0556,0.103
1.046000,0.0298,0.1010,-0.0670,0.125
1.053000,-0.0178,0.1371,-0.0355,0.143
1.057000,-0.0318,0.1539,-0.0071,0.157
1.061000,-0.0337,0.1774,0.0086,0.181
1.077000,-0.0427,0.1577,-0.0286,0.166
1.078000,-0.0278,0.1308,-0.0656,0.149
1.078000,-0.0558,0.0994,-0.1281,0.171
1.082000,-0.1002,0.0541,-0.1519,0.190
1.090000,-0.1253,-0.0141,-0.1325,0.183
1.092000,-0.1265,-0.0529,-0.0775,0.157
1.097000,-0.1230,-0.0483,0.0033,0.132
1.102000,-0.1005,-0.0291,0.0309,0.109
1.107000,-0.1068,-0.0143,0.0512,0.119
1.112000,-0.1225,-0.0277,0.0545,0.137
1.118000,-0.0812,-0.0192,0.0507,0.098
1.122000,-0.0379,-0.0533,0.0496,0.082
1.127000,0.0264,-0.0657,0.0300,0.077
1.132000,0.0854,-0.0566,0.0343,0.108
1.138000,0.1178,-0.0286,0.0554,0.133
1.142000,0.1381,0.0083,0.0692,0.155
1.148000,0.1463,0.0615,0.0969,0.186
1.153000,0.1522,0.0712,0.0816,0.187
1.158000,0.1319,0.0665,0.0709,0.164
1.163000,0.1118,0.0737,0.0577,0.146
1.176000,0.0966,0.0688,0.0207,0.120
1.178000,0.0435,0.0404,-0.0018,0.059
1.179000,-0.0019,0.0099,-0.0195,0.022
1.187000,-0.0352,-0.0296,-0.0369,0.059
1.196000,-0.0160,-0.0233,-0.0445,0.053
1.198000,0.0030,-0.0168,-0.0233,0.029
1.199000,0.0218,-0.0099,-0.0186,0.030
1.206000,0.0689,0.0210,-0.0041,0.072
1.208000,0.1250,0.0398,-0.0038,0.131
1.213000,0.1641,0.0349,-0.0009,0.168
1.218000,0.1814,0.0324,0.0188,0.185
1.223000,0.2105,0.0250,0.0055,0.212
1.228000,0.1966,0.0152,0.0065,0.197
1.235000,0.1591,0.0100,-0.0210,0.161
1.239000,0.0910,0.0263,-0.0128,0.096
1.244000,0.0092,0.0166,-0.0048,0.020
1.248000,-0.0528,0.0331,0.0076,0.063
1.254000,-0.0716,0.0875,0.0174,0.114
1.259000,-0.0926,0.0963,0.0030,0.134
1.265000,-0.0802,0.1120,0.0098,0.138
1.276000,-0.0630,0.1083,-0.0052,0.125
1.277000,-0.0365,0.0833,-0.0060,0.091
1.292000,0.0111,0.0655,-0.0305,0.073
1.294000,0.0180,0.0312,-0.0448,0.057
1.295000,0.0675,-0.0147,-0.0397,0.080
1.296000,0.0881,-0.0341,-0.0295,0.099
1.299000,0.1109,-0.0296,-0.0025,0.115
1.305000,0.1169,-0.0085,0.0172,0.118
1.309000,0.1157,-0.0136,0.0061,0.117
1.314000,0.0979,-0.0306,-0.0144,0.104
1.320000,0.0564,-0.0164,-0.0272,0.065
1.325000,0.0153,-0.0119,-0.0301,0.036
1.329000,-0.0112,-0.0242,-0.0236,0.036
1.334000,-0.0327,-0.0436,-0.0079,0.055
1.341000,-0.0326,-0.0229,0.0028,0.040
1.345000,-0.0230,-0.0051,0.0250,0.034
1.350000,-0.0514,0.0242,0.0160,0.059
1.355000,-0.0581,0.0149,0.0329,0.068
1.360000,-0.0743,0.0409,0.0302,0.090
1.365000,-0.0356,0.0476,0.0485,0.077
1.374000,-0.0353,0.0397,0.0498,0.073
1.375000,-0.0396,0.0268,0.0461,0.066
1.380000,-0.0178,-0.0003,0.0425,0.046
1.387000,-0.0294,-0.0369,0.0247,0.053
1.390000,-0.0195,-0.0614,0.0052,0.065
1.395000,-0.0050,-0.0881,0.0050,0.088
1.401000,-0.0143,-0.0958,0.0143,0.098
1.405000,-0.0069,-0.1034,0.0306,0.108
1.410000,-0.0115,-0.0993,0.0656,0.120
1.415000,-0.0302,-0.0667,0.0859,0.113
1.421000,-0.0440,-0.0321,0.0919,0.107
1.426000,-0.1076,0.0022,0.0956,0.144
1.430000,-0.1184,0.0101,0.0967,0.153
1.436000,-0.1172,0.0039,0.0526,0.129
1.441000,-0.0591,-0.0238,0.0253,0.069
1.445000,-0.0347,-0.0321,0.0196,0.051
1.452000,0.0180,-0.0238,0.0023,0.030
1.456000,0.0489,-0.0156,0.0091,0.052
1.461000,0.0842,-0.0217,0.0042,0.087
1.466000,0.0717,-0.0417,0.0185,0.085
1.471000,0.0356,-0.0707,0.0278,0.084
1.477000,-0.0050,-0.0613,0.0346,0.071
1.481000,-0.0357,-0.0423,0.0530,0.077
1.494000,-0.0282,-0.0306,0.0474,0.063
1.501000,-0.0446,-0.0094,0.0324,0.056
1.501000,-0.0251,-0.0217,0.0197,0.039
1.502000,-0.0272,-0.0315,0.0119,0.043
1.516000,0.0016,-0.0341,-0.0077,0.035
1.517000,0.0230,-0.0343,-0.0318,0.052
1.518000,0.0751,-0.0273,-0.0556,0.097
1.523000,0.1315,-0.0250,-0.0906,0.162
1.527000,0.1636,-0.0155,-0.0990,0.192
1.531000,0.1978,0.0106,-0.0904,0.218
1.538000,0.2128,0.0058,-0.0651,0.223
1.542000,0.1872,-0.0181,-0.0398,0.192
1.547000,0.1476,-0.0581,-0.0146,0.159
1.552000,0.0798,-0.0834,0.0128,0.116
1.556000,0.0030,-0.1200,0.0395,0.126
1.561000,-0.0446,-0.1441,0.0944,0.178
1.570000,-0.0491,-0.1727,0.1321,0.223
1.572000,-0.0417,-0.1581,0.1313,0.210
1.577000,0.0060,-0.1436,0.1091,0.180
1.582000,0.0272,-0.1127,0.0917,0.148
1.591000,0.0505,-0.0796,0.0532,0.108
1.593000,0.0832,-0.0328,0.0130,0.090
1.597000,0.0658,-0.0100,-0.0150,0.068
1.606000,0.0366,0.0080,-0.0239,0.044
1.607000,0.0029,0.0567,0.0005,0.057
1.612000,-0.0472,0.0649,0.0058,0.080
1.619000,-0.0849,0.0849,0.0060,0.120
1.623000,-0.1224,0.0623,0.0155,0.138
1.627000,-0.1239,0.0424,-0.0154,0.132
1.632000,-0.0970,0.0561,-0.0223,0.114
1.637000,-0.0964,0.0366,-0.0646,0.122
1.643000,-0.0887,0.0507,-0.0471,0.112
1.648000,-0.0882,0.0337,-0.0318,0.100
1.653000,-0.0688,0.0075,-0.0188,0.072
1.658000,-0.0495,0.0004,-0.0084,0.050
1.663000,0.0029,0.0074,0.0093,0.012
1.670000,0.0763,0.0329,0.0271,0.087
1.673000,0.0849,0.0318,0.0426,0.100
1.678000,0.0602,-0.0122,0.0319,0.069
1.695000,0.0453,-0.0273,0.0214,0.057
1.696000,0.0020,-0.0543,0.0225,0.059
1.697000,-0.0291,-0.0574,0.0305,0.071
1.698000,-0.0622,-0.0700,0.0476,0.105
1.717000,-0.0761,-0.0494,0.0499,0.104
1.721000,-0.0589,-0.0104,0.0427,0.073
1.722000,-0.0513,0.0328,0.0354,0.070
1.722000,-0.0366,0.0870,0.0326,0.100
1.724000,-0.0101,0.1191,0.0177,0.121
1.728000,-0.0147,0.1291,-0.0095,0.130
1.733000,-0.0002,0.1437,-0.0534,0.153
1.739000,-0.0119,0.1533,-0.0920,0.179
1.744000,-0.0140,0.1365,-0.1131,0.178
1.748000,0.0195,0.1221,-0.1287,0.178
1.754000,0.0693,0.1076,-0.0722,0.147
1.759000,0.1329,0.1049,-0.0351,0.173
1.764000,0.1770,0.1329,0.0372,0.224
1.776000,0.1876,0.1271,0.0564,0.234
1.777000,0.1673,0.1215,0.1012,0.230
1.779000,0.1067,0.1184,0.1095,0.193
1.794000,0.0491,0.1556,0.1010,0.192
1.797000,0.0180,0.1783,0.0898,0.200
1.798000,-0.0341,0.1794,0.0428,0.188
1.799000,-0.0573,0.1474,-0.0229,0.160
1.805000,-0.0660,0.1203,-0.0974,0.168
1.809000,-0.0534,0.1099,-0.1233,0.174
1.814000,-0.0242,0.0878,-0.1300,0.159
1.819000,-0.0427,0.0803,-0.1180,0.149
1.825000,-0.0469,0.0636,-0.1133,0.138
1.829000,-0.0605,0.0592,-0.1158,0.143
1.837000,-0.0741,0.0506,-0.1205,0.150
1.839000,-0.0616,0.0378,-0.1415,0.159
1.845000,-0.0491,0.0419,-0.1333,0.148
1.849000,-0.0250,0.0484,-0.1062,0.119
1.856000,-0.0319,0.0100,-0.0625,0.071
1.860000,-0.0245,-0.0017,-0.0570,0.062
1.865000,-0.0172,0.0247,-0.0185,0.035
1.874000,0.0280,0.0649,0.0173,0.073
1.876000,0.0468,0.0834,0.0314,0.101
1.881000,0.0203,0.0589,0.0382,0.073
1.887000,0.0130,0.0228,0.0260,0.037
1.890000,-0.0228,0.0017,0.0117,0.026
1.895000,0.0011,-0.0122,-0.0095,0.015
1.900000,-0.0370,-0.0543,-0.0044,0.066
1.905000,-0.1151,-0.0980,0.0102,0.152
1.910000,-0.1713,-0.1290,0.0317,0.217
1.915000,-0.1819,-0.0978,0.0341,0.209
1.920000,-0.1925,-0.0973,0.0648,0.225
1.925000,-0.1816,-0.0798,0.0642,0.208
1.930000,-0.1447,-0.0479,0.0303,0.155
1.938000,-0.1200,-0.0398,0.0152,0.127
1.941000,-0.0813,-0.0080,-0.0330,0.088
1.946000,-0.0500,0.0190,-0.0710,0.089
1.954000,0.0142,0.0361,-0.0679,0.078
1.957000,0.0684,0.0434,-0.0666,0.105
1.960000,0.1364,0.0550,-0.0577,0.158
1.966000,0.1682,0.0733,-0.0156,0.184
1.972000,0.1785,0.0509,0.0473,0.192
1.976000,0.1056,-0.0166,0.1185,0.160
1.980000,0.0523,-0.0551,0.1669,0.183
1.992000,0.0019,-0.0933,0.1881,0.210
1.993000,-0.0456,-0.1573,0.1898,0.251
1.998000,-0.0762,-0.2063,0.1723,0.279
2.001000,-0.1184,-0.2309,0.1218,0.287
2.009000,-0.1437,-0.2381,0.0954,0.294
2.011000,-0.1427,-0.2141,0.0526,0.263
2.016000,-0.1155,-0.1712,0.0173,0.207
2.022000,-0.0697,-0.1380,-0.0127,0.155
2.027000,-0.0337,-0.0787,-0.0279,0.090
2.031000,-0.0218,-0.0392,-0.0711,0.084
2.037000,0.0446,-0.0262,-0.0873,0.101
2.041000,0.0653,-0.0231,-0.1076,0.128
2.046000,0.0384,-0.0394,-0.0492,0.074
2.053000,0.0521,-0.0417,-0.0364,0.076
2.057000,0.0514,-0.0203,0.0003,0.055
2.061000,0.0437,0.0077,0.0204,0.049
2.066000,0.0407,0.0189,0.0265,0.052
2.074000,0.0354,0.0156,0.0491,0.062
2.077000,0.0396,0.0479,0.0785,0.100
2.081000,0.0771,0.0416,0.0766,0.116
2.088000,0.1072,0.0656,0.0649,0.142
2.092000,0.1134,0.1035,0.0086,0.154
2.097000,0.1028,0.1336,-0.0256,0.171
2.112000,0.0592,0.1987,-0.0237,0.209
2.113000,0.0468,0.2108,-0.0628,0.225
2.114000,0.0345,0.1917,-0.0828,0.212
2.117000,0.0200,0.1892,-0.1074,0.218
2.132000,0.0247,0.1672,-0.1318,0.214
2.134000,0.0008,0.1617,-0.1722,0.236
2.134000,-0.0324,0.1536,-0.1615,0.225
2.145000,-0.0462,0.1522,-0.0867,0.181
2.146000,-0.0338,0.1335,0.0062,0.138
2.148000,-0.0356,0.1375,0.1137,0.182
2.154000,-0.0062,0.1962,0.2383,0.309
2.157000,0.0470,0.2301,0.2806,0.366
2.162000,0.0454,0.3038,0.1980,0.365
2.168000,-0.0084,0.4029,-0.0032,0.403
2.172000,-0.0975,0.4368,-0.2309,0.504
2.178000,-0.8272,-0.0407,-1.2855,1.529
2.182000,-0.7127,0.1743,-0.6043,0.951
2.191000,-0.5324,0.3245,-0.0777,0.628
2.193000,-0.3769,0.3445,0.0576,0.514
2.198000,-0.6698,0.2297,-0.1538,0.725
2.203000,-7.1811,-0.9971,-0.9259,7.309
2.212000,-11.2181,-2.0712,-1.0145,11.453
2.214000,-11.4527,-2.5050,-1.0335,11.769
2.218000,-11.2964,-2.9407,-0.9350,11.710
2.223000,-10.8238,-2.7505,-0.5660,11.182
2.228000,-9.6025,-0.8415,-0.3978,9.648
2.233000,-9.4770,-0.5943,-0.3636,9.503
2.240000,-9.4943,-0.5077,-0.3388,9.514
2.245000,-9.4748,-0.4238,-0.3112,9.489
2.248000,-9.4664,-0.3352,-0.2859,9.477
2.254000,-9.4500,-0.2517,-0.2460,9.457
2.259000,-9.4375,-0.1564,-0.2393,9.442
2.264000,-9.4529,-0.0661,-0.2038,9.455
2.270000,-9.4315,0.0143,-0.1825,9.433
2.274000,-9.4164,0.1017,-0.1489,9.418
2.279000,-9.3981,0.1960,-0.1342,9.401
2.285000,-9.3766,0.2637,-0.0980,9.381
2.289000,-9.3733,0.3575,-0.0687,9.380
2.294000,-9.3477,0.4318,-0.0274,9.358
2.299000,-9.3332,0.5346,-0.0100,9.349
2.307000,-9.3131,0.6370,0.0076,9.335
2.309000,-9.2922,0.7056,0.0468,9.319
2.314000,-9.2656,0.7859,0.0646,9.299
2.320000,-9.2645,0.8636,0.0919,9.305
2.326000,-9.2244,0.9504,0.1073,9.274
2.330000,-9.2025,1.0370,0.1539,9.262
2.334000,-9.1942,1.1257,0.1814,9.265
2.341000,-9.1468,1.2068,0.1898,9.228
2.346000,-9.1321,1.2875,0.2365,9.225
2.350000,-9.1166,1.3775,0.2451,9.223
2.354000,-9.0883,1.4480,0.2777,9.207
2.360000,-9.0711,1.5611,0.3104,9.210
2.365000,-9.0125,1.6333,0.3335,9.165
2.370000,-9.0034,1.6980,0.3447,9.169
2.375000,-8.9767,1.7982,0.3753,9.163
2.380000,-8.9468,1.8525,0.3916,9.145
2.387000,-8.8970,1.9350,0.4270,9.115
2.390000,-8.8703,2.0220,0.4387,9.108
2.394000,-8.8465,2.1150,0.4795,9.108
2.400000,-1.6150,4.0350,0.5291,4.378
2.409000,61.9518,15.6861,1.2993,63.920
2.411000,68.5544,-58.7509,-13.4912,91.287
2.415000,68.9229,-72.1837,-8.6514,100.178
2.432000,50.7004,-70.3930,-4.1719,86.851
2.433000,50.6866,-70.5210,-4.0001,86.939
2.434000,10.7595,19.6084,-1.1286,22.395
2.450000,3.5253,20.9151,0.7812,21.225
2.453000,-5.5521,5.1632,1.5549,7.740
2.454000,-8.7255,-0.9420,1.7962,8.958
2.454000,-8.8904,-1.3711,1.9840,9.212
2.464000,-8.8483,-1.3622,2.1229,9.201
2.466000,-8.7887,-1.3672,2.2966,9.186
2.467000,-8.7303,-1.3607,2.4714,9.175
2.471000,-8.6758,-1.3522,2.6595,9.174
2.476000,-8.6084,-1.3552,2.8389,9.165
2.482000,-8.5330,-1.3321,2.9883,9.139
2.491000,-8.4686,-1.3167,3.1504,9.131
2.492000,-8.3891,-1.3202,3.3396,9.125
2.497000,-8.3089,-1.3117,3.4985,9.110
2.502000,-8.2327,-1.3037,3.6604,9.104
2.507000,-8.1533,-1.2813,3.8134,9.092
2.512000,-8.0567,-1.3019,3.9860,9.083
2.516000,-7.9641,-1.2796,4.1305,9.062
2.521000,-7.8830,-1.2744,4.3039,9.071
2.527000,-7.7918,-1.2689,4.4324,9.054
2.532000,-7.6786,-1.2709,4.5946,9.038
2.540000,-7.5864,-1.2731,4.7524,9.042
2.542000,-7.4652,-1.2609,4.9007,9.019
2.548000,-7.3747,-1.2463,5.0325,9.015
2.552000,-7.2575,-1.2439,5.1668,8.995
2.558000,-7.1593,-1.2320,5.2989,8.992
2.562000,-7.0416,-1.2298,5.4405,8.983
2.567000,-6.9141,-1.2395,5.5775,8.969
2.573000,-6.7865,-1.2302,5.7168,8.958
2.578000,-6.6708,-1.2137,5.8298,8.942
2.582000,-6.5430,-1.2092,5.9641,8.936
2.600000,-6.4250,-1.2049,6.0862,8.932
2.603000,-6.2805,-1.2172,6.2059,8.913
2.604000,-6.1480,-1.2009,6.3205,8.899
2.605000,-6.0180,-1.2038,6.4302,8.889
2.608000,-5.9071,-1.1946,6.5278,8.884
2.612000,-5.7389,-1.1736,6.6323,8.849
2.617000,-5.6042,-1.1718,6.7485,8.850
2.623000,-5.4793,-1.1722,6.8429,8.844
2.628000,-5.3257,-1.1751,6.9274,8.817
2.632000,-5.1745,-1.1681,7.0167,8.796
2.638000,-4.9760,-1.0859,7.0057,8.661
2.642000,-3.6608,0.6215,3.3839,5.024
2.647000,1.0778,6.1905,-8.1952,10.327
2.652000,7.9589,10.0343,-15.3169,19.966
2.657000,11.6874,8.5287,-8.6160,16.840
2.662000,16.6160,9.3728,-14.0917,23.717
2.668000,29.7772,14.2058,-57.4436,66.244
2.681000,22.7530,14.0747,-68.2666,73.322
2.682000,22.0739,13.5127,-68.2413,72.984
2.684000,-22.2161,5.2233,64.7163,68.622
2.694000,2.4712,15.9487,48.7259,51.329
2.696000,5.0504,6.2441,2.7154,8.477
2.698000,0.7447,-1.1524,-7.7630,7.883
2.710000,-0.5813,-1.1299,0.6402,1.423
2.711000,-1.6905,-1.4990,5.5672,6.008
2.713000,-3.1727,2.0616,2.9305,4.786
2.719000,-4.7104,8.6140,-3.6367,10.470
2.725000,-5.8859,11.5722,-6.5376,14.536
2.729000,-6.6527,9.8344,-4.8538,12.827
2.733000,-7.1063,4.6048,0.1088,8.468
2.738000,-6.7544,-0.9056,-0.8423,6.867
2.744000,-6.2518,-4.1923,-3.0879,8.136
2.750000,-5.8148,-4.4002,-1.1802,7.387
