time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.390000,0.0968,0.0381,-0.0775,0.130
0.396000,0.0726,0.0089,-0.0671,0.099
0.401000,0.0151,-0.0489,-0.0568,0.076
0.405000,-0.0541,-0.1042,-0.0822,0.143
0.410000,-0.0596,-0.1238,-0.1478,0.202
0.416000,-0.1222,-0.1196,-0.2011,0.264
0.420000,-0.1635,-0.0967,-0.2136,0.286
0.426000,-0.1738,-0.0860,-0.1762,0.262
0.431000,-0.1816,-0.0398,-0.1509,0.240
0.435000,-0.1583,-0.0129,-0.0879,0.181
0.441000,-0.1014,0.0070,-0.0348,0.107
0.446000,-0.0377,0.0269,-0.0296,0.055
0.451000,-0.0242,0.0612,-0.0364,0.075
0.456000,0.0108,0.0645,-0.0216,0.069
0.462000,0.0485,0.0893,0.0097,0.102
0.465000,0.0768,0.1119,-0.0020,0.136
0.471000,0.0982,0.1059,-0.0277,0.147
0.476000,0.0886,0.0931,-0.0651,0.144
0.481000,0.0242,0.0569,-0.0998,0.117
0.486000,-0.0259,0.0352,-0.1343,0.141
0.498000,-0.0932,0.0090,-0.1543,0.180
0.499000,-0.1468,0.0043,-0.1648,0.221
0.502000,-0.2293,-0.0100,-0.1657,0.283
0.506000,-0.2386,-0.0173,-0.1145,0.265
0.512000,-0.2249,-0.0201,-0.0994,0.247
0.516000,-0.2208,-0.0375,-0.0062,0.224
0.521000,-0.1995,-0.0503,0.1149,0.236
0.527000,-0.1680,-0.0892,0.1827,0.264
0.531000,-0.1388,-0.0663,0.1978,0.251
0.536000,-0.0999,-0.0482,0.1582,0.193
0.542000,-0.0204,0.0079,0.1190,0.121
0.547000,0.0680,0.0494,0.0635,0.105
0.551000,0.1318,0.0697,0.0155,0.150
0.557000,0.1399,0.0545,0.0036,0.150
0.568000,0.1096,0.0111,0.0179,0.112
0.569000,0.0771,-0.0200,0.0866,0.118
0.572000,0.0712,-0.0202,0.1596,0.176
0.593000,0.0588,-0.0158,0.2177,0.226
0.596000,0.0586,0.0001,0.2469,0.254
0.597000,0.0252,0.0105,0.2401,0.242
0.598000,-0.0104,0.0346,0.2643,0.267
0.598000,-0.0265,0.0224,0.2668,0.269
0.602000,-0.0116,0.0146,0.2789,0.280
0.607000,0.0244,0.0233,0.2481,0.250
0.612000,0.0625,0.0342,0.1914,0.204
0.617000,0.0460,-0.0120,0.1803,0.186
0.622000,0.0394,-0.0294,0.1646,0.172
0.628000,0.0355,-0.0702,0.1253,0.148
0.633000,0.0411,-0.0747,0.0887,0.123
0.637000,0.0395,-0.0718,0.0596,0.101
0.647000,0.0592,-0.0736,0.0425,0.104
0.648000,0.0451,-0.0491,0.0328,0.074
0.653000,0.0213,-0.0248,0.0135,0.035
0.657000,0.0353,0.0065,0.0300,0.047
0.662000,0.0776,0.0066,0.0393,0.087
0.667000,0.0909,0.0398,0.0674,0.120
0.672000,0.0804,0.0461,0.0977,0.135
0.678000,0.0774,0.0311,0.1158,0.143
0.684000,0.0412,0.0324,0.1457,0.155
0.688000,0.0362,0.0502,0.1254,0.140
0.693000,0.0360,0.0839,0.1077,0.141
0.698000,0.0528,0.0888,0.1044,0.147
0.703000,0.0794,0.0863,0.1059,0.158
0.711000,0.0982,0.0692,0.0741,0.141
0.714000,0.0785,0.0285,0.0093,0.084
0.718000,0.0679,-0.0262,-0.0503,0.088
0.723000,0.0141,-0.0946,-0.0999,0.138
0.729000,-0.0018,-0.1289,-0.1397,0.190
0.734000,0.0013,-0.1579,-0.1530,0.220
0.738000,0.0019,-0.1673,-0.1614,0.232
0.751000,-0.0146,-0.1572,-0.1674,0.230
0.752000,-0.0479,-0.1180,-0.1923,0.231
0.757000,-0.0333,-0.0501,-0.1814,0.191
0.768000,-0.0185,0.0154,-0.1491,0.151
0.769000,-0.0106,0.0855,-0.0886,0.124
0.770000,0.0332,0.1364,-0.0570,0.152
0.775000,0.0628,0.1679,-0.0114,0.180
0.779000,0.0664,0.2132,0.0385,0.227
0.784000,0.0633,0.2055,0.0881,0.232
0.789000,0.0559,0.2020,0.1088,0.236
0.794000,0.0513,0.1812,0.1103,0.218
0.799000,0.0707,0.1312,0.0643,0.162
0.804000,0.1088,0.0736,0.0257,0.134
0.810000,0.0991,0.0275,-0.0173,0.104
0.814000,0.0656,-0.0284,-0.0457,0.085
0.819000,0.0341,-0.0535,-0.0574,0.086
0.824000,-0.0544,-0.0811,-0.0952,0.136
0.831000,-0.0902,-0.0493,-0.1112,0.151
0.835000,-0.1211,-0.0436,-0.1557,0.202
0.839000,-0.1469,-0.0163,-0.1641,0.221
0.853000,-0.1676,-0.0175,-0.1986,0.260
0.855000,-0.2474,-0.0085,-0.2137,0.327
0.856000,-0.2861,-0.0202,-0.2311,0.368
0.864000,-0.2651,-0.0310,-0.2411,0.360
0.877000,-0.2535,-0.0600,-0.2178,0.340
0.878000,-0.1968,-0.0669,-0.1993,0.288
0.879000,-0.1285,-0.0563,-0.1288,0.190
0.882000,-0.0793,-0.0287,-0.1086,0.137
0.885000,0.0123,0.0062,-0.0910,0.092
0.889000,0.0961,0.0101,-0.0497,0.109
0.898000,0.1604,0.0021,-0.0088,0.161
0.901000,0.2029,-0.0130,0.0555,0.211
0.906000,0.1834,-0.0185,0.0600,0.194
0.911000,0.1615,-0.0552,0.0596,0.181
0.915000,0.1015,-0.0611,0.0260,0.121
0.920000,0.0393,-0.0792,-0.0074,0.089
0.928000,-0.0131,-0.1045,-0.0335,0.111
0.930000,-0.0842,-0.1180,-0.0593,0.157
0.935000,-0.1339,-0.1173,-0.1064,0.207
0.941000,-0.1618,-0.1096,-0.1103,0.224
0.945000,-0.1448,-0.0994,-0.0952,0.200
0.950000,-0.0730,-0.1008,-0.0660,0.141
0.955000,-0.0164,-0.0710,-0.0607,0.095
0.964000,0.0583,-0.0312,-0.0460,0.081
0.965000,0.1252,0.0322,-0.0243,0.132
0.971000,0.2056,0.0601,0.0352,0.217
0.977000,0.2311,0.0930,0.1132,0.274
0.981000,0.2808,0.0855,0.1575,0.333
0.986000,0.3232,0.1162,0.1777,0.387
0.991000,0.3465,0.1016,0.1739,0.401
0.996000,0.3368,0.0751,0.1560,0.379
1.001000,0.2942,0.0627,0.1691,0.345
1.006000,0.2214,0.0479,0.1560,0.275
1.011000,0.1280,0.0540,0.1549,0.208
1.016000,0.0281,0.0236,0.1062,0.112
1.021000,-0.0616,0.0096,0.0603,0.087
1.030000,-0.1460,0.0260,0.0527,0.157
1.032000,-0.2439,0.0204,0.0262,0.246
1.037000,-0.2934,0.0405,0.0307,0.298
1.041000,-0.2638,0.0506,0.0115,0.269
1.047000,-0.2107,0.0532,-0.0052,0.217
1.052000,-0.1223,0.0487,-0.0123,0.132
1.057000,-0.0519,0.0205,-0.0360,0.066
1.069000,-0.0230,0.0189,-0.0500,0.058
1.071000,-0.0184,0.0177,-0.0639,0.069
1.072000,-0.0021,0.0267,-0.0824,0.087
1.092000,-0.0103,0.0004,-0.0984,0.099
1.094000,-0.0282,-0.0203,-0.0953,0.101
1.094000,-0.0627,-0.0427,-0.0898,0.118
1.095000,-0.1233,-0.0430,-0.0796,0.153
1.098000,-0.1692,-0.0525,-0.0529,0.185
1.102000,-0.2168,-0.0903,-0.0098,0.235
1.107000,-0.2522,-0.0803,0.0425,0.268
1.114000,-0.2581,-0.0635,0.0707,0.275
1.118000,-0.2326,-0.0327,0.1105,0.260
1.123000,-0.1854,-0.0072,0.1382,0.231
1.130000,-0.1353,0.0250,0.1538,0.206
1.133000,-0.1232,0.0256,0.1645,0.207
1.137000,-0.0895,0.0447,0.1515,0.182
1.143000,-0.0582,0.0540,0.1361,0.158
1.147000,-0.0293,0.0746,0.1209,0.145
1.152000,-0.0268,0.0684,0.1177,0.139
1.157000,0.0091,0.0853,0.1026,0.134
1.167000,0.0114,0.0637,0.0757,0.100
1.169000,0.0445,0.0183,0.0419,0.064
1.175000,0.0603,0.0178,-0.0106,0.064
1.178000,0.0686,-0.0257,-0.0438,0.085
1.183000,0.0435,-0.0214,-0.0695,0.085
1.187000,0.0423,-0.0243,-0.0927,0.105
1.193000,0.0409,-0.0057,-0.1466,0.152
1.198000,0.0562,-0.0084,-0.1976,0.206
1.203000,0.0712,-0.0083,-0.2292,0.240
1.208000,0.0670,-0.0481,-0.2201,0.235
1.213000,0.0391,-0.0727,-0.2206,0.236
1.218000,-0.0008,-0.0848,-0.2378,0.252
1.223000,-0.0217,-0.1080,-0.2429,0.267
1.230000,-0.0359,-0.0924,-0.2527,0.271
1.234000,-0.0552,-0.0857,-0.2553,0.275
1.238000,-0.0413,-0.0715,-0.1962,0.213
1.252000,-0.0131,-0.0238,-0.1186,0.122
1.252000,0.0436,-0.0118,-0.0772,0.089
1.257000,0.0810,-0.0043,-0.0218,0.084
1.262000,0.1278,0.0267,0.0307,0.134
1.264000,0.1508,0.0359,0.0543,0.164
1.268000,0.2047,0.0422,0.0659,0.219
1.275000,0.2038,0.0624,0.0607,0.222
1.280000,0.1887,0.0797,0.0485,0.211
1.285000,0.1646,0.0562,0.0530,0.182
1.289000,0.1409,0.0609,0.0551,0.163
1.294000,0.1223,0.0485,0.0642,0.146
1.299000,0.0967,0.0524,0.0211,0.112
1.304000,0.0357,0.0749,-0.0123,0.084
1.310000,0.0131,0.0615,-0.0287,0.069
1.315000,-0.0213,0.0385,-0.0474,0.065
1.321000,-0.0246,0.0441,-0.0731,0.089
1.324000,-0.0473,0.0165,-0.1033,0.115
1.331000,-0.0821,-0.0177,-0.0977,0.129
1.336000,-0.0983,-0.0586,-0.0922,0.147
1.339000,-0.1387,-0.0631,-0.1129,0.190
1.351000,-0.1625,-0.0361,-0.0788,0.184
1.352000,-0.1747,-0.0375,-0.0545,0.187
1.355000,-0.1584,-0.0193,-0.0066,0.160
1.366000,-0.1093,0.0085,0.0408,0.117
1.368000,-0.0988,0.0316,0.0546,0.117
1.370000,-0.0859,0.0261,0.1253,0.154
1.375000,-0.0970,0.0231,0.1930,0.217
1.382000,-0.0793,0.0011,0.2293,0.243
1.386000,-0.0660,-0.0019,0.2415,0.250
1.391000,-0.0331,-0.0195,0.2609,0.264
1.397000,-0.0092,0.0032,0.2754,0.276
1.402000,-0.0136,0.0134,0.2636,0.264
1.406000,0.0016,0.0091,0.2497,0.250
1.411000,0.0172,0.0092,0.2620,0.263
1.416000,-0.0214,0.0017,0.2552,0.256
1.422000,0.0147,0.0152,0.2532,0.254
1.426000,0.0010,0.0306,0.2110,0.213
1.431000,0.0159,0.0646,0.1596,0.173
1.436000,0.0090,0.0697,0.0919,0.116
1.441000,0.0134,0.0890,-0.0013,0.090
1.454000,0.0432,0.0583,-0.0511,0.089
1.455000,0.0819,0.0517,-0.0792,0.125
1.456000,0.1171,0.0406,-0.0904,0.153
1.471000,0.0991,0.0061,-0.1348,0.167
1.473000,0.1523,0.0079,-0.1385,0.206
1.474000,0.1492,-0.0233,-0.1231,0.195
1.476000,0.1913,-0.0044,0.0608,0.201
1.482000,0.1278,0.0049,-0.1131,0.171
1.486000,0.0597,-0.0095,-0.1977,0.207
1.491000,0.0135,-0.0238,-0.1628,0.165
1.496000,-0.0440,-0.0283,-0.0950,0.108
1.501000,-0.1009,-0.0519,-0.0705,0.134
1.506000,-0.1001,-0.0563,-0.0628,0.131
1.511000,-0.1107,-0.0512,-0.0623,0.137
1.516000,-0.1212,-0.0555,-0.0285,0.136
1.521000,-0.1485,-0.0764,-0.0401,0.172
1.529000,-0.1998,-0.0850,-0.0588,0.225
1.531000,-0.1821,-0.0624,-0.0868,0.211
1.536000,-0.1127,-0.0563,-0.0647,0.142
1.541000,-0.0298,-0.0836,-0.0120,0.090
1.547000,0.0334,-0.0960,0.0521,0.114
1.551000,0.0631,-0.1226,0.1015,0.171
1.556000,0.0711,-0.1322,0.1363,0.203
1.569000,0.0717,-0.1252,0.1493,0.208
1.570000,0.0727,-0.0970,0.1789,0.216
1.572000,0.0742,-0.0572,0.2036,0.224
1.590000,0.0930,-0.0036,0.2138,0.233
1.591000,0.0482,0.0183,0.1932,0.200
1.592000,0.0493,0.0325,0.1727,0.183
1.592000,-0.0158,0.0558,0.1358,0.148
1.598000,-0.0540,0.0714,0.0921,0.128
1.602000,-0.0420,0.0721,0.0345,0.090
1.607000,-0.0351,0.0963,-0.0227,0.105
1.612000,-0.0307,0.1010,-0.0604,0.122
1.617000,-0.0839,0.0745,-0.0789,0.137
1.622000,-0.0992,0.0410,-0.0664,0.126
1.629000,-0.1437,0.0456,-0.0636,0.164
1.633000,-0.1336,0.0218,-0.0395,0.141
1.637000,-0.1169,0.0173,-0.0132,0.119
1.646000,-0.0598,0.0034,0.0556,0.082
1.648000,0.0115,0.0043,0.0953,0.096
1.653000,0.0541,0.0292,0.1301,0.144
1.657000,0.1087,0.0423,0.1528,0.192
1.670000,0.1278,0.0484,0.1800,0.226
1.671000,0.1000,0.0379,0.2000,0.227
1.673000,0.0734,0.0395,0.2318,0.246
1.687000,0.0407,0.0646,0.2491,0.261
1.688000,0.0329,0.1060,0.2403,0.265
1.688000,0.1039,0.1397,0.1746,0.247
1.694000,0.1722,0.1874,0.0857,0.268
1.698000,0.1992,0.2225,0.0521,0.303
1.703000,0.1973,0.2213,0.0377,0.299
1.708000,0.2161,0.1938,-0.0098,0.290
1.713000,0.2123,0.1758,-0.0500,0.280
1.718000,0.2218,0.1389,-0.0898,0.277
1.723000,0.2133,0.1188,-0.0797,0.257
1.729000,0.1918,0.1015,-0.0958,0.237
1.734000,0.1270,0.1010,-0.0691,0.176
1.738000,0.0070,0.1006,-0.0569,0.116
1.745000,-0.0912,0.0863,-0.0449,0.133
1.749000,-0.1676,0.0818,-0.0141,0.187
1.755000,-0.2295,0.0728,0.0142,0.241
1.759000,-0.2599,0.0162,0.0967,0.278
1.770000,-0.2470,-0.0138,0.1858,0.309
1.771000,-0.1959,-0.0626,0.2290,0.308
1.776000,-0.1783,-0.0899,0.2648,0.332
1.790000,-0.1584,-0.1149,0.2551,0.322
1.792000,-0.1483,-0.1449,0.2526,0.327
1.794000,-0.2044,-0.1631,0.2478,0.360
1.794000,-0.2048,-0.1647,0.2691,0.376
1.802000,-0.1855,-0.1762,0.2928,0.389
1.806000,-0.1821,-0.1619,0.2782,0.370
1.809000,-0.1325,-0.1265,0.2497,0.310
1.814000,-0.0895,-0.0941,0.2120,0.249
1.819000,-0.0674,-0.0501,0.1675,0.187
1.824000,-0.0356,0.0029,0.0855,0.093
1.831000,-0.0632,0.0079,0.0397,0.075
1.835000,-0.0618,-0.0134,-0.0056,0.063
1.839000,-0.0723,-0.0535,-0.0244,0.093
1.852000,-0.0999,-0.0697,-0.0811,0.146
1.854000,-0.0750,-0.0907,-0.1018,0.156
1.854000,-0.0056,-0.1117,-0.1009,0.151
1.862000,0.0869,-0.0779,-0.1428,0.184
1.869000,0.1665,-0.0374,-0.2009,0.264
1.871000,0.1922,-0.0396,-0.2824,0.344
1.875000,0.1736,-0.0299,-0.3254,0.370
1.880000,0.0897,-0.0534,-0.3135,0.330
1.885000,0.0823,-0.0648,-0.2709,0.290
1.890000,0.1800,-0.0333,-0.2522,0.312
1.896000,0.2609,-0.0304,-0.2575,0.368
1.900000,0.2487,-0.0797,-0.2888,0.389
1.905000,0.2056,-0.1331,-0.3222,0.405
1.911000,0.1534,-0.1860,-0.3648,0.437
1.915000,0.1061,-0.1883,-0.4070,0.461
1.921000,0.0784,-0.1902,-0.4157,0.464
1.925000,0.0586,-0.1678,-0.4099,0.447
1.931000,0.0325,-0.1307,-0.4113,0.433
1.935000,0.0285,-0.1479,-0.4197,0.446
1.941000,0.0130,-0.1285,-0.4351,0.454
1.945000,0.0284,-0.0753,-0.4765,0.483
1.950000,-0.0160,-0.1023,-0.5151,0.525
1.956000,-0.0916,-0.1165,-0.5084,0.530
1.966000,-0.1982,-0.1370,-0.4923,0.548
1.967000,-0.2856,-0.1547,-0.4122,0.525
1.971000,-0.3087,-0.1697,-0.3091,0.469
1.975000,-0.3157,-0.1702,-0.2260,0.424
1.981000,-0.2707,-0.1539,-0.1388,0.341
1.986000,-0.2194,-0.1473,-0.0381,0.267
1.991000,-0.1452,-0.0958,0.0261,0.176
1.996000,-0.0907,-0.0425,0.0993,0.141
2.002000,-0.0031,0.0388,0.1623,0.167
2.006000,0.0985,0.0716,0.1893,0.225
2.012000,0.1217,0.1088,0.2470,0.296
2.016000,0.0887,0.1099,0.2663,0.301
2.022000,0.0353,0.0964,0.2902,0.308
2.028000,-0.0144,0.0946,0.3045,0.319
2.031000,-0.0296,0.0734,0.3211,0.331
2.036000,-0.0229,0.0684,0.3233,0.331
2.041000,-0.0442,0.0775,0.2994,0.312
2.046000,-0.0773,0.0860,0.2591,0.284
2.051000,-0.1104,0.0965,0.2405,0.282
2.056000,-0.1009,0.0923,0.2148,0.255
2.069000,-0.0276,0.0783,0.1870,0.205
2.070000,0.0114,0.0924,0.1664,0.191
2.071000,0.0405,0.0706,0.1722,0.190
2.085000,0.0620,0.0560,0.1422,0.165
2.087000,0.0569,0.0579,0.1054,0.133
2.087000,0.0682,0.0501,0.0640,0.106
2.092000,0.0273,0.0306,0.0468,0.062
2.098000,0.0246,0.0231,0.0226,0.041
2.102000,-0.0181,0.0297,0.0104,0.036
2.107000,-0.0317,0.0221,-0.0015,0.039
2.112000,-0.0378,0.0218,-0.0110,0.045
2.117000,-0.0153,0.0074,-0.0204,0.027
2.122000,-0.0595,-0.0018,-0.0321,0.068
2.128000,-0.0940,0.0035,-0.0651,0.114
2.132000,-0.0930,0.0066,-0.1002,0.137
2.137000,-0.0279,0.0102,-0.1231,0.127
2.142000,0.0202,-0.0074,-0.1102,0.112
2.148000,0.0491,-0.0601,-0.0855,0.115
2.153000,0.0777,-0.0765,-0.0634,0.126
2.157000,0.0965,-0.1092,-0.0771,0.165
2.168000,0.1175,-0.1105,-0.0978,0.189
2.170000,0.1618,-0.1069,-0.1159,0.226
2.174000,0.1727,-0.0770,-0.0912,0.210
2.191000,0.1932,-0.0685,-0.0714,0.217
2.192000,0.2185,-0.0863,-0.0493,0.240
2.192000,0.2508,-0.0491,-0.0179,0.256
2.194000,0.2260,-0.0547,-0.0058,0.233
2.199000,0.2180,-0.0648,0.0229,0.229
2.203000,0.2100,-0.0794,0.0228,0.226
2.208000,0.2471,-0.0605,0.0062,0.254
2.214000,0.2287,-0.0344,-0.0199,0.232
2.218000,0.2121,-0.0559,-0.0649,0.229
2.223000,0.1286,-0.0890,-0.0833,0.177
2.228000,0.0650,-0.0955,-0.0660,0.133
2.233000,0.0498,-0.1112,-0.0607,0.136
2.238000,0.0446,-0.0955,-0.0458,0.115
2.247000,0.0184,-0.1034,-0.0714,0.127
2.250000,-0.0140,-0.0990,-0.0872,0.133
2.255000,-0.0323,-0.0777,-0.1027,0.133
2.259000,0.0164,-0.0516,0.0291,0.061
2.275000,-0.0823,-0.0015,-0.1796,0.198
2.277000,-0.1490,0.0627,-0.3058,0.346
2.278000,-0.1721,0.0768,-0.3667,0.412
2.290000,-0.1955,0.0672,-0.4389,0.485
2.291000,-0.1720,0.0765,-0.4463,0.484
2.291000,-0.0542,0.1424,-0.5080,0.530
2.298000,0.1513,0.2214,-0.5738,0.633
2.299000,0.4869,0.4130,-0.8081,1.030
2.304000,0.9092,0.6359,-1.1930,1.629
2.309000,1.2686,0.7411,-1.6281,2.193
2.314000,1.5379,0.7957,-2.3416,2.912
2.319000,1.7444,1.0229,-5.1413,5.525
2.324000,1.1445,1.1042,-6.9007,7.082
2.329000,0.8013,0.4918,-9.4418,9.489
2.334000,0.7265,0.4614,-9.5549,9.594
2.339000,0.6804,0.4646,-9.5289,9.564
2.346000,0.6200,0.4676,-9.5361,9.568
2.350000,0.5693,0.4755,-9.5264,9.555
2.355000,0.5042,0.5001,-9.5020,9.528
2.360000,0.4726,0.4913,-9.4989,9.523
2.370000,0.4125,0.5159,-9.4883,9.511
2.372000,0.3644,0.5141,-9.4703,9.491
2.376000,0.3162,0.5219,-9.4545,9.474
2.385000,0.2610,0.5392,-9.4312,9.450
2.387000,0.2154,0.5567,-9.4197,9.439
2.391000,0.1796,0.5478,-9.4078,9.425
2.396000,0.1151,0.5506,-9.3814,9.398
2.401000,0.0674,0.5607,-9.3619,9.379
2.405000,0.0318,0.5564,-9.3422,9.359
2.410000,-0.0325,0.5688,-9.3509,9.368
2.416000,-0.0943,0.5764,-9.3091,9.327
2.422000,-0.1418,0.5911,-9.3053,9.325
2.426000,-0.1867,0.6106,-9.2917,9.314
2.431000,-0.2174,0.6155,-9.2635,9.286
2.436000,-0.2672,0.6085,-9.2423,9.266
2.441000,-0.3362,0.6253,-9.2016,9.229
2.452000,-0.3860,0.6349,-9.1942,9.224
2.454000,-0.4405,0.6325,-9.1674,9.200
2.456000,-0.4808,0.6657,-9.1427,9.180
2.469000,-0.5449,0.6294,-9.1226,9.161
2.471000,-0.5708,0.6625,-9.0998,9.142
2.472000,-0.6278,0.6571,-9.0625,9.108
2.476000,-0.6751,0.6660,-9.0249,9.075
2.482000,-0.7320,0.6555,-8.9918,9.045
2.486000,-0.7720,0.6712,-8.9729,9.031
2.491000,-0.8190,0.6891,-8.9226,8.987
2.496000,-0.8681,0.6974,-8.8578,8.927
2.502000,-0.9192,0.6983,-8.7785,8.854
2.506000,-0.9789,0.7036,-8.6154,8.699
2.517000,-0.9546,0.7168,-8.1205,8.208
2.518000,-0.0373,0.6475,-8.1763,8.202
2.521000,49.8846,-21.4160,66.3845,85.756
2.526000,2.0049,-17.2254,68.7923,70.944
2.531000,-34.4099,5.4231,35.7015,49.880
2.536000,-10.6602,6.5572,-3.5449,13.008
2.541000,-0.1810,2.2438,-11.2949,11.517
2.551000,0.0675,0.6116,-10.3821,10.400
2.553000,-0.3094,0.5645,-9.2966,9.319
2.557000,-0.7448,0.5603,-8.9596,9.008
2.564000,-1.1673,0.5491,-8.7892,8.883
2.567000,-1.5338,0.5382,-8.6585,8.810
2.572000,-1.9274,0.5250,-8.6228,8.851
2.577000,-2.2662,0.5049,-8.4527,8.766
2.582000,-2.6404,0.4779,-8.2323,8.659
2.587000,-2.9706,0.4823,-8.0363,8.581
2.592000,-3.3111,0.4653,-7.8267,8.511
2.597000,-3.6258,0.4583,-7.6445,8.473
2.603000,-3.9450,0.4397,-7.4015,8.399
2.607000,-4.2299,0.4285,-7.1200,8.293
2.613000,-4.4921,0.4151,-6.8577,8.209
2.618000,-4.8075,0.3996,-6.6081,8.182
2.622000,-5.0729,0.3988,-6.3261,8.119
2.631000,-5.3188,0.3911,-6.0219,8.044
2.634000,-5.5594,0.3806,-5.7109,7.979
2.637000,-5.9805,0.0456,-5.0016,7.796
2.643000,-7.3323,-2.3143,1.3018,7.798
2.648000,-8.5798,-9.1511,14.4183,19.111
2.653000,11.9721,1.0223,10.2299,15.781
2.658000,32.5019,6.7441,13.7355,35.924
2.670000,30.8663,-1.0733,17.5115,35.504
2.672000,15.5711,-1.5900,11.6085,19.487
2.673000,3.1534,-0.0791,0.9256,3.287
2.680000,-2.8565,0.4200,-4.8140,5.613
2.698000,-4.4165,0.5407,-6.8108,8.135
2.699000,-4.2824,0.5130,-7.1994,8.392
2.700000,-3.9992,0.4826,-7.3947,8.421
2.700000,-3.7156,0.4404,-7.5975,8.469
2.704000,-3.4249,0.4009,-7.7811,8.511
2.708000,-3.1061,0.3925,-7.9287,8.524
2.714000,-2.8073,0.3351,-8.0581,8.540
2.719000,-2.5926,-0.0063,-7.6793,8.105
2.724000,-2.8947,-1.7796,-4.1386,5.355
2.730000,-2.2214,-4.7057,2.1048,5.613
2.734000,3.0091,-3.1496,5.6761,7.155
2.738000,7.6187,0.7959,6.2629,9.895
2.744000,5.7142,-0.1599,5.4587,7.904
