time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.463000,0.1139,-0.2957,0.1772,0.363
0.469000,-0.0479,-0.3109,0.1140,0.335
0.474000,-0.2221,-0.3368,0.0939,0.414
0.479000,-0.3390,-0.3539,0.0716,0.495
0.484000,-0.3846,-0.3434,0.0684,0.520
0.489000,-0.3756,-0.3409,0.0818,0.514
0.495000,-0.3164,-0.3319,0.0975,0.469
0.500000,-0.1852,-0.3089,0.1369,0.385
0.505000,-0.0348,-0.2125,0.1735,0.277
0.510000,0.1156,-0.1353,0.1649,0.243
0.514000,0.2039,-0.0460,0.1160,0.239
0.521000,0.2636,0.0078,0.0746,0.274
0.525000,0.2851,0.0241,0.0741,0.296
0.531000,0.2615,0.0223,0.0711,0.272
0.534000,0.2491,0.0262,-0.0149,0.251
0.539000,0.1381,0.0096,-0.1310,0.191
0.545000,0.0117,-0.0347,-0.2131,0.216
0.549000,-0.1188,-0.0804,-0.3277,0.358
0.555000,-0.2748,-0.1111,-0.3916,0.491
0.559000,-0.4463,-0.1293,-0.4005,0.613
0.565000,-0.5401,-0.1259,-0.3428,0.652
0.570000,-0.5773,-0.1984,-0.2454,0.658
0.575000,-0.5312,-0.2013,-0.1368,0.584
0.585000,-0.4398,-0.1877,-0.0315,0.479
0.587000,-0.3626,-0.1884,-0.0078,0.409
0.590000,-0.2869,-0.1699,0.0704,0.341
0.604000,-0.1651,-0.1230,0.1076,0.232
0.606000,-0.0399,-0.0950,0.1233,0.161
0.606000,0.1006,-0.0337,0.1483,0.182
0.612000,0.2062,-0.0032,0.1780,0.272
0.615000,0.2321,0.0417,0.1576,0.284
0.620000,0.2043,0.0677,0.1374,0.255
0.625000,0.1731,0.1082,0.1127,0.233
0.631000,0.1072,0.1391,0.1262,0.216
0.636000,0.0735,0.1555,0.1301,0.216
0.640000,0.0168,0.1642,0.0842,0.185
0.647000,-0.0275,0.1201,0.0362,0.128
0.651000,-0.1046,0.0591,-0.0137,0.121
0.657000,-0.1766,-0.0331,-0.0870,0.200
0.661000,-0.2342,-0.0850,-0.1740,0.304
0.667000,-0.2495,-0.0851,-0.2721,0.379
0.671000,-0.2748,-0.0597,-0.3600,0.457
0.677000,-0.3077,-0.0444,-0.4234,0.525
0.689000,-0.3620,-0.0201,-0.4389,0.569
0.691000,-0.3371,-0.0007,-0.4162,0.536
0.692000,-0.2956,-0.0096,-0.3794,0.481
0.699000,-0.2352,0.0369,-0.3477,0.421
0.706000,-0.1609,0.0884,-0.3494,0.395
0.707000,-0.1134,0.1358,-0.3108,0.358
0.714000,-0.0612,0.1764,-0.2486,0.311
0.716000,-0.0022,0.2056,-0.1894,0.280
0.721000,0.0424,0.2425,-0.1567,0.292
0.726000,0.0559,0.2891,-0.1623,0.336
0.731000,0.0552,0.2929,-0.1559,0.336
0.737000,0.0615,0.2875,-0.1733,0.341
0.741000,0.0369,0.2724,-0.2048,0.343
0.747000,-0.0013,0.2122,-0.1696,0.272
0.752000,-0.0102,0.1616,-0.1465,0.218
0.759000,-0.0732,0.1063,-0.1355,0.187
0.765000,-0.1166,0.0580,-0.1815,0.223
0.768000,-0.1525,0.0334,-0.2058,0.258
0.774000,-0.1832,-0.0078,-0.1967,0.269
0.777000,-0.1852,-0.0342,-0.1971,0.273
0.782000,-0.1900,-0.0177,-0.1857,0.266
0.787000,-0.1834,0.0131,-0.2028,0.274
0.792000,-0.1442,0.0324,-0.2151,0.261
0.797000,-0.0940,0.0449,-0.2178,0.241
0.803000,-0.0425,0.0721,-0.1754,0.194
0.807000,-0.0038,0.0972,-0.1499,0.179
0.812000,-0.0352,0.1415,-0.1342,0.198
0.817000,-0.0506,0.1764,-0.1020,0.210
0.823000,-0.0878,0.2136,-0.0535,0.237
0.828000,-0.1301,0.2672,0.0349,0.299
0.833000,-0.1272,0.3323,0.1131,0.373
0.837000,-0.1577,0.3231,0.2025,0.413
0.842000,-0.1688,0.2922,0.2532,0.422
0.848000,-0.1655,0.2255,0.3272,0.430
0.853000,-0.2307,0.0828,0.3531,0.430
0.858000,-0.1316,0.0285,0.3835,0.406
0.871000,-0.0660,-0.0238,0.4017,0.408
0.873000,0.0357,-0.0265,0.4911,0.493
0.874000,0.1114,0.0105,0.5347,0.546
0.878000,0.1727,0.0754,0.5470,0.579
0.892000,0.2341,0.0990,0.5236,0.582
0.893000,0.2644,0.0719,0.5123,0.581
0.894000,0.2330,0.0068,0.4869,0.540
0.904000,0.2281,0.0084,0.4711,0.524
0.905000,0.2017,-0.0285,0.4484,0.492
0.908000,0.1821,-0.0490,0.4353,0.474
0.913000,0.1574,-0.0463,0.3747,0.409
0.918000,0.0848,0.0033,0.3004,0.312
0.923000,-0.0355,0.0258,0.2860,0.289
0.929000,-0.1486,0.0046,0.2360,0.279
0.933000,-0.2632,-0.0215,0.2316,0.351
0.938000,-0.2982,-0.0456,0.2414,0.386
0.943000,-0.2991,-0.0343,0.2440,0.388
0.950000,-0.2453,-0.0234,0.1802,0.305
0.954000,-0.1543,-0.0247,0.0812,0.176
0.959000,-0.0527,-0.0615,0.0068,0.081
0.971000,0.0978,-0.0954,-0.0171,0.138
0.973000,0.2402,-0.1360,0.0138,0.276
0.974000,0.3700,-0.1427,0.0112,0.397
0.997000,0.4395,-0.1514,-0.0507,0.468
0.999000,0.4425,-0.1452,-0.0906,0.474
1.000000,0.4123,-0.1318,-0.1326,0.453
1.000000,0.3256,-0.1299,-0.1742,0.391
1.000000,0.2326,-0.1396,-0.2321,0.357
1.004000,0.1077,-0.1394,-0.2823,0.333
1.009000,-0.0643,-0.1604,-0.3464,0.387
1.014000,-0.2401,-0.1594,-0.4266,0.515
1.019000,-0.3746,-0.1486,-0.4729,0.621
1.025000,-0.4821,-0.1447,-0.4571,0.680
1.029000,-0.5086,-0.1000,-0.4272,0.672
1.034000,-0.5018,-0.0388,-0.3904,0.637
1.039000,-0.4140,0.0200,-0.3207,0.524
1.046000,-0.2792,0.0479,-0.2111,0.353
1.049000,-0.0978,0.0829,-0.1428,0.192
1.054000,0.0352,0.0941,-0.0656,0.120
1.059000,0.1889,0.0863,0.0039,0.208
1.067000,0.3394,0.0952,0.0587,0.357
1.070000,0.4080,0.1039,0.0916,0.431
1.074000,0.4213,0.1049,0.0767,0.441
1.089000,0.4060,0.0725,0.1094,0.427
1.090000,0.3335,0.0517,0.0896,0.349
1.091000,0.2114,0.0304,0.0841,0.230
1.111000,0.0826,0.0301,0.0645,0.109
1.113000,-0.0552,0.0483,0.0212,0.076
1.113000,-0.2044,0.0468,-0.0171,0.210
1.114000,-0.3336,0.0448,-0.0075,0.337
1.118000,-0.3999,0.0592,0.0162,0.405
1.120000,-0.3895,0.0873,0.0302,0.400
1.125000,-0.3553,0.1341,-0.0081,0.380
1.130000,-0.3016,0.1685,0.0228,0.346
1.135000,-0.1879,0.1505,0.0772,0.253
1.140000,-0.0338,0.1682,0.0861,0.192
1.146000,0.0986,0.1644,0.0476,0.198
1.152000,0.2163,0.1657,0.0118,0.273
1.155000,0.2740,0.1670,-0.0427,0.324
1.161000,0.2716,0.1707,-0.1039,0.337
1.167000,0.2306,0.1318,-0.1717,0.316
1.170000,0.1346,0.1099,-0.2223,0.282
1.176000,0.0527,0.0887,-0.2703,0.289
1.184000,-0.0580,0.0891,-0.2917,0.310
1.186000,-0.1282,0.0898,-0.2988,0.337
1.191000,-0.1773,0.1267,-0.3153,0.383
1.197000,-0.1882,0.1517,-0.3413,0.418
1.201000,-0.1777,0.1508,-0.2791,0.364
1.206000,-0.1789,0.1219,-0.2388,0.322
1.211000,-0.1275,0.1055,-0.1965,0.257
1.216000,-0.0991,0.0753,-0.1283,0.179
1.221000,-0.0177,0.0578,-0.0796,0.100
1.226000,0.0590,0.0598,-0.0360,0.091
1.233000,0.1141,0.0716,-0.0806,0.157
1.237000,0.1404,0.0883,-0.0869,0.187
1.241000,0.1238,0.0979,-0.0883,0.181
1.247000,0.1381,0.0860,-0.0826,0.182
1.252000,0.1596,0.0624,-0.0840,0.191
1.257000,0.1786,0.0625,-0.1021,0.215
1.265000,0.2017,0.0270,-0.1485,0.252
1.267000,0.2031,-0.0035,-0.1779,0.270
1.272000,0.1470,-0.0410,-0.1977,0.250
1.290000,0.0766,-0.0616,-0.2481,0.267
1.292000,0.0347,-0.0964,-0.2531,0.273
1.293000,-0.0572,-0.1096,-0.2628,0.290
1.293000,-0.1181,-0.1177,-0.2890,0.334
1.313000,-0.1697,-0.1208,-0.2724,0.343
1.315000,-0.1714,-0.0883,-0.2535,0.319
1.317000,-0.1472,-0.0699,-0.1874,0.248
1.318000,-0.1467,-0.0442,-0.1289,0.200
1.318000,-0.1175,-0.0207,-0.0590,0.133
1.322000,-0.0598,-0.0017,0.0056,0.060
1.327000,-0.0331,0.0008,0.0507,0.061
1.332000,0.0080,-0.0085,0.0907,0.091
1.337000,0.0469,0.0085,0.1209,0.130
1.342000,0.1120,0.0016,0.1557,0.192
1.347000,0.1724,-0.0032,0.1735,0.245
1.352000,0.2063,-0.0154,0.1841,0.277
1.357000,0.1949,-0.0112,0.1851,0.269
1.364000,0.1621,-0.0384,0.1861,0.250
1.368000,0.1082,-0.0872,0.1918,0.237
1.373000,0.0400,-0.1006,0.1500,0.185
1.378000,-0.0021,-0.1047,0.0989,0.144
1.391000,-0.0474,-0.1044,0.0340,0.120
1.393000,-0.0700,-0.1354,-0.0305,0.155
1.393000,-0.1125,-0.1330,-0.0067,0.174
1.407000,-0.0480,-0.1545,0.1023,0.191
1.408000,0.0211,-0.1330,0.2010,0.242
1.409000,0.0922,-0.0666,0.2846,0.307
1.416000,0.1938,-0.0221,0.3177,0.373
1.418000,0.2924,0.0363,0.3529,0.460
1.423000,0.2955,0.0681,0.3689,0.478
1.430000,0.2582,0.0851,0.3752,0.463
1.433000,0.1998,0.0898,0.3387,0.403
1.438000,0.1394,0.0587,0.3025,0.338
1.443000,0.0389,0.0273,0.2571,0.261
1.449000,-0.0749,-0.0421,0.2524,0.267
1.454000,-0.1994,-0.0708,0.2597,0.335
1.458000,-0.2725,-0.0806,0.2669,0.390
1.471000,-0.2805,-0.0692,0.2361,0.373
1.472000,-0.2813,-0.0557,0.1771,0.337
1.476000,-0.2914,-0.0780,0.1399,0.333
1.487000,-0.3084,-0.0836,0.1363,0.347
1.488000,-0.2725,-0.1221,0.1755,0.346
1.489000,-0.1652,-0.1459,0.2049,0.301
1.494000,-0.0606,-0.1360,0.2127,0.260
1.499000,0.0314,-0.0904,0.2252,0.245
1.504000,0.0679,-0.0283,0.2353,0.247
1.509000,0.0853,0.0310,0.2429,0.259
1.514000,0.0887,0.0542,0.2837,0.302
1.519000,0.0905,0.0512,0.2909,0.309
1.533000,0.0880,0.0740,0.2507,0.276
1.536000,0.0306,0.0916,0.1514,0.180
1.537000,-0.0096,0.0752,0.0601,0.097
1.540000,-0.1142,0.0301,0.0146,0.119
1.545000,-0.2281,0.0181,-0.1184,0.258
1.550000,-0.3014,-0.0322,-0.2100,0.369
1.555000,-0.3509,-0.0774,-0.2914,0.463
1.559000,-0.3484,-0.1055,-0.3389,0.497
1.571000,-0.3016,-0.1000,-0.3884,0.502
1.573000,-0.2508,-0.0987,-0.3734,0.461
1.576000,-0.1794,-0.1110,-0.3562,0.414
1.588000,-0.1179,-0.0843,-0.2892,0.324
1.589000,-0.0661,-0.0639,-0.2180,0.237
1.590000,-0.0383,-0.0118,-0.1664,0.171
1.595000,-0.0172,0.0267,-0.0939,0.099
1.600000,-0.0054,0.0514,-0.0266,0.058
1.605000,0.0305,0.1217,0.0353,0.130
1.609000,0.0687,0.1610,0.0873,0.196
1.615000,0.1018,0.2117,0.1199,0.264
1.620000,0.1201,0.2311,0.1379,0.295
1.625000,0.1073,0.2024,0.1557,0.277
1.632000,0.0798,0.1755,0.1710,0.258
1.635000,0.0522,0.1456,0.1838,0.240
1.641000,0.0431,0.0889,0.1750,0.201
1.648000,-0.0163,0.0840,0.1616,0.183
1.650000,-0.0421,0.0664,0.1173,0.141
1.655000,-0.0344,0.0366,0.1400,0.149
1.660000,0.0070,0.0233,0.1719,0.174
1.667000,0.0699,0.0171,0.2036,0.216
1.671000,0.1281,-0.0006,0.1805,0.221
1.676000,0.1314,0.0248,0.1909,0.233
1.690000,0.1377,0.0578,0.1846,0.237
1.692000,0.1472,0.1172,0.1973,0.273
1.693000,0.1384,0.1598,0.1768,0.276
1.709000,0.1636,0.2001,0.1755,0.312
1.710000,0.1413,0.1996,0.1505,0.287
1.710000,0.0834,0.1613,0.1114,0.213
1.711000,0.0376,0.1158,0.0964,0.155
1.717000,0.0058,0.0751,0.1005,0.126
1.721000,-0.0307,0.0222,0.0760,0.085
1.726000,-0.0338,-0.0286,0.0873,0.098
1.731000,-0.0444,-0.0844,0.0914,0.132
1.736000,-0.0814,-0.1240,0.0954,0.176
1.741000,-0.0539,-0.1186,0.0686,0.147
1.748000,-0.0311,-0.1137,0.0182,0.119
1.751000,-0.0199,-0.0900,-0.0316,0.097
1.757000,0.0103,-0.0904,-0.1120,0.144
1.761000,-0.0093,-0.0738,-0.1631,0.179
1.767000,-0.0119,-0.0854,-0.1996,0.217
1.772000,-0.0096,-0.0680,-0.2357,0.246
1.778000,0.0096,-0.0785,-0.2621,0.274
1.793000,0.0029,-0.0551,-0.2834,0.289
1.795000,0.0065,-0.0338,-0.2666,0.269
1.796000,0.0198,0.0022,-0.1976,0.199
1.809000,0.0156,0.0360,-0.2931,0.296
1.811000,-0.0080,0.0082,-0.3213,0.321
1.811000,-0.0841,-0.0145,-0.2615,0.275
1.816000,-0.1145,-0.0465,-0.1903,0.227
1.817000,-0.0996,-0.0614,-0.1434,0.185
1.822000,-0.0565,-0.0550,-0.1374,0.158
1.827000,-0.0308,-0.0298,-0.1598,0.165
1.833000,-0.0034,-0.0240,-0.1774,0.179
1.837000,0.0188,-0.0590,-0.1782,0.189
1.842000,0.0193,-0.0819,-0.1672,0.187
1.848000,0.0246,-0.0974,-0.1942,0.219
1.852000,0.0465,-0.1106,-0.2258,0.256
1.858000,0.0273,-0.1116,-0.2524,0.277
1.865000,-0.0396,-0.1100,-0.2692,0.294
1.868000,-0.0560,-0.0985,-0.2575,0.281
1.873000,-0.0507,-0.0748,-0.2197,0.238
1.879000,0.0143,-0.0604,-0.2131,0.222
1.883000,0.0289,-0.0147,-0.2113,0.214
1.889000,0.0648,-0.0091,-0.1881,0.199
1.893000,0.0672,-0.0246,-0.1675,0.182
1.907000,0.0699,-0.0490,-0.1305,0.156
1.908000,0.1060,-0.0563,-0.0534,0.131
1.909000,0.1449,-0.0418,0.0018,0.151
1.926000,0.1626,-0.0298,0.0708,0.180
1.928000,0.1831,-0.0322,0.0917,0.207
1.928000,0.1823,-0.0464,0.1268,0.227
1.931000,0.1844,-0.0462,0.1402,0.236
1.936000,0.1489,-0.0628,0.1369,0.212
1.938000,0.1140,-0.0318,0.0957,0.152
1.943000,0.0817,-0.0320,0.0216,0.090
1.949000,0.0518,-0.0180,-0.0661,0.086
1.953000,0.0179,-0.0160,-0.0558,0.061
1.958000,0.0341,-0.0260,0.0447,0.062
1.964000,-0.0168,0.0019,-0.0361,0.040
1.969000,-0.0159,0.0439,-0.0688,0.083
1.973000,-0.0015,0.0544,-0.0324,0.063
1.979000,0.0643,0.0483,0.0036,0.080
1.984000,0.1384,0.0303,0.0558,0.152
1.989000,0.2038,0.0147,0.0577,0.212
1.994000,0.2252,-0.0057,0.0762,0.238
2.006000,0.2458,-0.0380,0.1135,0.273
2.008000,0.2158,-0.0491,0.1314,0.257
2.009000,0.1714,-0.0864,0.1325,0.233
2.027000,0.1372,-0.0857,0.0980,0.189
2.030000,0.0133,-0.1663,0.1303,0.212
2.030000,-0.0708,-0.2298,0.1102,0.265
2.038000,-0.0910,-0.2407,0.1639,0.305
2.039000,-0.1174,-0.2161,0.1650,0.296
2.040000,-0.1096,-0.1157,0.0593,0.170
2.044000,-0.0869,-0.0351,0.0068,0.094
2.050000,-0.0495,0.0094,-0.0072,0.051
2.055000,-0.0284,0.0087,-0.0472,0.056
2.059000,0.0259,0.0318,-0.0299,0.051
2.065000,0.0489,0.0217,-0.0317,0.062
2.070000,0.0857,0.0264,-0.0359,0.097
2.074000,0.1120,0.0241,-0.0330,0.119
2.083000,0.1255,0.0387,-0.0396,0.137
2.089000,0.1403,0.0465,-0.0416,0.154
2.090000,0.1562,0.0329,-0.0483,0.167
2.095000,0.1449,0.0341,-0.0456,0.156
2.108000,0.1018,0.0093,-0.0501,0.114
2.109000,0.0846,0.0275,-0.0118,0.090
2.110000,0.0483,0.0380,0.0403,0.074
2.132000,0.0506,0.0246,0.0778,0.096
2.133000,0.0176,0.0491,0.1008,0.113
2.136000,-0.0005,0.0801,0.0998,0.128
2.137000,0.0059,0.0749,0.1322,0.152
2.137000,-0.0133,0.0740,0.1477,0.166
2.142000,-0.0294,0.0516,0.1679,0.178
2.146000,-0.0236,0.0388,0.1570,0.163
2.152000,-0.0127,-0.0024,0.1226,0.123
2.155000,0.0080,-0.0146,0.1359,0.137
2.160000,0.0451,-0.0172,0.1183,0.128
2.166000,0.0268,0.0019,0.0818,0.086
2.170000,-0.0349,0.0190,0.0479,0.062
2.175000,-0.1157,0.0340,0.0356,0.126
2.187000,-0.1940,0.0348,0.0447,0.202
2.187000,-0.2742,0.0432,0.0751,0.288
2.191000,-0.3374,0.0492,0.1218,0.362
2.197000,-0.3812,0.0505,0.1397,0.409
2.201000,-0.3866,0.0469,0.1906,0.434
2.206000,-0.3462,0.1332,0.1842,0.414
2.211000,-0.3361,0.1282,0.2017,0.412
2.216000,-0.2850,0.1111,0.2191,0.376
2.221000,-0.1886,0.0961,0.1912,0.285
2.226000,-0.0738,0.0760,0.1447,0.179
2.231000,0.0235,0.0510,0.1032,0.118
2.236000,0.1319,0.0261,0.0455,0.142
2.241000,0.1843,0.0087,-0.0141,0.185
2.249000,0.1856,-0.0204,-0.0709,0.200
2.251000,0.1577,-0.0300,-0.1297,0.206
2.257000,0.1130,-0.0632,-0.1429,0.193
2.261000,0.0895,-0.0624,-0.1513,0.187
2.267000,-0.0249,-0.0731,-0.1597,0.177
2.271000,-0.1245,-0.0646,-0.1277,0.190
2.277000,-0.2614,-0.0463,-0.0224,0.266
2.286000,-0.3376,0.0100,-0.0081,0.338
2.287000,-0.3795,0.0659,0.0464,0.388
2.292000,-0.3565,0.1139,0.0720,0.381
2.299000,-0.3040,0.1449,0.1212,0.358
2.302000,-0.2484,0.1110,0.1868,0.330
2.307000,-0.1517,0.0652,0.2020,0.261
2.312000,-0.0950,0.0076,0.1863,0.209
2.317000,-0.0049,-0.0570,0.1304,0.142
2.322000,0.0949,-0.1072,0.0799,0.164
2.327000,0.1824,-0.1263,0.0820,0.237
2.332000,0.2642,-0.0909,-0.0418,0.282
2.337000,0.2928,-0.0534,-0.1384,0.328
2.342000,0.3263,-0.0445,-0.1606,0.366
2.351000,0.3348,-0.0190,-0.1563,0.370
2.352000,0.3000,-0.0318,-0.0309,0.303
2.358000,0.2775,-0.0044,-0.0939,0.293
2.362000,0.3483,0.0958,-0.1679,0.398
2.368000,0.3434,0.1469,-0.2007,0.424
2.373000,0.3696,0.1773,-0.3445,0.535
2.377000,0.5069,0.1511,-0.5368,0.754
2.385000,0.6684,0.0976,-0.7107,0.980
2.388000,0.8004,0.1074,-0.9732,1.265
2.393000,1.0249,0.1950,-1.4164,1.759
2.399000,1.2986,0.2780,-2.0341,2.429
2.403000,1.6181,0.2604,-2.5352,3.019
2.408000,2.0229,0.1212,-3.1442,3.741
2.414000,2.3719,-0.0150,-4.6836,5.250
2.418000,2.6716,-0.2077,-8.6009,9.009
2.429000,2.5833,-0.3945,-10.0932,10.426
2.431000,2.2833,-0.4917,-11.0740,11.318
2.435000,1.9724,-0.4208,-11.4882,11.664
2.438000,1.8556,-0.4076,-11.4798,11.636
2.443000,0.5316,0.0433,-9.5642,9.579
2.451000,0.4096,0.0489,-9.5409,9.550
2.454000,0.3069,0.0497,-9.5235,9.529
2.458000,0.1830,0.0698,-9.5286,9.531
2.466000,0.0784,0.0801,-9.4916,9.492
2.469000,-0.0475,0.1024,-9.4797,9.480
2.474000,-0.1561,0.1007,-9.4639,9.466
2.479000,-0.2668,0.1181,-9.4396,9.444
2.486000,-0.3773,0.1427,-9.4236,9.432
2.490000,-0.4921,0.1505,-9.3870,9.401
2.494000,-0.5993,0.1630,-9.3683,9.389
2.508000,-0.7061,0.1609,-9.3315,9.360
2.510000,-0.8340,0.1829,-9.3101,9.349
2.511000,-0.9424,0.2046,-9.2683,9.318
2.527000,-1.0527,0.2121,-9.2323,9.295
2.529000,-1.1505,0.2123,-9.1974,9.272
2.532000,-1.2622,0.2339,-9.1470,9.237
2.533000,-1.3686,0.2506,-9.1167,9.222
2.537000,-1.4768,0.2576,-9.0804,9.203
2.539000,-1.5940,0.2571,-9.0238,9.167
2.545000,-1.7011,0.2854,-8.9778,9.142
2.551000,-1.7977,0.2920,-8.9331,9.117
2.555000,-1.9152,0.2985,-8.8992,9.108
2.559000,-1.9962,0.3168,-8.8497,9.078
2.566000,-2.1242,0.3276,-8.8133,9.072
2.570000,-2.2107,0.3311,-8.7640,9.045
2.575000,-2.3274,0.3561,-8.7087,9.021
2.580000,-2.4336,0.3474,-8.6404,8.983
2.587000,-2.5292,0.3433,-8.5902,8.961
2.590000,-2.6240,0.3844,-8.5366,8.939
2.595000,-2.7438,0.3918,-8.4606,8.903
2.610000,-2.8388,0.3967,-8.3955,8.871
2.614000,-2.9229,0.3942,-8.3369,8.843
2.615000,-3.0202,0.4153,-8.2630,8.807
2.628000,-3.1041,0.4337,-8.1812,8.761
2.629000,-3.2080,0.4351,-8.0893,8.713
2.630000,-3.2959,0.4456,-7.9681,8.634
2.631000,-3.3900,0.4481,-7.7612,8.481
2.642000,-2.8977,0.2644,-6.4642,7.089
2.643000,-2.0121,-0.3335,-6.7026,7.006
2.646000,74.6463,-32.6657,68.8387,106.667
2.653000,70.5307,-5.3736,3.7549,70.835
2.655000,-58.1502,23.8035,-67.1243,91.944
2.660000,-27.2152,2.7176,-10.8675,29.431
2.671000,4.1819,-2.7427,-7.8135,9.277
2.672000,6.6292,-3.1903,-8.2797,11.076
2.675000,6.0556,-3.0577,-7.4720,10.092
2.680000,5.3548,-2.8679,-6.7627,9.090
2.687000,4.7089,-2.6828,-5.9628,8.058
2.690000,4.0099,-2.3915,-1.8774,5.032
2.695000,3.2413,-1.4193,9.1311,9.793
2.703000,2.3985,0.0475,17.4903,17.654
2.707000,0.8874,1.1135,16.5618,16.623
2.711000,-0.9776,1.4984,10.2981,10.452
2.716000,-2.5688,1.4989,4.3347,5.257
2.721000,-3.7351,1.3916,0.8332,4.072
2.726000,-4.3139,1.3185,-0.1622,4.514
2.732000,-4.3822,1.3631,0.3793,4.605
2.737000,-4.4000,1.3865,1.3947,4.820
2.741000,-4.3539,1.4224,2.0136,5.003
2.747000,-4.2427,1.4856,2.7876,5.289
2.752000,-4.0606,1.5254,3.4524,5.544
