time,gFx,gFy,gFz,TgF
0.003000,-0.0591,0.0420,0.9738,0.976
0.003000,-0.0610,0.0400,0.9748,0.978
0.004000,-0.0659,0.0361,0.9767,0.980
0.004000,-0.0640,0.0332,0.9826,0.985
0.004000,-0.0630,0.0322,0.9865,0.989
0.005000,-0.0601,0.0312,0.9943,0.997
0.018000,-0.0610,0.0312,1.0021,1.004
0.018000,-0.0620,0.0312,1.0060,1.008
0.018000,-0.0571,0.0332,1.0041,1.006
0.019000,-0.0522,0.0351,1.0070,1.009
0.019000,-0.0513,0.0361,1.0099,1.012
0.020000,-0.0493,0.0390,1.0051,1.007
0.022000,-0.0474,0.0381,1.0070,1.009
0.027000,-0.0454,0.0420,1.0012,1.003
0.027000,-0.0474,0.0420,0.9992,1.001
0.030000,-0.0493,0.0420,0.9992,1.001
0.032000,-0.0493,0.0420,1.0041,1.006
0.035000,-0.0464,0.0400,1.0158,1.018
0.037000,-0.0483,0.0420,1.0129,1.015
0.040000,-0.0474,0.0449,1.0158,1.018
0.042000,-0.0444,0.0420,1.0090,1.011
0.045000,-0.0425,0.0420,1.0060,1.008
0.047000,-0.0405,0.0410,1.0099,1.012
0.050000,-0.0415,0.0390,1.0031,1.005
0.052000,-0.0454,0.0400,1.0012,1.003
0.055000,-0.0464,0.0351,0.9992,1.001
0.059000,-0.0474,0.0390,0.9904,0.992
0.061000,-0.0493,0.0381,0.9885,0.990
0.062000,-0.0503,0.0410,0.9806,0.983
0.065000,-0.0542,0.0351,0.9748,0.977
0.067000,-0.0591,0.0390,0.9719,0.974
0.069000,-0.0610,0.0390,0.9679,0.971
0.072000,-0.0659,0.0371,0.9709,0.974
0.075000,-0.0688,0.0351,0.9689,0.972
0.077000,-0.0679,0.0371,0.9660,0.969
0.080000,-0.0649,0.0390,0.9660,0.969
0.082000,-0.0581,0.0390,0.9640,0.967
0.084000,-0.0561,0.0390,0.9670,0.969
0.087000,-0.0522,0.0400,0.9679,0.970
0.089000,-0.0474,0.0410,0.9728,0.975
0.092000,-0.0444,0.0410,0.9767,0.979
0.095000,-0.0464,0.0381,0.9855,0.987
0.097000,-0.0425,0.0381,0.9914,0.993
0.099000,-0.0405,0.0351,0.9943,0.996
0.102000,-0.0395,0.0342,0.9992,1.001
0.104000,-0.0366,0.0351,1.0060,1.007
0.107000,-0.0337,0.0400,1.0099,1.011
0.110000,-0.0337,0.0351,1.0217,1.023
0.112000,-0.0317,0.0361,1.0236,1.025
0.114000,-0.0327,0.0342,1.0246,1.026
0.117000,-0.0337,0.0381,1.0265,1.028
0.119000,-0.0327,0.0361,1.0324,1.034
0.122000,-0.0376,0.0400,1.0334,1.035
0.127000,-0.0405,0.0371,1.0314,1.033
0.127000,-0.0454,0.0351,1.0275,1.029
0.130000,-0.0532,0.0361,1.0265,1.029
0.132000,-0.0581,0.0351,1.0256,1.028
0.134000,-0.0630,0.0302,1.0178,1.020
0.139000,-0.0669,0.0302,1.0138,1.017
0.145000,-0.0728,0.0263,1.0119,1.015
0.145000,-0.0737,0.0283,1.0109,1.014
0.147000,-0.0767,0.0224,1.0109,1.014
0.150000,-0.0806,0.0244,1.0138,1.017
0.152000,-0.0815,0.0263,1.0138,1.017
0.154000,-0.0786,0.0273,1.0109,1.014
0.156000,-0.0786,0.0273,1.0080,1.011
0.161000,-0.0737,0.0293,1.0080,1.011
0.161000,-0.0688,0.0263,1.0060,1.009
0.163000,-0.0630,0.0263,1.0080,1.010
0.166000,-0.0591,0.0273,1.0041,1.006
0.169000,-0.0552,0.0254,1.0060,1.008
0.172000,-0.0542,0.0283,1.0090,1.011
0.174000,-0.0464,0.0263,1.0090,1.010
0.179000,-0.0464,0.0254,1.0090,1.010
0.181000,-0.0483,0.0283,1.0051,1.007
0.182000,-0.0454,0.0263,1.0031,1.004
0.184000,-0.0405,0.0263,1.0041,1.005
0.186000,-0.0395,0.0302,1.0070,1.008
0.189000,-0.0386,0.0322,1.0099,1.011
0.192000,-0.0366,0.0332,1.0138,1.015
0.194000,-0.0386,0.0322,1.0138,1.015
0.197000,-0.0425,0.0283,1.0168,1.018
0.199000,-0.0435,0.0263,1.0187,1.020
0.201000,-0.0464,0.0263,1.0197,1.021
0.203000,-0.0493,0.0234,1.0207,1.022
0.206000,-0.0493,0.0283,1.0226,1.024
0.211000,-0.0503,0.0273,1.0178,1.019
0.212000,-0.0513,0.0273,1.0148,1.016
0.214000,-0.0542,0.0293,1.0158,1.018
0.216000,-0.0581,0.0302,1.0129,1.015
0.219000,-0.0591,0.0312,1.0158,1.018
0.222000,-0.0591,0.0312,1.0138,1.016
0.225000,-0.0591,0.0322,1.0168,1.019
0.228000,-0.0542,0.0322,1.0148,1.017
0.229000,-0.0552,0.0302,1.0148,1.017
0.231000,-0.0522,0.0322,1.0178,1.020
0.233000,-0.0503,0.0332,1.0158,1.018
0.236000,-0.0522,0.0342,1.0119,1.014
0.239000,-0.0542,0.0332,1.0129,1.015
0.245000,-0.0493,0.0351,1.0119,1.014
0.246000,-0.0522,0.0332,1.0070,1.009
0.246000,-0.0493,0.0361,1.0080,1.010
0.249000,-0.0493,0.0332,1.0021,1.004
0.251000,-0.0454,0.0322,1.0031,1.005
0.254000,-0.0454,0.0312,1.0041,1.006
0.256000,-0.0425,0.0332,0.9992,1.001
0.259000,-0.0405,0.0332,0.9992,1.001
0.262000,-0.0405,0.0332,0.9953,0.997
0.264000,-0.0415,0.0342,0.9972,0.999
0.266000,-0.0435,0.0302,0.9963,0.998
0.268000,-0.0464,0.0302,0.9914,0.993
0.271000,-0.0464,0.0293,0.9885,0.990
0.274000,-0.0483,0.0283,0.9904,0.992
0.279000,-0.0483,0.0293,0.9924,0.994
0.280000,-0.0581,0.0322,0.9933,0.996
0.280000,-0.0561,0.0312,0.9904,0.992
0.283000,-0.0610,0.0322,0.9904,0.993
0.286000,-0.0591,0.0322,0.9943,0.997
0.288000,-0.0610,0.0312,0.9953,0.998
0.291000,-0.0620,0.0332,0.9982,1.001
0.294000,-0.0669,0.0322,0.9943,0.997
0.296000,-0.0601,0.0332,1.0002,1.003
0.299000,-0.0591,0.0342,1.0051,1.007
0.301000,-0.0581,0.0371,1.0041,1.006
0.304000,-0.0552,0.0322,1.0070,1.009
0.306000,-0.0532,0.0322,1.0129,1.015
0.310000,-0.0503,0.0302,1.0109,1.013
0.312000,-0.0483,0.0322,1.0051,1.007
0.314000,-0.0513,0.0342,1.0090,1.011
0.316000,-0.0493,0.0332,1.0031,1.005
0.319000,-0.0493,0.0342,1.0051,1.007
0.322000,-0.0561,0.0381,1.0109,1.013
0.323000,-0.0620,0.0371,1.0129,1.015
0.328000,-0.0669,0.0361,1.0090,1.012
0.329000,-0.0728,0.0342,1.0099,1.013
0.331000,-0.0815,0.0322,1.0080,1.012
0.333000,-0.0786,0.0283,1.0109,1.014
0.336000,-0.0757,0.0273,1.0070,1.010
0.338000,-0.0688,0.0312,1.0148,1.018
0.341000,-0.0669,0.0351,1.0178,1.021
0.344000,-0.0649,0.0371,1.0178,1.020
0.346000,-0.0610,0.0371,1.0178,1.020
0.348000,-0.0571,0.0371,1.0197,1.022
0.350000,-0.0571,0.0390,1.0158,1.018
0.353000,-0.0522,0.0371,1.0060,1.008
0.356000,-0.0532,0.0342,1.0012,1.003
0.359000,-0.0542,0.0293,0.9992,1.001
0.362000,-0.0542,0.0283,0.9904,0.992
0.363000,-0.0542,0.0254,0.9894,0.991
0.365000,-0.0552,0.0263,0.9855,0.987
0.368000,-0.0552,0.0254,0.9855,0.987
0.371000,-0.0532,0.0244,0.9855,0.987
0.373000,-0.0552,0.0254,0.9836,0.985
0.377000,-0.0581,0.0254,0.9865,0.989
0.378000,-0.0581,0.0283,0.9885,0.991
0.381000,-0.0630,0.0283,0.9865,0.989
0.383000,-0.0640,0.0263,0.9875,0.990
0.386000,-0.0649,0.0273,0.9836,0.986
0.388000,-0.0659,0.0263,0.9845,0.987
0.391000,-0.0669,0.0263,0.9875,0.990
0.396000,-0.0649,0.0244,0.9933,0.996
0.396000,-0.0659,0.0273,0.9972,1.000
0.399000,-0.0610,0.0244,0.9992,1.001
0.401000,-0.0610,0.0263,1.0002,1.002
0.403000,-0.0601,0.0254,1.0090,1.011
0.405000,-0.0601,0.0273,1.0051,1.007
0.410000,-0.0610,0.0293,1.0109,1.013
0.411000,-0.0620,0.0273,1.0109,1.013
0.414000,-0.0640,0.0322,1.0119,1.014
0.416000,-0.0640,0.0293,1.0129,1.015
0.418000,-0.0620,0.0322,1.0168,1.019
0.420000,-0.0630,0.0351,1.0207,1.023
0.423000,-0.0601,0.0381,1.0178,1.020
0.426000,-0.0591,0.0420,1.0138,1.016
0.428000,-0.0561,0.0439,1.0148,1.017
0.431000,-0.0571,0.0410,1.0099,1.012
0.433000,-0.0601,0.0439,1.0148,1.018
0.435000,-0.0561,0.0400,1.0138,1.016
0.438000,-0.0591,0.0371,1.0129,1.015
0.441000,-0.0581,0.0342,1.0109,1.013
0.444000,-0.0581,0.0371,1.0070,1.009
0.446000,-0.0601,0.0332,1.0060,1.008
0.448000,-0.0581,0.0342,1.0070,1.009
0.451000,-0.0561,0.0332,1.0099,1.012
0.453000,-0.0561,0.0302,1.0129,1.015
0.456000,-0.0542,0.0351,1.0197,1.022
0.460000,-0.0581,0.0371,1.0217,1.024
0.461000,-0.0552,0.0381,1.0295,1.032
0.463000,-0.0591,0.0351,1.0265,1.029
0.465000,-0.0542,0.0312,1.0295,1.031
0.468000,-0.0601,0.0322,1.0275,1.030
0.471000,-0.0620,0.0302,1.0305,1.033
0.473000,-0.0630,0.0293,1.0305,1.033
0.476000,-0.0669,0.0312,1.0353,1.038
0.478000,-0.0698,0.0283,1.0314,1.034
0.480000,-0.0679,0.0302,1.0305,1.033
0.483000,-0.0698,0.0322,1.0265,1.029
0.485000,-0.0698,0.0293,1.0295,1.032
0.488000,-0.0698,0.0322,1.0256,1.028
0.490000,-0.0679,0.0332,1.0275,1.030
0.494000,-0.0659,0.0342,1.0246,1.027
0.495000,-0.0601,0.0371,1.0207,1.023
0.498000,-0.0552,0.0381,1.0197,1.022
0.501000,-0.0552,0.0400,1.0178,1.020
0.503000,-0.0532,0.0429,1.0187,1.021
0.505000,-0.0522,0.0420,1.0129,1.015
0.509000,-0.0532,0.0420,1.0168,1.019
0.511000,-0.0532,0.0429,1.0070,1.009
0.513000,-0.0503,0.0371,1.0070,1.009
0.515000,-0.0522,0.0351,1.0051,1.007
0.518000,-0.0542,0.0342,1.0002,1.002
0.521000,-0.0571,0.0342,0.9992,1.001
0.523000,-0.0581,0.0332,1.0002,1.002
0.528000,-0.0571,0.0322,0.9992,1.001
0.529000,-0.0601,0.0293,1.0021,1.004
0.531000,-0.0620,0.0322,1.0002,1.003
0.533000,-0.0630,0.0342,0.9992,1.002
0.536000,-0.0620,0.0322,1.0051,1.007
0.538000,-0.0659,0.0312,1.0031,1.006
0.541000,-0.0640,0.0332,1.0041,1.007
0.544000,-0.0649,0.0371,1.0031,1.006
0.545000,-0.0659,0.0381,1.0051,1.008
0.547000,-0.0620,0.0361,1.0031,1.006
0.550000,-0.0659,0.0342,1.0070,1.010
0.552000,-0.0669,0.0332,1.0041,1.007
0.555000,-0.0688,0.0351,1.0129,1.016
0.559000,-0.0688,0.0332,1.0090,1.012
0.561000,-0.0669,0.0312,1.0099,1.013
0.564000,-0.0649,0.0312,1.0138,1.016
0.565000,-0.0659,0.0322,1.0119,1.015
0.568000,-0.0640,0.0332,1.0099,1.013
0.570000,-0.0610,0.0332,1.0099,1.012
0.573000,-0.0571,0.0361,1.0158,1.018
0.577000,-0.0620,0.0381,1.0109,1.014
0.579000,-0.0542,0.0361,1.0099,1.012
0.582000,-0.0513,0.0371,1.0031,1.005
0.583000,-0.0522,0.0371,1.0051,1.007
0.586000,-0.0542,0.0400,1.0041,1.006
0.587000,-0.0552,0.0381,1.0070,1.009
0.592000,-0.0561,0.0351,1.0099,1.012
0.594000,-0.0561,0.0381,1.0099,1.012
0.595000,-0.0542,0.0351,1.0090,1.011
0.598000,-0.0522,0.0381,1.0099,1.012
0.602000,-0.0522,0.0390,1.0099,1.012
0.603000,-0.0542,0.0429,1.0119,1.014
0.605000,-0.0513,0.0410,1.0070,1.009
0.610000,-0.0493,0.0410,1.0051,1.007
0.611000,-0.0513,0.0400,1.0060,1.008
0.613000,-0.0522,0.0390,1.0031,1.005
0.615000,-0.0532,0.0371,1.0012,1.003
0.618000,-0.0542,0.0361,0.9972,0.999
0.620000,-0.0571,0.0322,0.9924,0.995
0.623000,-0.0601,0.0302,0.9933,0.996
0.629000,-0.0620,0.0302,0.9924,0.995
0.630000,-0.0649,0.0302,0.9865,0.989
0.631000,-0.0620,0.0302,0.9904,0.993
0.633000,-0.0649,0.0322,0.9894,0.992
0.635000,-0.0688,0.0322,0.9914,0.994
0.638000,-0.0630,0.0302,0.9924,0.995
0.643000,-0.0669,0.0322,0.9924,0.995
0.645000,-0.0659,0.0312,0.9894,0.992
0.646000,-0.0649,0.0302,0.9904,0.993
0.648000,-0.0669,0.0273,0.9894,0.992
0.652000,-0.0659,0.0322,0.9894,0.992
0.654000,-0.0659,0.0322,0.9933,0.996
0.656000,-0.0679,0.0342,0.9933,0.996
0.661000,-0.0659,0.0371,0.9943,0.997
0.662000,-0.0659,0.0342,0.9963,0.999
0.665000,-0.0659,0.0351,0.9992,1.002
0.667000,-0.0659,0.0390,1.0031,1.006
0.670000,-0.0649,0.0429,1.0051,1.008
0.671000,-0.0679,0.0429,1.0090,1.012
0.673000,-0.0708,0.0429,1.0060,1.009
0.679000,-0.0728,0.0449,1.0109,1.015
0.681000,-0.0698,0.0459,1.0080,1.011
0.681000,-0.0737,0.0488,1.0080,1.012
0.684000,-0.0796,0.0459,1.0031,1.007
0.686000,-0.0786,0.0478,1.0090,1.013
0.688000,-0.0776,0.0459,1.0080,1.012
0.692000,-0.0747,0.0439,1.0070,1.011
0.697000,-0.0718,0.0478,1.0099,1.014
0.698000,-0.0698,0.0498,1.0109,1.015
0.699000,-0.0659,0.0488,1.0060,1.009
0.701000,-0.0649,0.0498,1.0080,1.011
0.703000,-0.0630,0.0508,1.0090,1.012
0.706000,-0.0649,0.0488,1.0041,1.007
0.711000,-0.0659,0.0459,1.0041,1.007
0.712000,-0.0669,0.0459,1.0031,1.006
0.713000,-0.0649,0.0429,1.0031,1.006
0.716000,-0.0630,0.0429,1.0031,1.006
0.718000,-0.0601,0.0420,0.9972,1.000
0.721000,-0.0561,0.0420,0.9992,1.002
0.723000,-0.0561,0.0400,0.9982,1.001
0.728000,-0.0542,0.0439,1.0012,1.004
0.729000,-0.0503,0.0439,0.9963,0.999
0.731000,-0.0532,0.0468,0.9972,1.000
0.733000,-0.0522,0.0459,1.0002,1.003
0.735000,-0.0513,0.0439,1.0051,1.007
0.738000,-0.0542,0.0410,1.0031,1.005
0.742000,-0.0561,0.0429,1.0041,1.007
0.743000,-0.0601,0.0420,1.0080,1.011
0.748000,-0.0601,0.0400,1.0099,1.013
0.749000,-0.0610,0.0439,1.0119,1.015
0.751000,-0.0630,0.0429,1.0099,1.013
0.753000,-0.0669,0.0459,1.0090,1.012
0.755000,-0.0649,0.0449,1.0109,1.014
0.758000,-0.0630,0.0449,1.0148,1.018
0.762000,-0.0679,0.0459,1.0129,1.016
0.763000,-0.0610,0.0449,1.0158,1.019
0.766000,-0.0630,0.0498,1.0138,1.017
0.768000,-0.0630,0.0508,1.0109,1.014
0.770000,-0.0640,0.0488,1.0129,1.016
0.772000,-0.0649,0.0468,1.0099,1.013
0.776000,-0.0649,0.0449,1.0060,1.009
0.779000,-0.0669,0.0420,0.9972,1.000
0.782000,-0.0630,0.0400,0.9972,1.000
0.784000,-0.0669,0.0429,0.9953,0.998
0.786000,-0.0649,0.0410,0.9914,0.994
0.790000,-0.0669,0.0410,0.9885,0.992
0.791000,-0.0698,0.0400,0.9875,0.991
0.796000,-0.0669,0.0400,0.9875,0.991
0.797000,-0.0640,0.0420,0.9885,0.991
0.800000,-0.0679,0.0410,0.9904,0.994
0.802000,-0.0659,0.0420,0.9894,0.993
0.804000,-0.0659,0.0429,0.9894,0.993
0.807000,-0.0659,0.0449,0.9914,0.995
0.809000,-0.0640,0.0420,0.9924,0.995
0.812000,-0.0679,0.0420,1.0002,1.003
0.814000,-0.0669,0.0400,1.0041,1.007
0.816000,-0.0649,0.0420,1.0060,1.009
0.819000,-0.0649,0.0459,1.0109,1.014
0.822000,-0.0659,0.0459,1.0080,1.011
0.825000,-0.0669,0.0468,1.0090,1.012
0.827000,-0.0659,0.0468,1.0138,1.017
0.831000,-0.0679,0.0478,1.0148,1.018
0.832000,-0.0669,0.0459,1.0148,1.018
0.833000,-0.0669,0.0468,1.0187,1.022
0.835000,-0.0640,0.0478,1.0187,1.022
0.838000,-0.0669,0.0468,1.0178,1.021
0.840000,-0.0649,0.0508,1.0207,1.024
0.845000,-0.0630,0.0517,1.0178,1.021
0.847000,-0.0649,0.0508,1.0138,1.017
0.850000,-0.0630,0.0527,1.0148,1.018
0.852000,-0.0630,0.0527,1.0158,1.019
0.853000,-0.0620,0.0556,1.0148,1.018
0.856000,-0.0630,0.0547,1.0090,1.012
0.859000,-0.0601,0.0547,1.0099,1.013
0.863000,-0.0601,0.0566,1.0051,1.008
0.865000,-0.0591,0.0556,1.0041,1.007
0.867000,-0.0669,0.0508,0.9982,1.002
0.869000,-0.0659,0.0508,0.9982,1.002
0.871000,-0.0669,0.0556,0.9972,1.001
0.873000,-0.0698,0.0537,0.9953,0.999
0.882000,-0.0728,0.0517,0.9924,0.996
0.883000,-0.0698,0.0508,0.9914,0.995
0.884000,-0.0688,0.0508,0.9924,0.996
0.885000,-0.0708,0.0498,0.9963,1.000
0.886000,-0.0718,0.0478,1.0031,1.007
0.888000,-0.0708,0.0488,1.0021,1.006
0.891000,-0.0688,0.0498,1.0002,1.004
0.894000,-0.0688,0.0498,1.0012,1.005
0.895000,-0.0649,0.0527,0.9972,1.001
0.897000,-0.0649,0.0508,0.9982,1.002
0.901000,-0.0610,0.0537,0.9972,1.001
0.903000,-0.0610,0.0517,0.9972,1.000
0.905000,-0.0591,0.0527,0.9972,1.000
0.909000,-0.0620,0.0537,0.9972,1.001
0.913000,-0.0649,0.0537,0.9914,0.995
0.914000,-0.0649,0.0527,0.9943,0.998
0.916000,-0.0669,0.0556,0.9943,0.998
0.919000,-0.0679,0.0547,0.9943,0.998
0.921000,-0.0698,0.0576,0.9933,0.997
0.924000,-0.0679,0.0586,0.9943,0.998
0.928000,-0.0698,0.0586,0.9953,0.999
0.930000,-0.0698,0.0566,0.9982,1.002
0.931000,-0.0728,0.0595,1.0041,1.008
0.933000,-0.0718,0.0566,1.0051,1.009
0.936000,-0.0688,0.0576,1.0090,1.013
0.939000,-0.0679,0.0605,1.0099,1.014
0.941000,-0.0669,0.0625,1.0148,1.019
0.943000,-0.0630,0.0625,1.0099,1.014
0.946000,-0.0669,0.0635,1.0129,1.017
0.947000,-0.0620,0.0615,1.0138,1.018
0.951000,-0.0659,0.0595,1.0129,1.017
0.953000,-0.0698,0.0595,1.0090,1.013
0.955000,-0.0688,0.0615,1.0051,1.009
0.959000,-0.0757,0.0576,1.0051,1.010
0.963000,-0.0679,0.0576,1.0012,1.005
0.964000,-0.0669,0.0595,0.9992,1.003
0.966000,-0.0640,0.0605,0.9972,1.001
0.969000,-0.0630,0.0644,0.9953,0.999
0.972000,-0.0669,0.0683,0.9982,1.003
0.975000,-0.0659,0.0703,0.9972,1.002
0.979000,-0.0610,0.0693,0.9992,1.003
0.980000,-0.0630,0.0674,1.0021,1.006
0.981000,-0.0630,0.0674,1.0021,1.006
0.988000,-0.0630,0.0654,0.9972,1.001
0.989000,-0.0620,0.0664,1.0002,1.004
0.990000,-0.0649,0.0635,0.9972,1.001
0.991000,-0.0659,0.0625,0.9982,1.002
0.999000,-0.0698,0.0644,0.9982,1.003
1.001000,-0.0708,0.0635,0.9963,1.001
1.002000,-0.0757,0.0654,0.9933,0.998
1.002000,-0.0718,0.0674,0.9943,0.999
1.003000,-0.0757,0.0722,0.9963,1.002
1.006000,-0.0737,0.0742,0.9982,1.004
1.009000,-0.0786,0.0752,0.9982,1.004
1.013000,-0.0747,0.0752,0.9963,1.002
1.014000,-0.0776,0.0742,0.9972,1.003
1.016000,-0.0767,0.0713,0.9992,1.005
1.018000,-0.0737,0.0693,1.0012,1.006
1.020000,-0.0728,0.0732,0.9972,1.003
1.022000,-0.0698,0.0703,1.0021,1.007
1.025000,-0.0728,0.0713,1.0012,1.006
1.028000,-0.0757,0.0683,1.0090,1.014
1.030000,-0.0728,0.0713,1.0099,1.015
1.032000,-0.0728,0.0732,1.0051,1.010
1.035000,-0.0747,0.0742,1.0051,1.011
1.038000,-0.0718,0.0722,1.0060,1.011
1.041000,-0.0728,0.0683,1.0041,1.009
1.044000,-0.0737,0.0732,1.0002,1.006
1.046000,-0.0708,0.0703,0.9992,1.004
1.048000,-0.0679,0.0752,0.9953,1.000
1.050000,-0.0698,0.0732,0.9982,1.003
1.052000,-0.0737,0.0732,0.9953,1.001
1.055000,-0.0796,0.0742,0.9953,1.001
1.059000,-0.0776,0.0722,0.9972,1.003
1.062000,-0.0796,0.0722,0.9943,1.000
1.063000,-0.0786,0.0722,0.9972,1.003
1.065000,-0.0776,0.0732,0.9992,1.005
1.069000,-0.0806,0.0722,0.9982,1.004
1.071000,-0.0776,0.0742,1.0031,1.009
1.076000,-0.0806,0.0771,1.0099,1.016
1.077000,-0.0796,0.0752,1.0041,1.010
1.081000,-0.0825,0.0791,1.0099,1.016
1.082000,-0.0776,0.0801,1.0138,1.020
1.083000,-0.0796,0.0771,1.0148,1.021
1.085000,-0.0815,0.0771,1.0217,1.028
1.088000,-0.0835,0.0771,1.0217,1.028
1.090000,-0.0796,0.0771,1.0246,1.031
1.094000,-0.0806,0.0791,1.0197,1.026
1.095000,-0.0796,0.0791,1.0207,1.027
1.097000,-0.0767,0.0801,1.0129,1.019
1.099000,-0.0757,0.0820,1.0168,1.023
1.102000,-0.0747,0.0830,1.0138,1.020
1.105000,-0.0718,0.0840,1.0187,1.025
1.108000,-0.0708,0.0840,1.0138,1.020
1.112000,-0.0718,0.0830,1.0148,1.021
1.113000,-0.0757,0.0830,1.0090,1.015
1.115000,-0.0728,0.0859,1.0070,1.013
1.117000,-0.0728,0.0888,1.0080,1.015
1.120000,-0.0786,0.0869,1.0109,1.018
1.122000,-0.0767,0.0840,1.0099,1.016
1.125000,-0.0796,0.0849,1.0207,1.027
1.128000,-0.0776,0.0840,1.0148,1.021
1.130000,-0.0776,0.0859,1.0138,1.020
1.132000,-0.0786,0.0879,1.0187,1.026
1.135000,-0.0737,0.0888,1.0217,1.028
1.137000,-0.0767,0.0869,1.0236,1.030
1.140000,-0.0767,0.0869,1.0226,1.029
1.148000,-0.0767,0.0888,1.0197,1.026
1.149000,-0.0767,0.0928,1.0158,1.023
1.150000,-0.0737,0.0947,1.0197,1.027
1.150000,-0.0757,0.0957,1.0099,1.017
1.152000,-0.0728,0.0898,1.0070,1.014
1.155000,-0.0728,0.0908,1.0070,1.014
1.158000,-0.0708,0.0879,1.0021,1.008
1.163000,-0.0737,0.0928,1.0109,1.018
1.165000,-0.0747,0.0918,1.0099,1.017
1.165000,-0.0747,0.0888,1.0060,1.013
1.168000,-0.0796,0.0928,1.0021,1.010
1.171000,-0.0776,0.0898,1.0070,1.014
1.173000,-0.0786,0.0947,1.0041,1.012
1.177000,-0.0757,0.0957,1.0041,1.011
1.181000,-0.0806,0.0947,1.0099,1.018
1.183000,-0.0796,0.0967,1.0129,1.021
1.183000,-0.0796,0.0947,1.0138,1.021
1.187000,-0.0767,0.0947,1.0178,1.025
1.188000,-0.0796,0.0957,1.0197,1.027
1.192000,-0.0845,0.0967,1.0168,1.025
1.195000,-0.0825,0.0967,1.0207,1.029
1.196000,-0.0854,0.0957,1.0178,1.026
1.197000,-0.0884,0.0986,1.0168,1.025
1.201000,-0.0864,0.0986,1.0099,1.018
1.203000,-0.0854,0.1025,1.0158,1.025
1.206000,-0.0884,0.1015,1.0109,1.020
1.208000,-0.0903,0.1035,1.0070,1.016
1.212000,-0.0923,0.1074,1.0129,1.023
1.213000,-0.0884,0.1064,1.0119,1.021
1.214000,-0.0952,0.1064,1.0158,1.026
1.217000,-0.0913,0.1113,1.0138,1.024
1.220000,-0.0923,0.1152,1.0129,1.024
1.222000,-0.0884,0.1152,1.0119,1.022
1.225000,-0.0845,0.1162,1.0060,1.016
1.229000,-0.0815,0.1123,1.0051,1.015
1.232000,-0.0806,0.1162,1.0012,1.011
1.232000,-0.0776,0.1181,1.0021,1.012
1.236000,-0.0757,0.1142,1.0021,1.011
1.237000,-0.0767,0.1142,1.0041,1.013
1.241000,-0.0776,0.1142,1.0002,1.010
1.245000,-0.0806,0.1162,1.0051,1.015
1.246000,-0.0806,0.1191,1.0070,1.017
1.250000,-0.0796,0.1250,1.0060,1.017
1.250000,-0.0786,0.1308,1.0070,1.019
1.253000,-0.0815,0.1279,1.0021,1.014
1.255000,-0.0776,0.1269,0.9992,1.010
1.258000,-0.0845,0.1250,0.9982,1.010
1.262000,-0.0845,0.1240,0.9943,1.006
1.263000,-0.0864,0.1240,0.9933,1.005
1.264000,-0.0854,0.1260,0.9914,1.003
1.267000,-0.0884,0.1240,0.9875,0.999
1.270000,-0.0864,0.1269,0.9865,0.998
1.272000,-0.0874,0.1269,0.9836,0.996
1.275000,-0.0894,0.1289,0.9787,0.991
1.280000,-0.0923,0.1269,0.9777,0.990
1.281000,-0.0952,0.1221,0.9836,0.996
1.282000,-0.0962,0.1221,0.9797,0.992
1.284000,-0.0962,0.1230,0.9845,0.997
1.287000,-0.0981,0.1260,0.9806,0.994
1.290000,-0.0972,0.1299,0.9816,0.995
1.296000,-0.0991,0.1318,0.9816,0.995
1.297000,-0.1001,0.1328,0.9845,0.998
1.297000,-0.0991,0.1308,0.9777,0.991
1.300000,-0.0991,0.1318,0.9797,0.993
1.301000,-0.1001,0.1289,0.9836,0.997
1.306000,-0.0942,0.1328,0.9855,0.999
1.307000,-0.0952,0.1357,0.9933,1.007
1.310000,-0.0923,0.1357,0.9943,1.008
1.312000,-0.0913,0.1357,0.9914,1.005
1.315000,-0.0933,0.1367,0.9943,1.008
1.317000,-0.0884,0.1367,0.9924,1.006
1.321000,-0.0952,0.1387,0.9943,1.008
1.324000,-0.1001,0.1426,0.9875,1.003
1.325000,-0.1001,0.1445,0.9855,1.001
1.329000,-0.0972,0.1474,0.9875,1.003
1.331000,-0.0962,0.1514,0.9865,1.003
1.333000,-0.0972,0.1533,0.9875,1.004
1.335000,-0.0933,0.1582,0.9894,1.006
1.337000,-0.0923,0.1543,0.9875,1.004
1.340000,-0.0903,0.1543,0.9787,0.995
1.343000,-0.0874,0.1543,0.9777,0.994
1.345000,-0.0874,0.1582,0.9699,0.987
1.348000,-0.0933,0.1533,0.9758,0.992
1.350000,-0.0942,0.1553,0.9758,0.993
1.353000,-0.1021,0.1533,0.9787,0.996
1.355000,-0.1030,0.1543,0.9728,0.990
1.359000,-0.0991,0.1543,0.9758,0.993
1.361000,-0.0933,0.1572,0.9709,0.988
1.363000,-0.0933,0.1592,0.9650,0.982
1.365000,-0.0903,0.1592,0.9660,0.983
1.367000,-0.0903,0.1553,0.9689,0.985
1.370000,-0.0903,0.1582,0.9650,0.982
1.372000,-0.0923,0.1514,0.9640,0.980
1.375000,-0.0903,0.1533,0.9582,0.975
1.380000,-0.0884,0.1553,0.9611,0.978
1.381000,-0.0835,0.1572,0.9650,0.981
1.383000,-0.0806,0.1582,0.9670,0.983
1.386000,-0.0806,0.1582,0.9758,0.992
1.388000,-0.0718,0.1582,0.9777,0.993
