time,gFx,gFy,gFz,TgF
0.005000,-0.0679,0.1181,0.9943,1.004
0.005000,-0.0669,0.1240,1.0012,1.011
0.005000,-0.0659,0.1269,1.0119,1.022
0.006000,-0.0601,0.1338,1.0138,1.024
0.007000,-0.0522,0.1328,1.0226,1.033
0.007000,-0.0454,0.1387,1.0295,1.040
0.008000,-0.0435,0.1406,1.0334,1.044
0.008000,-0.0395,0.1377,1.0373,1.047
0.009000,-0.0386,0.1387,1.0412,1.051
0.009000,-0.0386,0.1347,1.0451,1.054
0.017000,-0.0395,0.1347,1.0480,1.057
0.018000,-0.0425,0.1338,1.0500,1.059
0.020000,-0.0474,0.1318,1.0539,1.063
0.020000,-0.0513,0.1357,1.0519,1.062
0.021000,-0.0542,0.1347,1.0461,1.056
0.031000,-0.0591,0.1377,1.0471,1.058
0.032000,-0.0620,0.1435,1.0402,1.052
0.033000,-0.0679,0.1445,1.0373,1.050
0.033000,-0.0669,0.1494,1.0314,1.044
0.036000,-0.0737,0.1504,1.0217,1.035
0.042000,-0.0776,0.1553,1.0158,1.031
0.042000,-0.0786,0.1562,1.0051,1.020
0.042000,-0.0825,0.1592,0.9972,1.013
0.043000,-0.0845,0.1592,0.9894,1.006
0.045000,-0.0854,0.1631,0.9797,0.997
0.046000,-0.0845,0.1670,0.9728,0.991
0.051000,-0.0854,0.1680,0.9670,0.985
0.055000,-0.0815,0.1689,0.9582,0.976
0.055000,-0.0825,0.1709,0.9494,0.968
0.059000,-0.0825,0.1689,0.9523,0.971
0.060000,-0.0796,0.1738,0.9455,0.965
0.067000,-0.0786,0.1719,0.9445,0.963
0.068000,-0.0806,0.1709,0.9445,0.963
0.068000,-0.0776,0.1709,0.9523,0.971
0.070000,-0.0786,0.1728,0.9601,0.979
0.072000,-0.0737,0.1738,0.9679,0.986
0.075000,-0.0757,0.1787,0.9719,0.991
0.077000,-0.0708,0.1855,0.9767,0.997
0.081000,-0.0669,0.1846,0.9777,0.997
0.085000,-0.0669,0.1855,0.9806,1.000
0.086000,-0.0669,0.1924,0.9748,0.996
0.092000,-0.0679,0.1914,0.9777,0.999
0.092000,-0.0688,0.1904,0.9699,0.991
0.093000,-0.0679,0.1875,0.9699,0.990
0.094000,-0.0659,0.1855,0.9699,0.990
0.111000,-0.0669,0.1836,0.9660,0.986
0.111000,-0.0718,0.1855,0.9719,0.992
0.112000,-0.0688,0.1797,0.9640,0.983
0.113000,-0.0679,0.1787,0.9709,0.990
0.113000,-0.0688,0.1797,0.9699,0.989
0.113000,-0.0698,0.1777,0.9748,0.993
0.114000,-0.0688,0.1767,0.9748,0.993
0.115000,-0.0649,0.1748,0.9738,0.991
0.117000,-0.0601,0.1767,0.9777,0.995
0.129000,-0.0581,0.1738,0.9787,0.996
0.130000,-0.0552,0.1748,0.9816,0.999
0.130000,-0.0513,0.1738,0.9797,0.996
0.131000,-0.0454,0.1738,0.9797,0.996
0.131000,-0.0474,0.1748,0.9806,0.997
0.132000,-0.0474,0.1738,0.9767,0.993
0.145000,-0.0522,0.1680,0.9787,0.994
0.146000,-0.0474,0.1660,0.9777,0.993
0.146000,-0.0464,0.1611,0.9738,0.988
0.147000,-0.0483,0.1592,0.9758,0.990
0.147000,-0.0464,0.1533,0.9777,0.991
0.167000,-0.0444,0.1504,0.9719,0.984
0.168000,-0.0415,0.1504,0.9719,0.984
0.168000,-0.0376,0.1465,0.9748,0.986
0.169000,-0.0386,0.1445,0.9719,0.983
0.169000,-0.0376,0.1494,0.9738,0.986
0.170000,-0.0376,0.1474,0.9767,0.989
0.171000,-0.0366,0.1484,0.9797,0.992
0.177000,-0.0415,0.1504,0.9797,0.992
0.177000,-0.0483,0.1523,0.9826,0.996
0.178000,-0.0493,0.1533,0.9845,0.998
0.178000,-0.0522,0.1553,0.9885,1.002
0.179000,-0.0561,0.1650,0.9933,1.009
0.179000,-0.0522,0.1660,0.9943,1.009
0.185000,-0.0581,0.1728,0.9982,1.015
0.186000,-0.0552,0.1728,1.0002,1.016
0.186000,-0.0630,0.1748,1.0041,1.021
0.190000,-0.0640,0.1738,1.0060,1.023
0.191000,-0.0688,0.1738,1.0070,1.024
0.192000,-0.0698,0.1728,1.0090,1.026
0.194000,-0.0718,0.1680,1.0158,1.032
0.198000,-0.0728,0.1660,1.0178,1.034
0.212000,-0.0708,0.1680,1.0217,1.038
0.213000,-0.0679,0.1640,1.0285,1.044
0.213000,-0.0591,0.1650,1.0256,1.040
0.214000,-0.0532,0.1631,1.0285,1.043
0.214000,-0.0474,0.1621,1.0285,1.042
0.214000,-0.0376,0.1601,1.0275,1.041
0.218000,-0.0347,0.1592,1.0275,1.040
0.219000,-0.0298,0.1553,1.0246,1.037
0.228000,-0.0268,0.1494,1.0275,1.039
0.229000,-0.0239,0.1455,1.0256,1.036
0.245000,-0.0181,0.1406,1.0265,1.036
0.245000,-0.0142,0.1406,1.0275,1.037
0.246000,-0.0151,0.1367,1.0285,1.038
0.247000,-0.0122,0.1396,1.0217,1.031
0.247000,-0.0132,0.1426,1.0197,1.030
0.248000,-0.0200,0.1465,1.0148,1.026
0.248000,-0.0229,0.1523,1.0051,1.017
0.249000,-0.0268,0.1514,1.0012,1.013
0.249000,-0.0337,0.1533,0.9953,1.008
0.250000,-0.0415,0.1611,0.9875,1.001
0.250000,-0.0444,0.1601,0.9777,0.992
0.262000,-0.0513,0.1640,0.9728,0.988
0.263000,-0.0513,0.1670,0.9689,0.985
0.264000,-0.0601,0.1680,0.9631,0.979
0.264000,-0.0630,0.1689,0.9582,0.975
0.265000,-0.0688,0.1709,0.9543,0.972
0.265000,-0.0698,0.1689,0.9572,0.974
0.266000,-0.0718,0.1680,0.9543,0.972
0.274000,-0.0698,0.1660,0.9533,0.970
0.275000,-0.0669,0.1621,0.9533,0.969
0.276000,-0.0659,0.1640,0.9484,0.965
0.276000,-0.0669,0.1611,0.9543,0.970
0.278000,-0.0640,0.1640,0.9484,0.965
0.292000,-0.0591,0.1621,0.9513,0.967
0.292000,-0.0532,0.1601,0.9543,0.969
0.293000,-0.0503,0.1572,0.9562,0.970
0.294000,-0.0435,0.1562,0.9601,0.974
0.294000,-0.0435,0.1514,0.9679,0.981
0.294000,-0.0435,0.1455,0.9699,0.982
0.296000,-0.0376,0.1455,0.9767,0.988
0.307000,-0.0395,0.1474,0.9855,0.997
0.307000,-0.0376,0.1455,0.9982,1.009
0.308000,-0.0356,0.1484,1.0021,1.014
0.308000,-0.0366,0.1523,1.0129,1.025
0.316000,-0.0405,0.1543,1.0187,1.031
0.316000,-0.0386,0.1592,1.0265,1.040
0.317000,-0.0454,0.1562,1.0353,1.048
0.333000,-0.0474,0.1640,1.0402,1.054
0.334000,-0.0493,0.1640,1.0412,1.055
0.334000,-0.0522,0.1640,1.0422,1.056
0.334000,-0.0601,0.1670,1.0431,1.058
0.335000,-0.0601,0.1640,1.0402,1.055
0.337000,-0.0640,0.1650,1.0353,1.050
0.338000,-0.0659,0.1640,1.0275,1.043
0.338000,-0.0679,0.1650,1.0197,1.035
0.339000,-0.0679,0.1601,1.0109,1.026
0.339000,-0.0679,0.1592,0.9992,1.014
0.349000,-0.0698,0.1592,0.9982,1.013
0.350000,-0.0659,0.1523,0.9894,1.003
0.351000,-0.0698,0.1543,0.9777,0.992
0.351000,-0.0659,0.1553,0.9709,0.985
0.361000,-0.0630,0.1553,0.9660,0.980
0.362000,-0.0640,0.1621,0.9640,0.980
0.362000,-0.0581,0.1640,0.9592,0.975
0.362000,-0.0552,0.1680,0.9552,0.971
0.364000,-0.0532,0.1670,0.9523,0.968
0.364000,-0.0464,0.1680,0.9474,0.963
0.372000,-0.0474,0.1689,0.9465,0.963
0.373000,-0.0483,0.1689,0.9474,0.964
0.373000,-0.0483,0.1689,0.9416,0.958
0.374000,-0.0474,0.1640,0.9416,0.957
0.376000,-0.0493,0.1699,0.9435,0.960
0.380000,-0.0503,0.1689,0.9426,0.959
0.383000,-0.0513,0.1650,0.9523,0.968
0.388000,-0.0493,0.1650,0.9572,0.973
0.388000,-0.0522,0.1650,0.9670,0.982
0.392000,-0.0522,0.1650,0.9758,0.991
0.393000,-0.0542,0.1611,0.9826,0.997
0.395000,-0.0581,0.1611,0.9904,1.005
0.396000,-0.0561,0.1621,0.9963,1.011
0.400000,-0.0571,0.1611,1.0051,1.019
0.403000,-0.0571,0.1592,1.0070,1.021
0.404000,-0.0552,0.1572,1.0060,1.020
0.406000,-0.0552,0.1611,1.0090,1.023
0.408000,-0.0532,0.1611,1.0138,1.028
0.416000,-0.0522,0.1601,1.0148,1.029
0.417000,-0.0503,0.1611,1.0158,1.030
0.417000,-0.0474,0.1572,1.0138,1.027
0.422000,-0.0464,0.1562,1.0129,1.026
0.422000,-0.0444,0.1592,1.0109,1.024
0.425000,-0.0444,0.1572,1.0109,1.024
0.426000,-0.0425,0.1572,1.0099,1.023
0.428000,-0.0425,0.1601,1.0129,1.026
0.432000,-0.0386,0.1582,1.0080,1.021
0.434000,-0.0386,0.1562,1.0080,1.021
0.436000,-0.0366,0.1562,1.0060,1.019
0.438000,-0.0356,0.1572,1.0051,1.018
0.444000,-0.0366,0.1572,1.0031,1.016
0.444000,-0.0415,0.1553,1.0099,1.023
0.445000,-0.0474,0.1572,1.0070,1.020
0.449000,-0.0464,0.1562,1.0041,1.017
0.451000,-0.0503,0.1582,1.0060,1.020
0.463000,-0.0522,0.1553,1.0080,1.021
0.463000,-0.0552,0.1543,1.0060,1.019
0.464000,-0.0552,0.1504,1.0070,1.020
0.467000,-0.0522,0.1484,1.0051,1.017
0.468000,-0.0532,0.1523,1.0021,1.015
0.469000,-0.0513,0.1465,1.0021,1.014
0.469000,-0.0513,0.1494,0.9992,1.012
0.473000,-0.0483,0.1533,0.9992,1.012
0.473000,-0.0464,0.1533,0.9982,1.011
0.479000,-0.0464,0.1523,0.9992,1.012
0.479000,-0.0435,0.1523,1.0002,1.013
0.480000,-0.0435,0.1553,1.0002,1.013
0.484000,-0.0435,0.1543,1.0012,1.014
0.487000,-0.0454,0.1553,0.9972,1.010
0.488000,-0.0454,0.1523,0.9904,1.003
0.491000,-0.0444,0.1514,0.9943,1.007
0.496000,-0.0532,0.1523,0.9963,1.009
0.496000,-0.0601,0.1533,0.9963,1.010
0.499000,-0.0601,0.1533,0.9943,1.008
0.501000,-0.0591,0.1562,0.9904,1.004
0.507000,-0.0532,0.1592,0.9894,1.004
0.507000,-0.0532,0.1621,0.9914,1.006
0.508000,-0.0532,0.1631,0.9924,1.007
0.511000,-0.0522,0.1621,0.9914,1.006
0.513000,-0.0513,0.1640,0.9972,1.012
0.518000,-0.0454,0.1631,0.9972,1.012
0.518000,-0.0454,0.1640,0.9972,1.012
0.520000,-0.0425,0.1621,0.9943,1.008
0.523000,-0.0395,0.1650,0.9933,1.008
0.525000,-0.0444,0.1680,0.9924,1.007
0.528000,-0.0425,0.1650,0.9894,1.004
0.530000,-0.0474,0.1640,0.9885,1.003
0.533000,-0.0454,0.1680,0.9885,1.004
0.535000,-0.0513,0.1650,0.9885,1.003
0.538000,-0.0532,0.1660,0.9875,1.003
0.541000,-0.0630,0.1670,0.9894,1.005
0.543000,-0.0669,0.1631,0.9816,0.997
0.546000,-0.0747,0.1631,0.9885,1.005
0.553000,-0.0767,0.1660,0.9885,1.005
0.553000,-0.0806,0.1601,0.9836,1.000
0.554000,-0.0806,0.1631,0.9855,1.002
0.556000,-0.0815,0.1592,0.9836,1.000
0.558000,-0.0786,0.1650,0.9875,1.004
0.560000,-0.0786,0.1621,0.9845,1.001
0.563000,-0.0786,0.1650,0.9875,1.004
0.566000,-0.0737,0.1640,0.9865,1.003
0.568000,-0.0747,0.1611,0.9826,0.999
0.570000,-0.0708,0.1572,0.9865,1.001
0.574000,-0.0688,0.1572,0.9875,1.002
0.575000,-0.0708,0.1523,0.9894,1.004
0.578000,-0.0698,0.1553,0.9972,1.012
0.581000,-0.0698,0.1514,0.9992,1.013
0.584000,-0.0679,0.1523,0.9982,1.012
0.586000,-0.0718,0.1533,1.0041,1.018
0.588000,-0.0747,0.1533,1.0051,1.019
0.590000,-0.0767,0.1592,1.0060,1.021
0.593000,-0.0728,0.1611,1.0051,1.020
0.595000,-0.0728,0.1640,1.0051,1.021
0.599000,-0.0698,0.1670,1.0070,1.023
0.601000,-0.0708,0.1660,1.0031,1.019
0.603000,-0.0747,0.1650,1.0002,1.016
0.607000,-0.0796,0.1640,1.0060,1.022
0.608000,-0.0825,0.1611,1.0002,1.016
0.610000,-0.0933,0.1523,1.0031,1.019
0.613000,-0.1021,0.1367,1.0060,1.020
0.616000,-0.1206,0.1074,0.9992,1.012
0.618000,-0.1011,0.1338,0.9982,1.012
0.621000,-0.0786,0.1640,0.9894,1.006
0.623000,-0.0620,0.1826,0.9767,0.996
0.625000,-0.0542,0.1933,0.9719,0.992
0.628000,-0.0591,0.1992,0.9670,0.989
0.631000,-0.0688,0.1982,0.9709,0.993
0.633000,-0.0757,0.1846,0.9679,0.988
0.635000,-0.0854,0.1699,0.9660,0.985
0.639000,-0.0933,0.1699,0.9689,0.988
0.640000,-0.1050,0.1680,0.9699,0.990
0.643000,-0.1108,0.1660,0.9709,0.991
0.645000,-0.1177,0.1650,0.9709,0.992
0.649000,-0.1226,0.1660,0.9758,0.997
0.651000,-0.1245,0.1699,0.9797,1.002
0.658000,-0.1196,0.1728,0.9885,1.011
0.659000,-0.1196,0.1719,0.9933,1.015
0.659000,-0.1245,0.1719,1.0041,1.026
0.661000,-0.1206,0.1680,1.0138,1.035
0.663000,-0.1118,0.1562,1.0138,1.032
0.666000,-0.1069,0.1533,1.0168,1.034
0.668000,-0.0991,0.1494,1.0187,1.034
0.670000,-0.0933,0.1455,1.0246,1.039
0.673000,-0.0884,0.1455,1.0217,1.036
0.675000,-0.0796,0.1426,1.0217,1.035
0.678000,-0.0767,0.1406,1.0246,1.037
0.683000,-0.0698,0.1318,1.0168,1.028
0.683000,-0.0708,0.1328,1.0148,1.026
0.687000,-0.0698,0.1308,1.0217,1.032
0.690000,-0.0640,0.1279,1.0187,1.029
0.690000,-0.0591,0.1250,1.0080,1.017
0.694000,-0.0561,0.1240,1.0041,1.013
0.697000,-0.0425,0.1191,0.9972,1.005
0.703000,-0.0288,0.1152,0.9914,0.998
0.704000,-0.0210,0.1035,0.9845,0.990
0.705000,-0.0132,0.1006,0.9806,0.986
0.706000,0.0005,0.0986,0.9719,0.977
0.707000,0.0044,0.1006,0.9572,0.962
0.714000,-0.0015,0.1025,0.9435,0.949
0.715000,-0.0112,0.1084,0.9396,0.946
0.717000,-0.0239,0.1133,0.9347,0.942
0.718000,-0.0405,0.1172,0.9357,0.944
0.724000,-0.0630,0.1201,0.9465,0.956
0.725000,-0.0874,0.1250,0.9611,0.973
0.725000,-0.1099,0.1269,0.9533,0.968
0.728000,-0.1353,0.1279,0.9592,0.977
0.731000,-0.1587,0.1299,0.9699,0.991
0.734000,-0.1831,0.1328,0.9836,1.009
0.739000,-0.2046,0.1357,0.9992,1.029
0.739000,-0.2202,0.1396,1.0207,1.053
0.740000,-0.2300,0.1308,1.0324,1.066
0.743000,-0.2359,0.1269,1.0451,1.079
0.746000,-0.2319,0.1250,1.0578,1.090
0.748000,-0.2271,0.1181,1.0656,1.096
0.751000,-0.2114,0.1133,1.0695,1.096
0.753000,-0.1997,0.1152,1.0705,1.095
0.755000,-0.1890,0.1181,1.0637,1.087
0.757000,-0.1743,0.1201,1.0607,1.082
0.760000,-0.1655,0.1240,1.0510,1.071
0.763000,-0.1587,0.1299,1.0353,1.055
0.766000,-0.1470,0.1308,1.0265,1.045
0.770000,-0.1314,0.1533,1.0275,1.047
0.771000,-0.1079,0.1758,1.0129,1.034
0.773000,-0.1265,0.1465,1.0002,1.019
0.775000,-0.1470,0.1328,1.0012,1.021
0.778000,-0.1616,0.1240,1.0021,1.023
0.780000,-0.1821,0.1074,1.0041,1.026
0.783000,-0.1919,0.1015,1.0051,1.028
0.787000,-0.2007,0.0986,0.9982,1.023
0.788000,-0.2124,0.0888,0.9943,1.021
0.790000,-0.2251,0.0810,0.9885,1.017
0.793000,-0.2310,0.0810,0.9904,1.020
0.795000,-0.2261,0.0859,0.9885,1.018
0.799000,-0.2271,0.0918,0.9728,1.003
0.800000,-0.2280,0.1015,0.9631,0.995
0.804000,-0.2261,0.1074,0.9582,0.990
0.805000,-0.2300,0.1133,0.9445,0.979
0.807000,-0.2329,0.1162,0.9367,0.972
0.811000,-0.2280,0.1221,0.9377,0.973
0.815000,-0.2271,0.1211,0.9416,0.976
0.816000,-0.2261,0.1201,0.9504,0.984
0.820000,-0.2319,0.1191,0.9533,0.988
0.822000,-0.2388,0.1152,0.9572,0.993
0.823000,-0.2407,0.1152,0.9660,1.002
0.825000,-0.2515,0.1133,0.9836,1.022
0.827000,-0.2593,0.1152,0.9924,1.032
0.830000,-0.2603,0.1123,1.0099,1.049
0.835000,-0.2612,0.1142,1.0236,1.063
0.836000,-0.2593,0.1211,1.0373,1.076
0.841000,-0.2612,0.1289,1.0431,1.083
0.841000,-0.2612,0.1357,1.0490,1.090
0.846000,-0.2583,0.1455,1.0490,1.090
0.847000,-0.2573,0.1553,1.0529,1.095
0.849000,-0.2564,0.1553,1.0607,1.102
0.851000,-0.2769,0.1494,1.0900,1.135
0.853000,-0.2808,0.1406,1.0939,1.138
0.855000,-0.2652,0.1338,1.0666,1.107
0.857000,-0.2505,0.1328,1.0412,1.079
0.860000,-0.2427,0.1299,1.0285,1.065
0.862000,-0.2339,0.1240,1.0236,1.057
0.869000,-0.2349,0.0976,0.9972,1.029
0.871000,-0.2456,0.0664,0.9504,0.984
0.872000,-0.2329,0.0615,0.9162,0.947
0.873000,-0.2075,0.0644,0.9025,0.928
0.876000,-0.1831,0.0703,0.9006,0.922
0.878000,-0.1587,0.0791,0.9035,0.921
0.880000,-0.1353,0.0820,0.9113,0.925
0.883000,-0.1245,0.0869,0.9259,0.938
0.887000,-0.1138,0.0908,0.9377,0.949
0.890000,-0.1108,0.0996,0.9484,0.960
0.891000,-0.1089,0.1054,0.9572,0.969
0.893000,-0.0991,0.1103,0.9631,0.974
0.895000,-0.0933,0.1162,0.9709,0.982
0.898000,-0.0942,0.1181,0.9748,0.986
0.904000,-0.0923,0.1133,0.9738,0.985
0.905000,-0.0903,0.1123,0.9767,0.987
0.906000,-0.0942,0.1084,0.9767,0.987
0.910000,-0.0972,0.1054,0.9836,0.994
0.910000,-0.0981,0.0986,0.9904,1.000
0.915000,-0.1118,0.0918,0.9885,0.999
0.916000,-0.1177,0.0879,0.9894,1.000
0.918000,-0.1284,0.0849,0.9885,1.000
0.920000,-0.1362,0.0791,0.9924,1.005
0.922000,-0.1450,0.0820,0.9943,1.008
0.925000,-0.1558,0.0810,0.9982,1.014
0.928000,-0.1646,0.0840,0.9982,1.015
0.930000,-0.1773,0.0859,1.0012,1.020
0.933000,-0.1831,0.0888,1.0080,1.028
0.935000,-0.1890,0.0957,1.0148,1.037
0.944000,-0.1987,0.0986,1.0246,1.048
0.945000,-0.2066,0.1035,1.0373,1.063
0.945000,-0.2183,0.1074,1.0451,1.073
0.945000,-0.2290,0.1094,1.0578,1.088
0.947000,-0.2417,0.1172,1.0685,1.102
0.952000,-0.2515,0.1123,1.0773,1.112
0.953000,-0.2622,0.1123,1.0910,1.128
0.955000,-0.2652,0.1084,1.0978,1.135
0.959000,-0.2681,0.1045,1.0891,1.126
0.960000,-0.2603,0.1025,1.0793,1.115
0.962000,-0.2573,0.1045,1.0734,1.109
0.966000,-0.2534,0.1201,1.0637,1.100
0.967000,-0.2505,0.1328,1.0646,1.102
0.970000,-0.2525,0.1465,1.0695,1.109
0.972000,-0.2583,0.1543,1.0822,1.123
0.975000,-0.2642,0.1504,1.0793,1.121
0.977000,-0.2681,0.1474,1.0588,1.102
0.980000,-0.2710,0.1416,1.0392,1.083
0.982000,-0.2720,0.1367,1.0099,1.055
0.985000,-0.2691,0.1279,0.9777,1.022
0.987000,-0.2632,0.1181,0.9504,0.993
0.990000,-0.2671,0.1142,0.9220,0.967
0.992000,-0.2632,0.1133,0.9045,0.949
0.994000,-0.2603,0.1035,0.8840,0.927
0.997000,-0.2603,0.0976,0.8625,0.906
1.000000,-0.2622,0.0937,0.8468,0.891
1.002000,-0.2564,0.0957,0.8361,0.880
1.005000,-0.2544,0.0947,0.8273,0.871
1.007000,-0.2544,0.1064,0.8214,0.867
1.010000,-0.2525,0.1103,0.8068,0.853
1.012000,-0.2554,0.1123,0.8068,0.854
1.015000,-0.2583,0.1191,0.8136,0.862
1.018000,-0.2593,0.1279,0.8175,0.867
1.019000,-0.2583,0.1318,0.8263,0.876
1.023000,-0.2593,0.1416,0.8429,0.893
1.025000,-0.2612,0.1435,0.8488,0.900
1.028000,-0.2642,0.1435,0.8586,0.910
1.030000,-0.2700,0.1494,0.8791,0.932
1.033000,-0.2759,0.1523,0.8908,0.945
1.035000,-0.2759,0.1504,0.9133,0.966
1.037000,-0.2730,0.1445,0.9328,0.983
1.040000,-0.2739,0.1426,0.9494,0.998
1.042000,-0.2700,0.1377,0.9689,1.015
1.045000,-0.2700,0.1367,0.9777,1.023
1.047000,-0.2632,0.1328,0.9943,1.037
1.050000,-0.2544,0.1338,1.0119,1.052
1.053000,-0.2495,0.1338,1.0197,1.058
1.055000,-0.2525,0.1377,1.0285,1.068
1.057000,-0.2564,0.1357,1.0422,1.082
1.059000,-0.2642,0.1357,1.0529,1.094
1.062000,-0.2798,0.1338,1.0627,1.107
1.069000,-0.2915,0.1357,1.0656,1.113
1.070000,-0.3032,0.1406,1.0666,1.118
1.070000,-0.3267,0.1387,1.0734,1.131
1.073000,-0.3374,0.1338,1.0695,1.129
1.075000,-0.3501,0.1318,1.0715,1.135
1.077000,-0.3628,0.1308,1.0646,1.132
1.080000,-0.3628,0.1406,1.0685,1.137
1.085000,-0.3609,0.1377,1.0588,1.127
1.087000,-0.3658,0.1435,1.0549,1.126
1.088000,-0.3658,0.1445,1.0431,1.115
1.090000,-0.3716,0.1474,1.0314,1.106
1.092000,-0.3658,0.1474,1.0168,1.091
1.094000,-0.3609,0.1640,1.0051,1.080
1.097000,-0.3628,0.1689,1.0021,1.079
1.100000,-0.3706,0.1699,0.9953,1.076
1.103000,-0.3745,0.1758,0.9943,1.077
1.106000,-0.3892,0.1807,0.9963,1.085
1.107000,-0.4009,0.1748,0.9904,1.083
1.111000,-0.4126,0.1709,0.9933,1.089
1.112000,-0.4361,0.1601,0.9845,1.089
1.115000,-0.4429,0.1582,0.9826,1.089
1.118000,-0.4634,0.1504,0.9836,1.098
1.120000,-0.4771,0.1406,0.9728,1.093
1.122000,-0.4917,0.1338,0.9592,1.086
1.125000,-0.4966,0.1221,0.9533,1.082
1.127000,-0.5083,0.1103,0.9416,1.076
1.130000,-0.5113,0.0996,0.9230,1.060
1.136000,-0.5142,0.0908,0.9103,1.049
1.137000,-0.5064,0.0918,0.8966,1.034
1.138000,-0.5044,0.0820,0.8791,1.017
1.140000,-0.4898,0.0830,0.8634,0.996
1.142000,-0.4820,0.0879,0.8576,0.988
1.145000,-0.4693,0.0869,0.8498,0.975
1.147000,-0.4634,0.0928,0.8439,0.967
1.150000,-0.4585,0.1279,0.8517,0.976
1.153000,-0.4634,0.1054,0.8537,0.977
1.154000,-0.4712,0.0791,0.8410,0.967
1.157000,-0.4742,0.0664,0.8410,0.968
1.160000,-0.4830,0.0498,0.8439,0.974
1.162000,-0.4966,0.0342,0.8400,0.976
1.166000,-0.5035,0.0205,0.8263,0.968
1.167000,-0.5044,0.0195,0.8058,0.951
1.169000,-0.5064,0.0283,0.7921,0.941
1.172000,-0.5123,0.0351,0.7843,0.937
1.174000,-0.5162,0.0400,0.7853,0.941
1.177000,-0.5220,0.0547,0.7912,0.949
1.179000,-0.5220,0.0683,0.7980,0.956
1.183000,-0.5171,0.0928,0.8097,0.965
1.184000,-0.5132,0.1162,0.8175,0.972
1.187000,-0.5093,0.1435,0.8205,0.976
1.189000,-0.5093,0.1592,0.8273,0.984
1.192000,-0.5142,0.1748,0.8312,0.993
1.194000,-0.5181,0.1816,0.8273,0.993
1.197000,-0.5269,0.1855,0.8195,0.992
1.200000,-0.5337,0.1875,0.8175,0.994
1.202000,-0.5406,0.1816,0.8087,0.990
1.204000,-0.5435,0.1738,0.7990,0.982
1.207000,-0.5503,0.1689,0.7980,0.984
1.209000,-0.5533,0.1592,0.7961,0.982
1.212000,-0.5591,0.1494,0.7970,0.985
1.214000,-0.5542,0.1445,0.8009,0.985
1.220000,-0.5523,0.1318,0.8058,0.986
1.220000,-0.5474,0.1269,0.8097,0.986
1.224000,-0.5406,0.1113,0.8175,0.986
1.225000,-0.5357,0.1045,0.8214,0.986
1.227000,-0.5328,0.0918,0.8322,0.992
1.229000,-0.5308,0.0859,0.8429,1.000
1.232000,-0.5269,0.0791,0.8537,1.006
1.234000,-0.5210,0.0732,0.8683,1.015
1.237000,-0.5230,0.0674,0.8840,1.029
1.239000,-0.5210,0.0625,0.9035,1.045
1.242000,-0.5240,0.0625,0.9220,1.062
1.244000,-0.5249,0.0586,0.9357,1.075
1.247000,-0.5240,0.0586,0.9513,1.088
1.250000,-0.5230,0.0595,0.9572,1.092
1.252000,-0.5249,0.0644,0.9640,1.100
1.254000,-0.5240,0.0693,0.9679,1.103
1.257000,-0.5259,0.0791,0.9719,1.108
1.259000,-0.5308,0.0801,0.9650,1.104
1.262000,-0.5396,0.0849,0.9650,1.109
1.266000,-0.5474,0.0908,0.9582,1.107
1.267000,-0.5542,0.0947,0.9484,1.103
1.269000,-0.5562,0.0986,0.9386,1.096
1.272000,-0.5601,0.1025,0.9299,1.090
1.275000,-0.5611,0.1094,0.9172,1.081
1.276000,-0.5582,0.1113,0.9093,1.073
1.279000,-0.5630,0.1201,0.8937,1.063
1.283000,-0.5679,0.1250,0.8791,1.054
1.285000,-0.5748,0.1240,0.8615,1.043
1.286000,-0.5728,0.1230,0.8507,1.033
1.289000,-0.5728,0.1221,0.8410,1.025
1.292000,-0.5669,0.1201,0.8322,1.014
1.294000,-0.5611,0.1172,0.8263,1.006
1.297000,-0.5494,0.1133,0.8175,0.991
1.301000,-0.5425,0.1133,0.8127,0.984
1.302000,-0.5347,0.1113,0.8166,0.982
1.305000,-0.5279,0.1123,0.8156,0.978
1.307000,-0.5240,0.1103,0.8166,0.976
1.309000,-0.5240,0.1103,0.8175,0.977
1.312000,-0.5201,0.1103,0.8214,0.978
1.316000,-0.5220,0.1113,0.8214,0.980
1.317000,-0.5259,0.1172,0.8312,0.991
1.319000,-0.5220,0.1133,0.8400,0.995
1.322000,-0.5210,0.1191,0.8459,1.001
1.324000,-0.5162,0.1221,0.8488,1.001
1.326000,-0.5142,0.1299,0.8478,1.000
1.329000,-0.5181,0.1289,0.8507,1.004
1.333000,-0.5210,0.1289,0.8468,1.003
1.334000,-0.5259,0.1299,0.8468,1.005
1.337000,-0.5308,0.1299,0.8468,1.008
1.339000,-0.5357,0.1250,0.8498,1.012
1.342000,-0.5494,0.1250,0.8547,1.024
1.344000,-0.5533,0.1201,0.8488,1.020
1.346000,-0.5650,0.1181,0.8576,1.034
1.350000,-0.5796,0.1142,0.8556,1.040
1.352000,-0.5875,0.1113,0.8556,1.044
1.354000,-0.5962,0.1142,0.8566,1.050
1.356000,-0.6050,0.1113,0.8556,1.054
1.359000,-0.6119,0.1123,0.8634,1.064
1.361000,-0.6197,0.1142,0.8683,1.073
1.364000,-0.6148,0.1162,0.8673,1.069
1.366000,-0.6128,0.1201,0.8713,1.072
1.369000,-0.6070,0.1269,0.8722,1.070
1.371000,-0.6021,0.1289,0.8810,1.075
1.374000,-0.5884,0.1328,0.8761,1.064
1.376000,-0.5796,0.1260,0.8742,1.056
