time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.358000,0.0870,0.1009,0.1379,0.192
0.363000,0.1075,0.0897,0.1492,0.205
0.368000,0.1082,0.0663,0.1673,0.210
0.374000,0.1081,0.0448,0.1924,0.225
0.379000,0.0910,0.0536,0.2218,0.246
0.383000,0.0597,0.0213,0.2367,0.245
0.389000,0.0451,0.0076,0.2727,0.277
0.393000,-0.0026,-0.0280,0.2727,0.274
0.399000,-0.0546,-0.0237,0.2703,0.277
0.403000,-0.1012,-0.0082,0.2583,0.278
0.409000,-0.1256,0.0470,0.2440,0.278
0.414000,-0.1373,0.0895,0.2416,0.292
0.419000,-0.1388,0.0862,0.1989,0.257
0.424000,-0.1419,0.0945,0.1992,0.262
0.429000,-0.1420,0.0479,0.1521,0.214
0.434000,-0.1274,0.0158,0.1030,0.165
0.440000,-0.0985,-0.0043,0.0543,0.113
0.444000,-0.1051,-0.0289,0.0321,0.114
0.449000,-0.1232,-0.0580,0.0434,0.143
0.455000,-0.1365,-0.0799,0.0404,0.163
0.460000,-0.1477,-0.0919,-0.0030,0.174
0.464000,-0.1713,-0.0562,-0.0437,0.186
0.470000,-0.1836,-0.0325,-0.0318,0.189
0.475000,-0.2248,-0.0089,-0.0272,0.227
0.480000,-0.2351,-0.0067,0.0059,0.235
0.485000,-0.1862,0.0124,0.0246,0.188
0.490000,-0.1473,0.0149,0.0454,0.155
0.498000,-0.0971,0.0199,0.0305,0.104
0.501000,-0.0546,-0.0010,0.0276,0.061
0.505000,-0.0267,-0.0074,0.0200,0.034
0.511000,-0.0371,-0.0232,0.0220,0.049
0.515000,-0.0355,-0.0435,0.0049,0.056
0.520000,-0.0527,-0.0447,-0.0120,0.070
0.527000,-0.0910,-0.0458,-0.0334,0.107
0.529000,-0.1149,-0.0350,-0.0500,0.130
0.535000,-0.0935,-0.0243,-0.0759,0.123
0.540000,-0.1050,-0.0090,-0.0660,0.124
0.545000,-0.0949,-0.0174,-0.0585,0.113
0.550000,-0.1156,-0.0163,-0.0606,0.132
0.555000,-0.1075,-0.0127,-0.0792,0.134
0.560000,-0.0898,0.0030,-0.0811,0.121
0.566000,-0.0676,-0.0004,-0.0876,0.111
0.570000,-0.0385,0.0059,-0.0799,0.089
0.582000,0.0190,0.0052,-0.0745,0.077
0.583000,0.0857,0.0332,-0.0692,0.115
0.586000,0.1663,0.0754,-0.0544,0.191
0.590000,0.1893,0.0748,-0.0088,0.204
0.597000,0.2240,0.1099,-0.0301,0.251
0.600000,0.1706,0.1068,-0.0630,0.211
0.606000,0.1247,0.1106,-0.0601,0.177
0.610000,0.0581,0.0741,-0.0310,0.099
0.616000,0.0090,0.0543,-0.0094,0.056
0.621000,-0.0229,0.0083,-0.0045,0.025
0.626000,-0.0381,-0.0115,0.0002,0.040
0.631000,-0.0226,-0.0076,-0.0141,0.028
0.637000,-0.0265,-0.0131,-0.0521,0.060
0.641000,0.0142,0.0004,-0.0755,0.077
0.646000,0.0709,0.0048,-0.0796,0.107
0.651000,0.1105,0.0044,-0.0458,0.120
0.657000,0.1591,0.0256,-0.0170,0.162
0.664000,0.2144,0.0376,-0.0097,0.218
0.667000,0.2170,0.0879,0.0119,0.234
0.671000,0.1979,0.1143,-0.0071,0.229
0.685000,0.1553,0.1192,0.0025,0.196
0.686000,0.1490,0.1146,0.0050,0.188
0.691000,0.1190,0.1191,0.0169,0.169
0.692000,0.0777,0.0972,0.0382,0.130
0.700000,0.0131,0.0512,0.0403,0.066
0.702000,-0.0462,0.0264,0.0660,0.085
0.707000,-0.0904,-0.0248,0.0867,0.128
0.712000,-0.1436,-0.0335,0.1119,0.185
0.717000,-0.1390,-0.0571,0.0893,0.175
0.721000,-0.1083,-0.0690,0.0574,0.141
0.727000,-0.0991,-0.0594,0.0234,0.118
0.732000,-0.0422,-0.0499,-0.0080,0.066
0.737000,0.0215,-0.0690,-0.0296,0.078
0.747000,0.0468,-0.0970,-0.0557,0.121
0.748000,0.0673,-0.0911,-0.0696,0.133
0.752000,0.0877,-0.0729,-0.0952,0.149
0.757000,0.0864,-0.0496,-0.1159,0.153
0.763000,0.0306,-0.0095,-0.1268,0.131
0.767000,0.0203,0.0117,-0.0972,0.100
0.772000,-0.0137,0.0399,-0.0773,0.088
0.781000,-0.0258,0.0490,-0.0267,0.062
0.782000,-0.0354,0.0437,-0.0193,0.059
0.788000,-0.0500,0.0430,-0.0263,0.071
0.794000,-0.0481,0.0206,-0.0450,0.069
0.797000,-0.0464,0.0055,-0.0518,0.070
0.803000,-0.0117,-0.0120,-0.0633,0.065
0.808000,0.0321,-0.0081,-0.0913,0.097
0.814000,0.0707,-0.0307,-0.0764,0.109
0.818000,0.0732,-0.0438,-0.0854,0.121
0.824000,0.1065,-0.0805,-0.0873,0.160
0.828000,0.1253,-0.0982,-0.1033,0.190
0.833000,0.1109,-0.1133,-0.1216,0.200
0.838000,0.0850,-0.0904,-0.1160,0.170
0.844000,0.0331,-0.0675,-0.1366,0.156
0.848000,-0.0302,-0.0281,-0.1617,0.167
0.853000,-0.0385,-0.0054,-0.1604,0.165
0.858000,-0.0183,-0.0065,-0.1735,0.175
0.864000,-0.0082,0.0071,-0.1673,0.168
0.868000,0.0374,0.0235,-0.1469,0.153
0.873000,0.0801,0.0116,-0.1053,0.133
0.881000,0.1011,0.0192,-0.0545,0.116
0.884000,0.1671,0.0506,-0.0373,0.179
0.889000,0.1968,0.0847,-0.0345,0.217
0.895000,0.1834,0.0972,-0.0127,0.208
0.898000,0.1675,0.1028,-0.0005,0.197
0.904000,0.1423,0.0896,-0.0074,0.168
0.911000,0.1241,0.0694,-0.0213,0.144
0.914000,0.0775,0.0707,-0.0210,0.107
0.919000,0.0575,0.0459,0.0008,0.074
0.924000,0.0331,0.0285,0.0224,0.049
0.929000,-0.0029,0.0014,0.0414,0.042
0.935000,-0.0507,-0.0208,0.0246,0.060
0.939000,-0.0771,-0.0359,0.0150,0.086
0.945000,-0.0867,-0.0581,0.0316,0.109
0.949000,-0.0983,-0.0518,0.0908,0.144
0.954000,-0.0929,-0.0528,0.1210,0.161
0.962000,-0.0872,-0.0541,0.1652,0.194
0.964000,-0.0863,-0.0339,0.1711,0.195
0.969000,-0.1259,0.0405,0.1388,0.192
0.974000,-0.1344,0.0664,0.1235,0.194
0.980000,-0.1331,0.0991,0.1129,0.201
0.985000,-0.1147,0.1195,0.0954,0.191
0.989000,-0.1198,0.0753,0.0827,0.164
0.997000,-0.1149,0.0597,0.0678,0.146
1.000000,-0.1216,0.0202,0.0434,0.131
1.005000,-0.1379,-0.0334,0.0169,0.143
1.011000,-0.1304,-0.0819,-0.0190,0.155
1.015000,-0.0967,-0.0873,-0.0023,0.130
1.020000,-0.1016,-0.1119,-0.0190,0.152
1.029000,-0.0993,-0.1079,-0.0047,0.147
1.030000,-0.0734,-0.0920,-0.0001,0.118
1.034000,-0.0549,-0.1139,0.0022,0.127
1.040000,-0.0417,-0.1237,0.0187,0.132
1.048000,-0.0384,-0.1187,-0.0100,0.125
1.050000,-0.0140,-0.0896,-0.0242,0.094
1.055000,0.0263,-0.0510,-0.0288,0.064
1.061000,0.0257,-0.0028,-0.0261,0.037
1.065000,-0.0008,0.0194,-0.0068,0.021
1.070000,-0.0366,0.0249,0.0052,0.045
1.080000,-0.0412,0.0305,-0.0042,0.051
1.081000,-0.0671,0.0529,-0.0135,0.087
1.085000,-0.0975,0.0469,-0.0299,0.112
1.090000,-0.1343,0.0457,-0.0270,0.144
1.096000,-0.1487,0.0375,-0.0099,0.154
1.100000,-0.1338,0.0247,-0.0024,0.136
1.106000,-0.1377,0.0073,-0.0306,0.141
1.112000,-0.1175,-0.0146,-0.0418,0.126
1.116000,-0.1023,-0.0409,-0.0530,0.122
1.122000,-0.0685,-0.0740,-0.0569,0.116
1.128000,-0.0375,-0.0756,-0.0679,0.108
1.131000,0.0166,-0.1056,-0.0788,0.133
1.136000,0.0629,-0.0969,-0.0540,0.127
1.140000,0.1177,-0.1072,-0.0341,0.163
1.146000,0.1195,-0.0958,0.0046,0.153
1.151000,0.1067,-0.0915,0.0406,0.146
1.157000,0.0938,-0.0469,0.0621,0.122
1.161000,0.0788,-0.0001,0.0858,0.117
1.167000,0.0805,0.0510,0.1021,0.140
1.171000,0.0845,0.0658,0.1088,0.153
1.187000,0.0457,0.0852,0.0965,0.137
1.188000,0.0214,0.0780,0.1032,0.131
1.189000,0.0068,0.0541,0.1240,0.135
1.202000,-0.0217,0.0062,0.1518,0.153
1.203000,-0.0571,0.0057,0.1389,0.150
1.203000,-0.0756,0.0025,0.1356,0.155
1.207000,-0.0821,-0.0130,0.1085,0.137
1.212000,-0.0552,-0.0027,0.1053,0.119
1.217000,-0.0451,0.0187,0.1187,0.128
1.221000,-0.0086,0.0181,0.1438,0.145
1.227000,0.0229,0.0264,0.1401,0.144
1.232000,0.0403,-0.0061,0.1601,0.165
1.237000,0.0484,-0.0102,0.1515,0.159
1.243000,0.0516,-0.0430,0.1121,0.131
1.247000,0.0551,-0.0422,0.0754,0.102
1.252000,0.0349,-0.0557,0.0318,0.073
1.257000,0.0483,-0.0618,0.0101,0.079
1.262000,0.0642,-0.0843,-0.0352,0.112
1.268000,0.1059,-0.0803,-0.0754,0.153
1.272000,0.1068,-0.0738,-0.1057,0.167
1.285000,0.0983,-0.0791,-0.1215,0.175
1.286000,0.0826,-0.0628,-0.1229,0.161
1.288000,0.0956,-0.0442,-0.1171,0.158
1.299000,0.1131,-0.0517,-0.1114,0.167
1.300000,0.1161,-0.0521,-0.1105,0.169
1.302000,0.1142,-0.0289,-0.1191,0.168
1.307000,0.1029,-0.0084,-0.1111,0.152
1.312000,0.0891,0.0046,-0.0936,0.129
1.317000,0.0829,0.0057,-0.1024,0.132
1.323000,0.0741,-0.0171,-0.1515,0.170
1.328000,0.0323,-0.0301,-0.1693,0.175
1.333000,-0.0164,-0.0335,-0.1894,0.193
1.338000,-0.0290,-0.0702,-0.1926,0.207
1.345000,-0.0033,-0.1063,-0.2006,0.227
1.349000,0.0647,-0.1132,-0.1657,0.211
1.353000,0.0794,-0.0913,-0.2189,0.250
1.358000,0.1333,-0.0596,-0.2361,0.278
1.364000,0.1626,-0.0159,-0.2222,0.276
1.369000,0.2125,-0.0146,-0.1680,0.271
1.373000,0.2216,0.0417,-0.1213,0.256
1.380000,0.2403,0.0887,-0.0631,0.264
1.384000,0.2160,0.1094,-0.0315,0.244
1.389000,0.1728,0.1184,-0.0167,0.210
1.403000,0.1225,0.0990,0.0075,0.158
1.405000,0.0675,0.1227,0.0529,0.150
1.406000,0.0197,0.1035,0.0741,0.129
1.412000,-0.0111,0.0988,0.1165,0.153
1.414000,-0.0033,0.0869,0.1681,0.189
1.424000,0.0095,0.0724,0.2169,0.229
1.425000,0.0249,0.0605,0.2296,0.239
1.429000,0.0542,0.0342,0.2209,0.230
1.434000,0.0618,0.0031,0.2050,0.214
1.439000,0.0552,0.0006,0.2130,0.220
1.445000,0.0464,-0.0094,0.2328,0.238
1.451000,-0.0045,-0.0195,0.2643,0.265
1.454000,-0.0309,-0.0420,0.2812,0.286
1.459000,-0.1491,-0.0338,0.2837,0.322
1.464000,-0.2401,-0.0191,0.3241,0.404
1.469000,-0.3247,0.0164,0.3405,0.471
1.474000,-0.3699,0.0367,0.3542,0.513
1.492000,-0.3452,0.0444,0.3393,0.486
1.494000,-0.3393,0.0399,0.3127,0.463
1.495000,-0.2709,-0.0054,0.2673,0.381
1.496000,-0.2362,-0.0316,0.2246,0.327
1.501000,-0.1923,-0.0934,0.1371,0.254
1.504000,-0.1515,-0.1194,0.0835,0.210
1.511000,-0.1427,-0.1262,0.0113,0.191
1.515000,-0.1624,-0.1069,-0.0009,0.194
1.520000,-0.1679,-0.1091,-0.0035,0.200
1.525000,-0.1378,-0.0971,0.0034,0.169
1.531000,-0.1080,-0.0874,0.0103,0.139
1.535000,-0.0833,-0.0610,0.0028,0.103
1.540000,-0.0732,-0.0346,-0.0021,0.081
1.545000,-0.0800,-0.0249,-0.0047,0.084
1.550000,-0.0466,-0.0079,-0.0357,0.059
1.555000,-0.0518,0.0116,-0.0783,0.095
1.563000,-0.0380,0.0025,-0.0778,0.087
1.567000,-0.0692,-0.0278,-0.0606,0.096
1.571000,-0.0812,-0.0482,-0.0816,0.125
1.576000,-0.1050,-0.0447,-0.1095,0.158
1.581000,-0.1098,-0.0460,-0.1325,0.178
1.586000,-0.0958,-0.0495,-0.1386,0.176
1.590000,-0.0464,-0.0409,-0.1708,0.182
1.603000,0.0002,-0.0630,-0.1766,0.187
1.605000,0.0415,-0.0349,-0.1918,0.199
1.606000,0.0494,-0.0305,-0.1641,0.174
1.624000,0.0454,-0.0284,-0.1437,0.153
1.625000,0.0559,-0.0119,-0.1401,0.151
1.626000,0.0712,0.0071,-0.1460,0.163
1.627000,0.0913,0.0238,-0.1138,0.148
1.632000,0.0618,0.0240,-0.0842,0.107
1.637000,0.0967,0.0365,-0.0690,0.124
1.640000,0.0697,0.0517,-0.0634,0.107
1.646000,0.0595,0.0338,-0.0435,0.081
1.652000,0.0780,0.0356,-0.0261,0.090
1.657000,0.0704,0.0236,-0.0302,0.080
1.662000,0.1004,0.0144,-0.0342,0.107
1.666000,0.0847,0.0080,-0.0595,0.104
1.671000,0.1044,-0.0192,-0.0490,0.117
1.681000,0.0971,-0.0223,-0.0575,0.115
1.682000,0.0867,0.0033,-0.0352,0.094
1.687000,0.0760,0.0382,-0.0012,0.085
1.691000,0.0228,0.0702,0.0634,0.097
1.703000,0.0342,0.0898,0.1512,0.179
1.705000,0.0551,0.1346,0.2120,0.257
1.707000,0.0284,0.1763,0.2557,0.312
1.723000,0.0163,0.2048,0.3012,0.365
1.724000,0.0232,0.1990,0.3035,0.364
1.725000,0.0516,0.1947,0.2820,0.347
1.727000,0.1126,0.1871,0.2676,0.345
1.732000,0.1495,0.1240,0.2199,0.293
1.737000,0.2029,0.0725,0.1631,0.270
1.742000,0.2253,-0.0175,0.1138,0.253
1.747000,0.2260,-0.0884,0.0411,0.246
1.752000,0.2101,-0.1424,-0.0572,0.260
1.757000,0.1783,-0.1676,-0.1001,0.264
1.762000,0.1500,-0.1784,-0.1235,0.264
1.767000,0.1038,-0.1415,-0.1657,0.241
1.772000,-0.0224,-0.0975,-0.2810,0.298
1.779000,-0.1374,-0.0723,-0.3502,0.383
1.782000,-0.2226,-0.0682,-0.3997,0.463
1.788000,-0.2521,-0.0418,-0.5104,0.571
1.793000,-0.2405,-0.0693,-0.5750,0.627
1.804000,-0.2261,-0.1193,-0.6269,0.677
1.806000,-0.1329,-0.1132,-0.7044,0.726
1.808000,-0.0351,-0.1704,-0.7525,0.772
1.821000,0.0558,-0.1908,-0.8096,0.834
1.823000,0.1194,-0.1325,-0.8400,0.859
1.823000,0.3386,-0.0084,-0.8413,0.907
1.830000,0.5778,0.1542,-0.7902,0.991
1.833000,0.7975,0.3245,-0.9125,1.255
1.838000,1.0437,0.4432,-1.2712,1.703
1.842000,1.3193,0.5379,-1.9693,2.431
1.849000,1.5299,0.7281,-3.6616,4.035
1.853000,1.6163,1.1816,-9.4284,9.639
1.858000,1.7729,0.8297,-11.1819,11.352
1.864000,1.7705,0.7495,-11.8783,12.033
1.868000,1.7060,0.7732,-11.9517,12.098
1.873000,0.4655,1.2201,-9.7501,9.837
1.880000,0.1667,1.2888,-9.4560,9.545
1.883000,-0.0310,1.3046,-9.4100,9.500
1.890000,-0.2042,1.3039,-9.3798,9.472
1.901000,-0.3791,1.3151,-9.3536,9.453
1.903000,-0.5390,1.3333,-9.3337,9.444
1.904000,-0.7195,1.3302,-9.2962,9.418
1.909000,-0.8944,1.3364,-9.2530,9.392
1.915000,-1.0802,1.3546,-9.2020,9.364
1.919000,-1.2361,1.3729,-9.1549,9.339
1.924000,-1.3958,1.3840,-9.1000,9.310
1.929000,-1.5758,1.3998,-9.0419,9.284
1.934000,-1.7449,1.4178,-8.9976,9.274
1.939000,-1.8793,1.4143,-8.9240,9.229
1.944000,-2.0696,1.4372,-8.8593,9.211
1.949000,-2.2442,1.4431,-8.8036,9.199
1.954000,-2.3884,1.4418,-8.7331,9.168
1.963000,-2.5430,1.4572,-8.6598,9.142
1.964000,-2.6985,1.4653,-8.5644,9.098
1.970000,-2.8879,1.4876,-8.4999,9.100
1.975000,-3.0373,1.4978,-8.4064,9.063
1.981000,-3.1848,1.4984,-8.3198,9.034
1.985000,-3.3256,1.5035,-8.2426,9.015
1.990000,-3.4835,1.5180,-8.1343,8.978
2.004000,-3.6393,1.5467,-8.0498,8.969
2.007000,-3.7641,1.5491,-7.9511,8.932
2.008000,-3.9275,1.5535,-7.8501,8.914
2.021000,-4.0597,1.5576,-7.7350,8.873
2.023000,-4.1800,1.5782,-7.6346,8.846
2.024000,-4.3290,1.5961,-7.5251,8.827
2.026000,-4.4730,1.5924,-7.4112,8.802
2.030000,-4.6073,1.6219,-7.3100,8.792
2.036000,-4.7223,1.6345,-7.1903,8.756
2.040000,-4.8514,1.6204,-7.0761,8.731
2.047000,-4.9899,1.6324,-6.9556,8.715
2.050000,-5.0874,1.6320,-6.8194,8.663
2.057000,-5.2275,1.6434,-6.6915,8.649
2.063000,-5.3383,1.6545,-6.5434,8.605
2.066000,-5.4531,1.6606,-6.3636,8.543
2.070000,-5.5584,1.6709,-6.1200,8.435
2.080000,-5.8350,0.5715,-2.7177,6.462
2.081000,-5.6764,-3.4204,11.5035,13.276
2.085000,1.2259,-9.1007,41.3688,42.376
2.090000,26.7314,-17.9186,67.8858,75.127
2.100000,55.5736,-17.9556,69.8159,91.022
2.102000,65.5726,-20.1970,69.5284,97.683
2.106000,58.5136,-21.2606,69.1821,93.070
2.112000,40.9496,-18.3300,59.3140,74.371
2.116000,18.8990,-10.8679,39.7504,45.336
2.121000,0.7815,-1.5785,18.5626,18.646
2.125000,-9.4801,3.7262,4.8877,11.298
2.130000,-13.1474,5.1451,-2.1121,14.275
2.137000,-13.0111,4.9884,-5.3408,14.923
2.140000,-11.1316,3.9627,-6.2021,13.345
2.146000,-8.1234,2.6544,-6.7169,10.870
2.151000,-6.1098,2.0960,-7.2512,9.711
2.157000,-4.9142,1.5603,-7.5951,9.180
2.168000,-3.5351,1.3088,-8.2605,9.080
2.169000,-2.8869,1.2058,-8.6319,9.181
2.172000,-2.7039,1.1144,-8.4422,8.934
2.182000,-2.4094,1.1743,-8.3118,8.733
2.183000,-2.2716,1.3316,-8.2177,8.629
2.187000,-2.1686,1.5880,-7.9965,8.436
2.192000,-2.2265,1.8320,-7.4330,7.973
2.198000,-2.3689,2.0013,-6.7485,7.427
2.202000,-2.4833,2.2060,-6.5418,7.337
2.206000,-2.5723,2.3734,-6.3424,7.244
2.213000,-2.5498,2.5745,-6.0606,7.061
2.217000,-2.4039,2.8012,-5.7052,6.795
2.222000,-2.2581,2.9952,-5.2139,6.423
2.227000,-2.1389,3.1507,-4.6497,6.010
2.232000,-1.9858,3.2427,-3.8471,5.409
2.238000,-1.7780,3.2575,-2.7589,4.624
2.242000,-1.4726,3.1671,-1.4394,3.778
2.247000,-1.1590,2.9595,0.1510,3.182
2.252000,-0.7668,2.6835,1.5030,3.170
2.257000,-0.2390,2.3496,2.8656,3.713
2.262000,0.6409,1.8714,4.5491,4.961
2.267000,1.6787,1.4446,5.6996,6.115
2.272000,2.6804,0.9178,6.0158,6.650
2.279000,3.4563,0.3716,5.6035,6.594
2.282000,3.8382,-0.3562,4.8787,6.218
2.287000,4.0505,-1.0556,4.2465,5.963
2.292000,4.2255,-1.9604,3.9284,6.094
2.305000,4.1563,-2.7547,3.6463,6.177
2.308000,3.4740,-3.6104,2.7357,5.709
2.310000,1.9498,-4.7776,1.3047,5.323
2.316000,-0.6308,-7.1025,-0.6097,7.156
2.318000,-2.2410,-8.2785,-1.9655,8.799
2.323000,-1.9216,-6.0030,-1.7464,6.541
2.328000,-2.3664,-3.7390,-0.8920,4.514
2.333000,-3.3189,-2.0849,0.0879,3.920
2.338000,-3.8921,-0.8743,0.7101,4.052
2.343000,-3.7045,0.2783,1.5878,4.040
2.349000,-3.2820,0.7403,2.1349,3.985
2.353000,-2.8136,0.5731,2.1920,3.612
2.358000,-2.1636,0.4662,1.9953,2.980
2.363000,-1.4109,0.5631,1.5581,2.176
2.368000,-0.6611,0.8431,1.0160,1.477
2.373000,-0.1915,1.0686,0.4138,1.162
2.383000,-0.0306,1.0794,-0.0533,1.081
2.384000,-0.1275,0.9113,-0.3531,0.986
2.389000,-0.3130,0.6219,-0.5082,0.862
2.394000,-0.4717,0.2806,-0.6600,0.858
2.399000,-0.5362,-0.0433,-0.7516,0.924
2.404000,-0.5234,-0.3480,-0.6901,0.933
2.408000,-0.3954,-0.5765,-0.4207,0.816
2.413000,-0.1179,-0.4626,-0.0959,0.487
2.419000,-0.0210,-0.0645,0.0798,0.105
2.424000,-0.0750,0.2390,0.2176,0.332
2.430000,-0.2982,0.2747,0.4214,0.585
2.434000,-0.5255,0.2423,0.5917,0.828
2.439000,-0.6655,0.2211,0.6862,0.981
2.444000,-0.8115,0.1775,0.8110,1.161
2.449000,-0.9289,0.1495,0.8969,1.300
2.454000,-1.0498,0.1174,0.9227,1.403
2.463000,-1.1426,0.0908,0.8621,1.434
2.465000,-1.1620,0.1031,0.7022,1.362
2.469000,-1.0625,0.1374,0.5262,1.194
2.474000,-0.8549,0.1834,0.4100,0.966
2.480000,-0.6796,0.1693,0.3268,0.773
2.485000,-0.6435,0.1527,0.1927,0.689
2.489000,-0.6489,0.1238,0.0965,0.668
2.508000,-0.7015,0.0852,0.0958,0.713
2.510000,-0.7713,0.0750,0.1622,0.792
2.510000,-0.8345,0.1176,0.2694,0.885
2.511000,-0.8841,0.1558,0.3649,0.969
2.526000,-0.8341,0.1609,0.4343,0.954
2.527000,-0.8227,0.1447,0.4512,0.949
2.527000,-0.7585,0.1384,0.4657,0.901
2.535000,-0.7180,0.1535,0.4776,0.876
2.536000,-0.6987,0.1465,0.4511,0.844
2.543000,-0.6983,0.1323,0.3934,0.812
2.546000,-0.6978,0.1322,0.3930,0.812
2.550000,-0.7329,0.1104,0.4141,0.849
2.555000,-0.7321,0.1197,0.4566,0.871
2.560000,-0.7261,0.1337,0.5443,0.917
2.566000,-0.6986,0.1406,0.5483,0.899
2.570000,-0.7188,0.1668,0.4853,0.883
2.576000,-0.7389,0.1376,0.4606,0.881
2.587000,-0.7301,0.1155,0.4381,0.859
2.588000,-0.7021,0.1099,0.3941,0.813
2.591000,-0.7074,0.1140,0.3932,0.817
2.600000,-0.7151,0.1491,0.3922,0.829
2.602000,-0.7733,0.1557,0.3747,0.873
2.606000,-0.8055,0.1408,0.3644,0.895
2.610000,-0.7852,0.1189,0.3543,0.870
2.617000,-0.7817,0.1284,0.3443,0.864
2.621000,-0.7569,0.1212,0.3439,0.840
2.626000,-0.7513,0.1213,0.3078,0.821
2.631000,-0.7675,0.1166,0.2741,0.823
2.637000,-0.7574,0.0999,0.3193,0.828
2.641000,-0.7521,0.1049,0.3502,0.836
2.646000,-0.7445,0.1314,0.3644,0.839
2.651000,-0.7154,0.1556,0.4001,0.834
2.657000,-0.7413,0.1774,0.4238,0.872
2.664000,-0.7601,0.1297,0.3924,0.865
2.667000,-0.7406,0.1083,0.4018,0.849
2.671000,-0.7066,0.1156,0.4134,0.827
2.677000,-0.6794,0.1251,0.4632,0.832
2.682000,-0.6737,0.1513,0.4793,0.841
2.687000,-0.6893,0.1630,0.4618,0.846
2.691000,-0.7048,0.1313,0.4491,0.846
2.704000,-0.7013,0.1093,0.4484,0.839
2.706000,-0.7071,0.1018,0.4308,0.834
2.707000,-0.6889,0.1181,0.4324,0.822
2.714000,-0.7042,0.1487,0.4125,0.830
2.722000,-0.7218,0.1531,0.3687,0.825
2.724000,-0.7492,0.1285,0.3441,0.834
2.727000,-0.7193,0.1302,0.3554,0.813
2.733000,-0.6988,0.1082,0.3547,0.791
2.737000,-0.6975,0.1438,0.3708,0.803
