time,gFx,gFy,gFz,TgF
0.005000,-0.1216,0.0302,1.0256,1.033
0.006000,-0.1235,0.0273,1.0099,1.018
0.007000,-0.1255,0.0195,0.9943,1.002
0.007000,-0.1255,0.0175,0.9787,0.987
0.007000,-0.1245,0.0156,0.9699,0.978
0.008000,-0.1206,0.0136,0.9679,0.976
0.008000,-0.1235,0.0156,0.9640,0.972
0.015000,-0.1196,0.0136,0.9679,0.975
0.016000,-0.1157,0.0146,0.9689,0.976
0.016000,-0.1108,0.0097,0.9679,0.974
0.035000,-0.1069,0.0088,0.9689,0.975
0.036000,-0.1050,0.0107,0.9826,0.988
0.036000,-0.1001,0.0078,0.9836,0.989
0.037000,-0.1011,0.0078,0.9972,1.002
0.037000,-0.0913,0.0136,1.0129,1.017
0.037000,-0.0815,0.0166,1.0197,1.023
0.038000,-0.0728,0.0195,1.0275,1.030
0.038000,-0.0669,0.0215,1.0285,1.031
0.038000,-0.0679,0.0273,1.0314,1.034
0.039000,-0.0679,0.0312,1.0344,1.037
0.044000,-0.0688,0.0342,1.0363,1.039
0.044000,-0.0659,0.0390,1.0324,1.035
0.045000,-0.0728,0.0439,1.0275,1.031
0.049000,-0.0728,0.0449,1.0226,1.026
0.053000,-0.0728,0.0449,1.0158,1.019
0.055000,-0.0757,0.0420,1.0090,1.013
0.057000,-0.0806,0.0429,1.0002,1.004
0.059000,-0.0815,0.0390,0.9914,0.995
0.062000,-0.0796,0.0381,0.9875,0.991
0.065000,-0.0864,0.0400,0.9797,0.984
0.068000,-0.0835,0.0400,0.9719,0.976
0.071000,-0.0835,0.0361,0.9709,0.975
0.072000,-0.0786,0.0410,0.9699,0.974
0.074000,-0.0767,0.0390,0.9670,0.971
0.077000,-0.0698,0.0439,0.9670,0.970
0.079000,-0.0630,0.0459,0.9650,0.968
0.082000,-0.0591,0.0478,0.9640,0.967
0.086000,-0.0571,0.0488,0.9650,0.968
0.087000,-0.0532,0.0468,0.9670,0.970
0.090000,-0.0503,0.0468,0.9719,0.974
0.092000,-0.0532,0.0508,0.9709,0.974
0.095000,-0.0503,0.0459,0.9767,0.979
0.099000,-0.0503,0.0459,0.9767,0.979
0.100000,-0.0513,0.0439,0.9748,0.977
0.103000,-0.0552,0.0459,0.9738,0.976
0.104000,-0.0571,0.0439,0.9748,0.977
0.106000,-0.0601,0.0439,0.9748,0.978
0.109000,-0.0630,0.0429,0.9748,0.978
0.112000,-0.0640,0.0420,0.9777,0.981
0.115000,-0.0708,0.0410,0.9806,0.984
0.118000,-0.0747,0.0429,0.9845,0.988
0.121000,-0.0737,0.0420,0.9885,0.992
0.122000,-0.0796,0.0410,0.9933,0.997
0.124000,-0.0854,0.0420,1.0002,1.005
0.127000,-0.0864,0.0381,1.0051,1.009
0.129000,-0.0894,0.0400,1.0090,1.014
0.131000,-0.0942,0.0361,1.0109,1.016
0.136000,-0.0923,0.0361,1.0129,1.018
0.136000,-0.0933,0.0361,1.0080,1.013
0.139000,-0.0923,0.0371,1.0070,1.012
0.141000,-0.0933,0.0351,1.0051,1.010
0.144000,-0.0962,0.0342,1.0060,1.011
0.147000,-0.0933,0.0361,0.9992,1.004
0.150000,-0.0913,0.0351,0.9992,1.004
0.161000,-0.0903,0.0351,0.9963,1.001
0.161000,-0.0874,0.0332,0.9914,0.996
0.162000,-0.0825,0.0351,0.9875,0.992
0.162000,-0.0786,0.0351,0.9924,0.996
0.162000,-0.0708,0.0371,0.9904,0.994
0.164000,-0.0669,0.0400,0.9963,0.999
0.167000,-0.0649,0.0400,0.9963,0.999
0.170000,-0.0630,0.0439,0.9982,1.001
0.171000,-0.0630,0.0420,1.0012,1.004
0.173000,-0.0630,0.0420,0.9982,1.001
0.175000,-0.0659,0.0400,0.9972,1.000
0.180000,-0.0620,0.0459,0.9992,1.002
0.182000,-0.0620,0.0420,0.9982,1.001
0.187000,-0.0630,0.0439,0.9982,1.001
0.188000,-0.0679,0.0400,0.9982,1.001
0.189000,-0.0698,0.0410,0.9963,1.000
0.192000,-0.0737,0.0381,1.0002,1.004
0.194000,-0.0747,0.0420,1.0041,1.008
0.197000,-0.0776,0.0429,1.0109,1.015
0.199000,-0.0815,0.0420,1.0148,1.019
0.203000,-0.0835,0.0439,1.0187,1.023
0.204000,-0.0776,0.0439,1.0207,1.025
0.208000,-0.0747,0.0449,1.0207,1.024
0.209000,-0.0767,0.0459,1.0178,1.022
0.211000,-0.0767,0.0468,1.0187,1.023
0.214000,-0.0815,0.0410,1.0207,1.025
0.218000,-0.0864,0.0420,1.0187,1.023
0.220000,-0.0903,0.0400,1.0187,1.024
0.221000,-0.0942,0.0400,1.0187,1.024
0.224000,-0.0991,0.0371,1.0197,1.025
0.227000,-0.0952,0.0361,1.0207,1.026
0.229000,-0.0942,0.0381,1.0217,1.027
0.232000,-0.0913,0.0371,1.0265,1.031
0.234000,-0.0923,0.0361,1.0275,1.032
0.238000,-0.0913,0.0390,1.0305,1.035
0.239000,-0.0854,0.0371,1.0314,1.036
0.242000,-0.0894,0.0351,1.0334,1.038
0.244000,-0.0913,0.0351,1.0334,1.038
0.247000,-0.0923,0.0332,1.0314,1.036
0.248000,-0.0933,0.0351,1.0305,1.035
0.253000,-0.0923,0.0332,1.0353,1.040
0.254000,-0.0884,0.0342,1.0373,1.042
0.257000,-0.0864,0.0371,1.0392,1.043
0.259000,-0.0815,0.0390,1.0373,1.041
0.262000,-0.0796,0.0351,1.0363,1.040
0.264000,-0.0747,0.0381,1.0383,1.042
0.268000,-0.0757,0.0381,1.0392,1.043
0.270000,-0.0718,0.0390,1.0324,1.036
0.272000,-0.0747,0.0420,1.0353,1.039
0.275000,-0.0767,0.0410,1.0275,1.031
0.277000,-0.0747,0.0390,1.0226,1.026
0.279000,-0.0776,0.0381,1.0187,1.022
0.282000,-0.0806,0.0400,1.0197,1.024
0.285000,-0.0796,0.0410,1.0099,1.014
0.295000,-0.0796,0.0371,1.0070,1.011
0.296000,-0.0796,0.0361,1.0051,1.009
0.296000,-0.0835,0.0381,1.0012,1.005
0.297000,-0.0786,0.0371,1.0012,1.005
0.297000,-0.0776,0.0381,0.9982,1.002
0.299000,-0.0757,0.0371,1.0051,1.009
0.303000,-0.0776,0.0371,1.0012,1.005
0.304000,-0.0796,0.0361,0.9943,0.998
0.307000,-0.0806,0.0361,0.9943,0.998
0.309000,-0.0815,0.0361,0.9885,0.992
0.311000,-0.0845,0.0342,0.9885,0.993
0.314000,-0.0815,0.0371,0.9875,0.992
0.317000,-0.0786,0.0361,0.9845,0.988
0.321000,-0.0796,0.0390,0.9797,0.984
0.322000,-0.0786,0.0439,0.9797,0.984
0.324000,-0.0737,0.0468,0.9845,0.988
0.326000,-0.0747,0.0459,0.9894,0.993
0.329000,-0.0728,0.0478,0.9904,0.994
0.332000,-0.0737,0.0439,0.9924,0.996
0.335000,-0.0747,0.0439,0.9972,1.001
0.338000,-0.0757,0.0429,0.9972,1.001
0.339000,-0.0796,0.0400,1.0002,1.004
0.341000,-0.0776,0.0420,1.0031,1.007
0.344000,-0.0796,0.0410,1.0031,1.007
0.346000,-0.0796,0.0459,1.0051,1.009
0.348000,-0.0815,0.0478,1.0041,1.009
0.350000,-0.0796,0.0459,1.0070,1.011
0.354000,-0.0815,0.0459,1.0070,1.011
0.356000,-0.0767,0.0478,1.0109,1.015
0.358000,-0.0767,0.0488,1.0080,1.012
0.361000,-0.0757,0.0459,1.0138,1.018
0.363000,-0.0718,0.0488,1.0129,1.017
0.366000,-0.0728,0.0459,1.0119,1.016
0.370000,-0.0718,0.0468,1.0168,1.020
0.372000,-0.0698,0.0449,1.0148,1.018
0.373000,-0.0688,0.0400,1.0178,1.021
0.376000,-0.0718,0.0390,1.0187,1.022
0.380000,-0.0728,0.0439,1.0119,1.015
0.382000,-0.0728,0.0449,1.0148,1.018
0.387000,-0.0776,0.0439,1.0090,1.013
0.388000,-0.0776,0.0439,1.0060,1.010
0.389000,-0.0796,0.0449,1.0031,1.007
0.392000,-0.0845,0.0439,1.0021,1.007
0.395000,-0.0903,0.0420,1.0021,1.007
0.397000,-0.0952,0.0449,1.0012,1.007
0.400000,-0.1030,0.0459,1.0060,1.012
0.405000,-0.1108,0.0459,1.0031,1.010
0.407000,-0.1138,0.0459,1.0070,1.014
0.407000,-0.1147,0.0478,1.0119,1.020
0.410000,-0.1108,0.0459,1.0129,1.020
0.412000,-0.1099,0.0468,1.0129,1.020
0.414000,-0.1108,0.0420,1.0158,1.023
0.417000,-0.1118,0.0429,1.0168,1.024
0.424000,-0.1069,0.0420,1.0207,1.027
0.425000,-0.1040,0.0439,1.0178,1.024
0.426000,-0.0952,0.0449,1.0168,1.022
0.428000,-0.0923,0.0459,1.0178,1.023
0.430000,-0.0874,0.0478,1.0158,1.021
0.432000,-0.0884,0.0508,1.0178,1.023
0.435000,-0.0854,0.0537,1.0129,1.018
0.438000,-0.0806,0.0537,1.0090,1.014
0.439000,-0.0806,0.0508,1.0070,1.012
0.443000,-0.0786,0.0527,1.0060,1.010
0.444000,-0.0776,0.0527,1.0012,1.006
0.447000,-0.0747,0.0508,1.0031,1.007
0.449000,-0.0728,0.0459,1.0041,1.008
0.453000,-0.0718,0.0439,1.0080,1.011
0.455000,-0.0737,0.0410,1.0070,1.011
0.457000,-0.0708,0.0420,1.0041,1.007
0.459000,-0.0757,0.0420,1.0012,1.005
0.461000,-0.0728,0.0410,0.9972,1.001
0.463000,-0.0767,0.0420,0.9972,1.001
0.466000,-0.0776,0.0439,0.9953,0.999
0.470000,-0.0815,0.0468,0.9914,0.996
0.472000,-0.0825,0.0478,0.9885,0.993
0.474000,-0.0854,0.0517,0.9914,0.996
0.476000,-0.0903,0.0498,0.9875,0.993
0.479000,-0.0962,0.0488,0.9885,0.994
0.481000,-0.0962,0.0468,0.9904,0.996
0.485000,-0.1021,0.0429,0.9885,0.995
0.489000,-0.1060,0.0429,0.9933,1.000
0.490000,-0.1050,0.0429,0.9914,0.998
0.491000,-0.1128,0.0429,0.9904,0.998
0.494000,-0.1147,0.0468,0.9943,1.002
0.497000,-0.1187,0.0468,0.9972,1.005
0.499000,-0.1177,0.0468,1.0012,1.009
0.502000,-0.1177,0.0400,1.0051,1.013
0.505000,-0.1177,0.0429,1.0070,1.015
0.507000,-0.1128,0.0420,1.0119,1.019
0.509000,-0.1118,0.0449,1.0138,1.021
0.511000,-0.1108,0.0468,1.0129,1.020
0.513000,-0.1021,0.0468,1.0158,1.022
0.517000,-0.0981,0.0468,1.0207,1.026
0.521000,-0.0913,0.0498,1.0187,1.024
0.524000,-0.0884,0.0498,1.0148,1.020
0.525000,-0.0903,0.0488,1.0119,1.017
0.527000,-0.0854,0.0508,1.0109,1.016
0.529000,-0.0845,0.0498,1.0109,1.016
0.531000,-0.0854,0.0468,1.0070,1.012
0.534000,-0.0864,0.0429,1.0012,1.006
0.538000,-0.0835,0.0459,1.0021,1.007
0.539000,-0.0845,0.0410,0.9972,1.002
0.542000,-0.0845,0.0429,1.0021,1.007
0.545000,-0.0796,0.0429,0.9972,1.001
0.548000,-0.0796,0.0420,1.0031,1.007
0.551000,-0.0806,0.0459,0.9982,1.003
0.557000,-0.0815,0.0508,1.0002,1.005
0.558000,-0.0835,0.0468,0.9982,1.003
0.558000,-0.0884,0.0517,0.9943,1.000
0.559000,-0.0894,0.0508,0.9914,0.997
0.561000,-0.0952,0.0488,0.9933,0.999
0.563000,-0.0933,0.0449,0.9982,1.004
0.567000,-0.0962,0.0468,0.9943,1.000
0.571000,-0.0952,0.0459,0.9972,1.003
0.572000,-0.0933,0.0478,1.0002,1.006
0.575000,-0.0972,0.0439,0.9963,1.002
0.578000,-0.0981,0.0439,0.9943,1.000
0.580000,-0.0972,0.0459,0.9982,1.004
0.582000,-0.0972,0.0468,0.9982,1.004
0.586000,-0.0962,0.0498,1.0021,1.008
0.591000,-0.0972,0.0498,1.0031,1.009
0.592000,-0.0933,0.0468,0.9982,1.004
0.598000,-0.0933,0.0478,1.0021,1.008
0.598000,-0.0942,0.0468,1.0041,1.010
0.599000,-0.0923,0.0449,1.0051,1.010
0.599000,-0.0933,0.0429,1.0070,1.012
0.604000,-0.0913,0.0459,1.0060,1.011
0.606000,-0.0952,0.0449,1.0051,1.011
0.607000,-0.0923,0.0449,1.0109,1.016
0.609000,-0.0913,0.0498,1.0051,1.010
0.611000,-0.0894,0.0498,1.0090,1.014
0.615000,-0.0923,0.0478,1.0041,1.009
0.619000,-0.0903,0.0508,1.0090,1.014
0.622000,-0.0933,0.0478,1.0051,1.011
0.623000,-0.0923,0.0478,1.0051,1.010
0.624000,-0.0942,0.0488,1.0031,1.009
0.627000,-0.0942,0.0478,0.9992,1.005
0.629000,-0.0923,0.0478,0.9992,1.005
0.631000,-0.0952,0.0478,0.9933,0.999
0.634000,-0.0942,0.0488,0.9914,0.997
0.638000,-0.0913,0.0508,0.9855,0.991
0.639000,-0.0903,0.0508,0.9855,0.991
0.641000,-0.0903,0.0508,0.9797,0.985
0.643000,-0.0845,0.0527,0.9797,0.985
0.647000,-0.0845,0.0498,0.9777,0.983
0.649000,-0.0806,0.0488,0.9748,0.979
0.651000,-0.0806,0.0488,0.9777,0.982
0.654000,-0.0786,0.0459,0.9797,0.984
0.657000,-0.0806,0.0459,0.9826,0.987
0.659000,-0.0845,0.0449,0.9904,0.995
0.661000,-0.0884,0.0420,0.9914,0.996
0.664000,-0.0913,0.0429,0.9924,0.997
0.666000,-0.0942,0.0429,0.9914,0.997
0.671000,-0.0933,0.0439,0.9943,1.000
0.672000,-0.0972,0.0429,0.9943,1.000
0.674000,-0.0981,0.0459,0.9933,0.999
0.677000,-0.0981,0.0420,0.9933,0.999
0.678000,-0.1001,0.0420,0.9953,1.001
0.679000,-0.0972,0.0449,0.9924,0.998
0.682000,-0.0962,0.0429,0.9953,1.001
0.686000,-0.0991,0.0449,0.9953,1.001
0.687000,-0.1021,0.0429,0.9982,1.004
0.690000,-0.1001,0.0439,0.9982,1.004
0.692000,-0.1001,0.0400,1.0021,1.008
0.694000,-0.1021,0.0420,1.0031,1.009
0.698000,-0.0991,0.0439,1.0041,1.010
0.701000,-0.0972,0.0429,1.0041,1.010
0.706000,-0.1021,0.0488,1.0080,1.014
0.707000,-0.0981,0.0517,1.0060,1.012
0.709000,-0.0991,0.0527,1.0051,1.011
0.711000,-0.0981,0.0508,1.0090,1.015
0.713000,-0.1001,0.0517,1.0090,1.015
0.716000,-0.0962,0.0517,1.0070,1.013
0.720000,-0.0952,0.0459,1.0041,1.010
0.721000,-0.0952,0.0527,1.0070,1.013
0.723000,-0.0903,0.0508,0.9972,1.003
0.726000,-0.0913,0.0498,0.9982,1.004
0.729000,-0.0894,0.0478,0.9953,1.000
0.731000,-0.0923,0.0478,0.9972,1.003
0.733000,-0.0972,0.0508,0.9963,1.002
0.737000,-0.0972,0.0488,0.9972,1.003
0.739000,-0.0972,0.0488,1.0002,1.006
0.741000,-0.0933,0.0459,1.0041,1.009
0.744000,-0.0952,0.0439,1.0080,1.013
0.746000,-0.0942,0.0449,1.0090,1.014
0.748000,-0.0981,0.0439,1.0129,1.019
0.751000,-0.1011,0.0429,1.0138,1.020
0.754000,-0.0981,0.0459,1.0138,1.020
0.757000,-0.1021,0.0459,1.0119,1.018
0.759000,-0.1040,0.0459,1.0178,1.024
0.760000,-0.1040,0.0498,1.0178,1.024
0.763000,-0.1069,0.0478,1.0178,1.024
0.766000,-0.1011,0.0459,1.0197,1.026
0.768000,-0.0991,0.0449,1.0178,1.024
0.771000,-0.0991,0.0439,1.0246,1.030
0.773000,-0.0981,0.0439,1.0217,1.027
0.775000,-0.1021,0.0439,1.0275,1.034
0.778000,-0.1011,0.0439,1.0246,1.031
0.780000,-0.1030,0.0459,1.0217,1.028
0.784000,-0.1050,0.0429,1.0217,1.028
0.787000,-0.1011,0.0439,1.0178,1.024
0.788000,-0.1001,0.0439,1.0119,1.018
0.791000,-0.0972,0.0498,1.0129,1.019
0.793000,-0.0903,0.0488,1.0109,1.016
0.796000,-0.0864,0.0488,1.0138,1.019
0.798000,-0.0874,0.0498,1.0129,1.018
0.801000,-0.0854,0.0478,1.0080,1.013
0.805000,-0.0864,0.0478,1.0109,1.016
0.806000,-0.0884,0.0498,1.0138,1.019
0.810000,-0.0923,0.0488,1.0109,1.016
0.812000,-0.0933,0.0468,1.0060,1.011
0.815000,-0.0981,0.0498,1.0099,1.016
0.816000,-0.1030,0.0498,1.0109,1.017
0.823000,-0.1030,0.0459,1.0090,1.015
0.824000,-0.1060,0.0478,1.0090,1.016
0.825000,-0.1060,0.0508,1.0129,1.020
0.826000,-0.1108,0.0498,1.0099,1.017
0.829000,-0.1108,0.0527,1.0187,1.026
0.831000,-0.1128,0.0576,1.0148,1.023
0.834000,-0.1060,0.0605,1.0187,1.026
0.842000,-0.1060,0.0615,1.0129,1.020
0.843000,-0.1050,0.0625,1.0138,1.021
0.844000,-0.1060,0.0664,1.0187,1.026
0.845000,-0.1069,0.0674,1.0178,1.026
0.845000,-0.1079,0.0693,1.0217,1.030
0.848000,-0.1089,0.0664,1.0236,1.032
0.855000,-0.1079,0.0713,1.0256,1.034
0.856000,-0.1079,0.0713,1.0168,1.025
0.857000,-0.1089,0.0752,1.0138,1.022
0.859000,-0.1099,0.0752,1.0099,1.019
0.861000,-0.1099,0.0761,1.0099,1.019
0.863000,-0.1128,0.0771,1.0031,1.012
0.867000,-0.1108,0.0801,1.0080,1.017
0.871000,-0.1147,0.0781,1.0119,1.021
0.872000,-0.1118,0.0791,1.0138,1.023
0.874000,-0.1138,0.0791,1.0168,1.026
0.875000,-0.1089,0.0820,1.0178,1.027
0.878000,-0.1099,0.0840,1.0246,1.034
0.880000,-0.1079,0.0859,1.0285,1.038
0.882000,-0.1079,0.0820,1.0314,1.040
0.887000,-0.1050,0.0840,1.0305,1.039
0.888000,-0.1069,0.0859,1.0305,1.040
0.890000,-0.1030,0.0830,1.0265,1.035
0.893000,-0.1030,0.0849,1.0226,1.031
0.897000,-0.0972,0.0898,1.0256,1.034
0.899000,-0.0972,0.0918,1.0265,1.035
0.904000,-0.0981,0.0947,1.0265,1.036
0.905000,-0.0972,0.0947,1.0217,1.031
0.906000,-0.0972,0.0918,1.0217,1.030
0.908000,-0.0981,0.0918,1.0236,1.032
0.910000,-0.0972,0.0957,1.0207,1.030
0.913000,-0.1001,0.0957,1.0187,1.028
0.917000,-0.1011,0.0947,1.0207,1.030
0.919000,-0.0981,0.0937,1.0207,1.030
0.922000,-0.1021,0.0967,1.0158,1.025
0.923000,-0.1050,0.1006,1.0197,1.030
0.925000,-0.1030,0.1015,1.0207,1.031
0.927000,-0.1050,0.1064,1.0265,1.037
0.930000,-0.1060,0.1064,1.0197,1.031
0.933000,-0.1060,0.1103,1.0226,1.034
0.937000,-0.1060,0.1133,1.0187,1.030
0.939000,-0.1021,0.1142,1.0226,1.034
0.941000,-0.1001,0.1172,1.0197,1.031
0.943000,-0.1030,0.1152,1.0158,1.027
0.945000,-0.0991,0.1152,1.0158,1.027
0.948000,-0.1001,0.1201,1.0178,1.030
0.951000,-0.0952,0.1172,1.0236,1.035
0.958000,-0.0923,0.1201,1.0178,1.029
0.959000,-0.0864,0.1191,1.0138,1.024
0.960000,-0.0884,0.1240,1.0090,1.020
0.961000,-0.0825,0.1230,1.0060,1.017
0.963000,-0.0815,0.1230,1.0060,1.017
0.966000,-0.0815,0.1240,1.0021,1.013
0.969000,-0.0815,0.1240,0.9914,1.002
0.973000,-0.0815,0.1230,0.9826,0.994
0.975000,-0.0786,0.1230,0.9806,0.991
0.976000,-0.0776,0.1240,0.9816,0.992
0.977000,-0.0776,0.1269,0.9855,0.997
0.980000,-0.0815,0.1289,0.9894,1.001
0.983000,-0.0786,0.1299,0.9787,0.990
0.987000,-0.0854,0.1338,0.9719,0.985
0.989000,-0.0874,0.1357,0.9748,0.988
0.991000,-0.0903,0.1377,0.9728,0.987
0.993000,-0.0933,0.1396,0.9826,0.997
0.995000,-0.0991,0.1455,0.9933,1.009
0.999000,-0.0981,0.1435,0.9992,1.014
1.001000,-0.0942,0.1474,0.9924,1.008
1.005000,-0.0952,0.1494,0.9894,1.005
1.006000,-0.0972,0.1494,0.9836,1.000
1.008000,-0.1001,0.1562,0.9826,1.000
1.011000,-0.1001,0.1621,0.9875,1.006
1.012000,-0.0981,0.1601,0.9943,1.012
1.017000,-0.1011,0.1611,0.9963,1.014
1.020000,-0.1011,0.1650,0.9943,1.013
1.021000,-0.0991,0.1640,0.9924,1.011
1.023000,-0.0962,0.1640,0.9894,1.008
1.026000,-0.0933,0.1650,0.9885,1.006
1.028000,-0.0913,0.1660,0.9904,1.008
1.031000,-0.0874,0.1660,0.9924,1.010
1.035000,-0.0815,0.1699,0.9943,1.012
1.039000,-0.0845,0.1689,0.9933,1.011
1.040000,-0.0874,0.1699,0.9963,1.014
1.041000,-0.0884,0.1699,0.9924,1.011
1.044000,-0.0884,0.1719,0.9826,1.001
1.047000,-0.0894,0.1728,0.9816,1.001
1.050000,-0.0933,0.1758,0.9845,1.004
1.053000,-0.1001,0.1767,0.9885,1.009
1.057000,-0.1040,0.1797,0.9836,1.005
1.059000,-0.1011,0.1826,0.9904,1.012
1.060000,-0.1060,0.1865,0.9914,1.014
1.062000,-0.1011,0.1855,0.9894,1.012
1.064000,-0.0962,0.1875,0.9875,1.010
1.068000,-0.0942,0.1914,0.9865,1.009
1.077000,-0.0923,0.1904,0.9787,1.001
1.079000,-0.0874,0.1914,0.9738,0.996
1.079000,-0.0903,0.1894,0.9709,0.993
1.080000,-0.0903,0.1933,0.9748,0.998
1.081000,-0.0942,0.1924,0.9777,1.001
1.081000,-0.1001,0.1963,0.9767,1.001
1.084000,-0.1069,0.1973,0.9777,1.003
1.089000,-0.1118,0.1982,0.9719,0.998
1.090000,-0.1118,0.2031,0.9816,1.009
1.092000,-0.1177,0.2021,0.9816,1.009
1.093000,-0.1167,0.2012,0.9855,1.013
1.096000,-0.1196,0.2051,0.9787,1.007
1.098000,-0.1167,0.2129,0.9836,1.013
1.102000,-0.1226,0.2109,0.9914,1.021
1.105000,-0.1177,0.2129,0.9924,1.022
1.106000,-0.1177,0.2148,0.9924,1.022
1.110000,-0.1177,0.2139,0.9865,1.016
1.112000,-0.1147,0.2168,0.9797,1.010
1.114000,-0.1157,0.2139,0.9826,1.012
1.117000,-0.1147,0.2158,0.9787,1.009
1.122000,-0.1060,0.2158,0.9689,0.998
1.123000,-0.1040,0.2168,0.9640,0.994
1.124000,-0.1040,0.2207,0.9523,0.983
1.125000,-0.0981,0.2236,0.9552,0.986
1.128000,-0.0991,0.2275,0.9552,0.987
1.131000,-0.0952,0.2266,0.9592,0.990
1.134000,-0.0942,0.2285,0.9640,0.995
1.138000,-0.1011,0.2275,0.9601,0.992
1.140000,-0.1001,0.2246,0.9601,0.991
1.141000,-0.1021,0.2256,0.9631,0.994
1.145000,-0.1001,0.2314,0.9660,0.998
1.146000,-0.1021,0.2334,0.9631,0.996
1.150000,-0.0991,0.2344,0.9670,1.000
1.153000,-0.0981,0.2383,0.9699,1.004
1.157000,-0.1001,0.2422,0.9719,1.007
1.158000,-0.1021,0.2344,0.9767,1.010
1.159000,-0.1040,0.2324,0.9924,1.025
1.162000,-0.1079,0.2344,0.9943,1.027
1.165000,-0.1001,0.2393,0.9953,1.029
1.167000,-0.1050,0.2422,1.0070,1.041
1.167000,-0.1011,0.2480,1.0090,1.044
1.171000,-0.1030,0.2490,0.9982,1.034
1.174000,-0.1040,0.2500,0.9963,1.032
1.176000,-0.1108,0.2519,0.9914,1.029
1.178000,-0.1187,0.2549,0.9924,1.031
1.180000,-0.1226,0.2539,0.9943,1.034
1.185000,-0.1255,0.2578,0.9963,1.037
1.192000,-0.1265,0.2598,0.9943,1.035
1.193000,-0.1206,0.2568,0.9875,1.027
1.194000,-0.1177,0.2598,0.9875,1.028
1.194000,-0.1167,0.2598,0.9836,1.024
1.196000,-0.1138,0.2588,0.9826,1.022
1.201000,-0.1108,0.2607,0.9836,1.024
1.201000,-0.1089,0.2607,0.9816,1.021
1.204000,-0.1099,0.2607,0.9699,1.010
1.207000,-0.1089,0.2578,0.9621,1.002
1.209000,-0.1060,0.2617,0.9543,0.995
1.210000,-0.0981,0.2627,0.9543,0.995
1.212000,-0.0962,0.2637,0.9513,0.992
1.217000,-0.0972,0.2646,0.9592,1.000
1.224000,-0.0962,0.2646,0.9631,1.003
1.225000,-0.0923,0.2666,0.9719,1.012
1.226000,-0.0894,0.2676,0.9748,1.015
1.226000,-0.0864,0.2676,0.9728,1.013
1.229000,-0.0874,0.2676,0.9719,1.012
1.231000,-0.0864,0.2725,0.9533,0.995
1.235000,-0.0825,0.2773,0.9494,0.993
1.239000,-0.0815,0.2764,0.9523,0.995
1.240000,-0.0884,0.2695,0.9767,1.017
1.242000,-0.0923,0.2705,0.9719,1.013
1.244000,-0.0903,0.2715,0.9533,0.995
1.247000,-0.0923,0.2754,0.9465,0.990
1.249000,-0.0903,0.2812,0.9484,0.993
1.251000,-0.0894,0.2852,0.9494,0.995
1.254000,-0.0864,0.2881,0.9582,1.004
1.255000,-0.0815,0.2930,0.9640,1.011
1.259000,-0.0933,0.2910,0.9738,1.021
1.260000,-0.0942,0.2900,0.9777,1.024
1.264000,-0.0933,0.2988,0.9767,1.026
1.267000,-0.0923,0.3076,0.9748,1.026
1.271000,-0.0952,0.3066,0.9758,1.027
1.272000,-0.0981,0.3135,0.9738,1.028
1.273000,-0.0991,0.3135,0.9748,1.029
1.275000,-0.1040,0.3115,0.9767,1.030
1.279000,-0.1069,0.3115,0.9787,1.033
1.281000,-0.1069,0.3135,0.9875,1.042
1.284000,-0.1011,0.3164,0.9894,1.044
1.292000,-0.1060,0.3174,0.9933,1.048
1.293000,-0.1099,0.3164,0.9865,1.042
1.293000,-0.1147,0.3193,0.9767,1.034
1.294000,-0.1177,0.3223,0.9719,1.031
1.297000,-0.1167,0.3320,0.9933,1.054
1.299000,-0.1167,0.3359,0.9885,1.050
1.301000,-0.1118,0.3350,0.9719,1.034
1.308000,-0.1128,0.3340,0.9562,1.019
1.309000,-0.1245,0.3281,0.9543,1.017
1.309000,-0.1226,0.3291,0.9699,1.032
1.310000,-0.1206,0.3320,0.9777,1.040
1.313000,-0.1118,0.3398,0.9797,1.043
1.317000,-0.1157,0.3428,0.9689,1.034
1.320000,-0.1147,0.3467,0.9660,1.033
1.324000,-0.1138,0.3506,0.9738,1.041
1.325000,-0.1030,0.3555,0.9836,1.051
1.327000,-0.0991,0.3506,0.9855,1.051
1.330000,-0.1021,0.3535,0.9611,1.029
1.331000,-0.1099,0.3428,0.9562,1.022
1.333000,-0.1030,0.3418,0.9611,1.025
1.337000,-0.0923,0.3447,0.9631,1.027
1.338000,-0.0933,0.3438,0.9601,1.024
1.341000,-0.0962,0.3467,0.9572,1.023
1.343000,-0.0913,0.3496,0.9513,1.018
1.346000,-0.0874,0.3486,0.9494,1.015
1.347000,-0.0933,0.3486,0.9670,1.032
1.350000,-0.1011,0.3467,0.9640,1.029
1.353000,-0.1030,0.3408,0.9582,1.022
1.356000,-0.0942,0.3467,0.9699,1.034
1.358000,-0.0972,0.3477,0.9660,1.031
1.359000,-0.1001,0.3516,0.9582,1.026
1.363000,-0.0981,0.3565,0.9494,1.019
1.365000,-0.1011,0.3555,0.9435,1.013
1.367000,-0.1128,0.3525,0.9513,1.021
1.369000,-0.1138,0.3506,0.9582,1.027
1.372000,-0.1138,0.3535,0.9640,1.033
1.374000,-0.1138,0.3565,0.9562,1.027
1.377000,-0.1216,0.3535,0.9445,1.016
1.380000,-0.1177,0.3594,0.9552,1.027
1.382000,-0.1118,0.3643,0.9631,1.036
1.386000,-0.1050,0.3584,0.9728,1.042
