time,gFx,gFy,gFz,TgF
0.004000,-0.0376,0.2002,1.0305,1.050
0.004000,-0.0356,0.2002,1.0314,1.051
0.005000,-0.0405,0.1973,1.0305,1.050
0.005000,-0.0395,0.1992,1.0305,1.050
0.005000,-0.0395,0.2012,1.0334,1.054
0.006000,-0.0405,0.1963,1.0295,1.049
0.006000,-0.0366,0.1992,1.0236,1.043
0.006000,-0.0337,0.1992,1.0236,1.043
0.006000,-0.0327,0.2002,1.0197,1.040
0.010000,-0.0278,0.1992,1.0168,1.036
0.011000,-0.0278,0.2031,1.0178,1.038
0.012000,-0.0268,0.2070,1.0168,1.038
0.024000,-0.0268,0.2060,1.0178,1.039
0.024000,-0.0259,0.2070,1.0099,1.031
0.024000,-0.0278,0.2051,1.0070,1.028
0.025000,-0.0259,0.2090,1.0021,1.024
0.025000,-0.0268,0.2070,0.9953,1.017
0.028000,-0.0249,0.2041,0.9904,1.012
0.033000,-0.0239,0.2021,0.9904,1.011
0.034000,-0.0278,0.2060,0.9885,1.010
0.036000,-0.0268,0.2031,0.9797,1.001
0.038000,-0.0278,0.2090,0.9816,1.004
0.041000,-0.0298,0.2090,0.9836,1.006
0.043000,-0.0308,0.2109,0.9836,1.006
0.045000,-0.0298,0.2070,0.9826,1.005
0.049000,-0.0337,0.2119,0.9875,1.011
0.050000,-0.0376,0.2109,0.9894,1.012
0.053000,-0.0376,0.2129,0.9865,1.010
0.055000,-0.0435,0.2129,0.9894,1.013
0.058000,-0.0415,0.2119,0.9836,1.007
0.060000,-0.0454,0.2109,0.9865,1.010
0.063000,-0.0415,0.2119,0.9758,0.999
0.065000,-0.0425,0.2109,0.9767,1.000
0.067000,-0.0444,0.2148,0.9699,0.994
0.070000,-0.0425,0.2148,0.9709,0.995
0.072000,-0.0435,0.2168,0.9660,0.991
0.075000,-0.0454,0.2178,0.9699,0.995
0.077000,-0.0425,0.2168,0.9660,0.991
0.081000,-0.0405,0.2207,0.9621,0.988
0.082000,-0.0405,0.2226,0.9621,0.988
0.085000,-0.0415,0.2246,0.9562,0.983
0.087000,-0.0395,0.2246,0.9562,0.983
0.090000,-0.0386,0.2256,0.9562,0.983
0.093000,-0.0405,0.2236,0.9582,0.985
0.095000,-0.0415,0.2246,0.9552,0.982
0.098000,-0.0376,0.2275,0.9572,0.985
0.099000,-0.0386,0.2246,0.9572,0.984
0.103000,-0.0376,0.2246,0.9572,0.984
0.105000,-0.0337,0.2246,0.9582,0.985
0.109000,-0.0356,0.2285,0.9631,0.990
0.110000,-0.0366,0.2256,0.9660,0.993
0.115000,-0.0337,0.2256,0.9640,0.991
0.116000,-0.0317,0.2226,0.9748,1.000
0.118000,-0.0347,0.2197,0.9699,0.995
0.121000,-0.0327,0.2178,0.9728,0.997
0.123000,-0.0376,0.2139,0.9719,0.996
0.125000,-0.0366,0.2129,0.9816,1.005
0.128000,-0.0366,0.2090,0.9787,1.001
0.132000,-0.0376,0.2090,0.9836,1.006
0.133000,-0.0395,0.2100,0.9885,1.011
0.136000,-0.0366,0.2002,0.9885,1.009
0.138000,-0.0395,0.2080,0.9875,1.010
0.140000,-0.0327,0.2051,0.9914,1.013
0.143000,-0.0337,0.2051,0.9914,1.013
0.145000,-0.0308,0.2100,0.9914,1.014
0.149000,-0.0278,0.2060,0.9875,1.009
0.150000,-0.0239,0.2051,0.9914,1.013
0.153000,-0.0259,0.2051,0.9914,1.013
0.155000,-0.0259,0.2012,0.9885,1.009
0.158000,-0.0268,0.2060,0.9865,1.008
0.160000,-0.0298,0.2012,0.9904,1.011
0.162000,-0.0278,0.2051,0.9855,1.007
0.165000,-0.0298,0.2031,0.9836,1.005
0.168000,-0.0337,0.2060,0.9855,1.007
0.170000,-0.0386,0.2041,0.9738,0.996
0.173000,-0.0386,0.2109,0.9758,0.999
0.175000,-0.0405,0.2090,0.9758,0.999
0.178000,-0.0405,0.2119,0.9738,0.997
0.183000,-0.0395,0.2139,0.9748,0.999
0.184000,-0.0415,0.2187,0.9806,1.006
0.184000,-0.0425,0.2187,0.9767,1.002
0.187000,-0.0444,0.2168,0.9719,0.997
0.190000,-0.0454,0.2178,0.9758,1.001
0.193000,-0.0454,0.2158,0.9699,0.995
0.195000,-0.0435,0.2168,0.9660,0.991
0.198000,-0.0474,0.2148,0.9660,0.991
0.200000,-0.0483,0.2139,0.9650,0.990
0.203000,-0.0513,0.2100,0.9679,0.992
0.204000,-0.0493,0.2070,0.9601,0.983
0.207000,-0.0522,0.2060,0.9670,0.990
0.210000,-0.0493,0.2041,0.9679,0.990
0.213000,-0.0513,0.2060,0.9689,0.992
0.216000,-0.0483,0.2041,0.9699,0.992
0.217000,-0.0483,0.2070,0.9787,1.002
0.220000,-0.0483,0.2060,0.9797,1.002
0.223000,-0.0464,0.2139,0.9855,1.010
0.225000,-0.0415,0.2139,0.9875,1.011
0.228000,-0.0425,0.2119,0.9904,1.014
0.232000,-0.0376,0.2168,0.9953,1.019
0.233000,-0.0366,0.2148,0.9982,1.022
0.235000,-0.0366,0.2139,1.0002,1.023
0.238000,-0.0327,0.2109,0.9992,1.022
0.240000,-0.0356,0.2100,1.0041,1.026
0.243000,-0.0327,0.2119,1.0012,1.024
0.245000,-0.0327,0.2090,1.0031,1.025
0.249000,-0.0347,0.2070,1.0090,1.031
0.250000,-0.0347,0.2041,1.0090,1.030
0.253000,-0.0337,0.2031,1.0109,1.032
0.255000,-0.0356,0.2002,1.0080,1.028
0.258000,-0.0366,0.2041,1.0129,1.034
0.260000,-0.0356,0.2021,1.0158,1.036
0.263000,-0.0386,0.2070,1.0119,1.034
0.266000,-0.0386,0.2051,1.0119,1.033
0.267000,-0.0435,0.2060,1.0070,1.029
0.270000,-0.0425,0.2070,1.0070,1.029
0.273000,-0.0435,0.2090,1.0002,1.023
0.275000,-0.0425,0.2139,0.9982,1.022
0.278000,-0.0425,0.2129,0.9972,1.021
0.282000,-0.0405,0.2109,0.9914,1.014
0.283000,-0.0395,0.2148,0.9855,1.009
0.285000,-0.0405,0.2129,0.9806,1.004
0.287000,-0.0405,0.2109,0.9787,1.002
0.290000,-0.0405,0.2080,0.9728,0.996
0.293000,-0.0395,0.2100,0.9640,0.987
0.295000,-0.0386,0.2080,0.9601,0.983
0.307000,-0.0405,0.2100,0.9650,0.988
0.307000,-0.0386,0.2090,0.9592,0.982
0.308000,-0.0386,0.2100,0.9562,0.980
0.308000,-0.0386,0.2139,0.9582,0.983
0.309000,-0.0415,0.2129,0.9582,0.982
0.311000,-0.0405,0.2129,0.9572,0.981
0.313000,-0.0425,0.2187,0.9621,0.988
0.316000,-0.0415,0.2168,0.9689,0.994
0.317000,-0.0435,0.2197,0.9709,0.996
0.320000,-0.0444,0.2148,0.9748,0.999
0.323000,-0.0405,0.2129,0.9845,1.008
0.325000,-0.0405,0.2139,0.9855,1.009
0.327000,-0.0347,0.2148,0.9816,1.005
0.332000,-0.0298,0.2100,0.9894,1.012
0.333000,-0.0249,0.2090,0.9904,1.013
0.335000,-0.0268,0.2090,0.9904,1.013
0.338000,-0.0268,0.2090,0.9933,1.015
0.340000,-0.0278,0.2031,0.9943,1.015
0.343000,-0.0298,0.2051,0.9972,1.019
0.345000,-0.0298,0.2060,0.9982,1.020
0.349000,-0.0317,0.2060,0.9972,1.019
0.350000,-0.0308,0.2051,0.9982,1.020
0.352000,-0.0298,0.2060,1.0012,1.023
0.354000,-0.0308,0.2070,1.0021,1.024
0.357000,-0.0317,0.2100,1.0012,1.023
0.361000,-0.0308,0.2100,1.0012,1.023
0.363000,-0.0337,0.2139,1.0002,1.023
0.366000,-0.0347,0.2129,1.0002,1.023
0.367000,-0.0337,0.2168,0.9953,1.019
0.370000,-0.0366,0.2148,1.0002,1.024
0.373000,-0.0425,0.2168,1.0002,1.024
0.375000,-0.0493,0.2139,0.9943,1.018
0.378000,-0.0513,0.2158,0.9924,1.017
0.382000,-0.0532,0.2178,0.9914,1.016
0.383000,-0.0552,0.2139,0.9865,1.011
0.384000,-0.0571,0.2168,0.9787,1.004
0.387000,-0.0542,0.2158,0.9758,1.001
0.389000,-0.0571,0.2187,0.9670,0.993
0.393000,-0.0591,0.2178,0.9709,0.997
0.395000,-0.0571,0.2158,0.9650,0.991
0.398000,-0.0571,0.2178,0.9601,0.986
0.399000,-0.0552,0.2178,0.9611,0.987
0.402000,-0.0552,0.2187,0.9611,0.987
0.405000,-0.0532,0.2187,0.9631,0.989
0.407000,-0.0542,0.2187,0.9650,0.991
0.409000,-0.0474,0.2187,0.9631,0.989
0.412000,-0.0493,0.2246,0.9689,0.996
0.415000,-0.0444,0.2256,0.9748,1.002
0.416000,-0.0405,0.2187,0.9738,0.999
0.420000,-0.0356,0.2158,0.9855,1.010
0.422000,-0.0386,0.2178,0.9914,1.016
0.424000,-0.0425,0.2226,0.9924,1.018
0.427000,-0.0444,0.2236,0.9924,1.018
0.429000,-0.0464,0.2266,0.9933,1.020
0.433000,-0.0464,0.2226,0.9972,1.023
0.434000,-0.0513,0.2236,1.0012,1.027
0.436000,-0.0474,0.2246,1.0031,1.029
0.439000,-0.0464,0.2217,0.9992,1.025
0.442000,-0.0435,0.2119,1.0021,1.025
0.445000,-0.0395,0.2012,0.9982,1.019
0.448000,-0.0347,0.1963,1.0041,1.024
0.449000,-0.0376,0.2002,1.0041,1.025
0.452000,-0.0395,0.2041,1.0021,1.023
0.455000,-0.0405,0.2080,1.0070,1.029
0.457000,-0.0435,0.2109,1.0041,1.027
0.460000,-0.0483,0.2109,0.9992,1.022
0.462000,-0.0522,0.2070,0.9972,1.020
0.464000,-0.0601,0.2080,1.0041,1.027
0.467000,-0.0659,0.2080,0.9992,1.023
0.470000,-0.0669,0.2090,0.9963,1.020
0.472000,-0.0698,0.2129,0.9953,1.020
0.474000,-0.0698,0.2148,0.9943,1.020
0.477000,-0.0718,0.2139,0.9982,1.023
0.481000,-0.0728,0.2197,0.9972,1.024
0.482000,-0.0737,0.2207,0.9972,1.024
0.484000,-0.0776,0.2217,0.9963,1.024
0.487000,-0.0806,0.2275,0.9982,1.027
0.490000,-0.0845,0.2246,1.0002,1.029
0.492000,-0.0884,0.2226,1.0012,1.029
0.495000,-0.0884,0.2246,0.9992,1.028
0.499000,-0.0874,0.2226,1.0070,1.035
0.501000,-0.0884,0.2178,1.0012,1.028
0.502000,-0.0835,0.2148,1.0012,1.027
0.505000,-0.0767,0.2139,1.0041,1.029
0.507000,-0.0708,0.2090,1.0002,1.024
0.510000,-0.0640,0.2109,0.9992,1.023
0.512000,-0.0571,0.2090,0.9972,1.021
0.515000,-0.0522,0.2109,0.9933,1.017
0.517000,-0.0474,0.2070,0.9894,1.012
0.519000,-0.0464,0.2080,0.9914,1.014
0.522000,-0.0444,0.2109,0.9875,1.011
0.525000,-0.0444,0.2109,0.9826,1.006
0.527000,-0.0454,0.2090,0.9855,1.008
0.532000,-0.0474,0.2100,0.9875,1.011
0.534000,-0.0513,0.2090,0.9885,1.012
0.540000,-0.0503,0.2119,0.9894,1.013
0.541000,-0.0503,0.2129,0.9894,1.013
0.541000,-0.0532,0.2168,0.9855,1.010
0.542000,-0.0601,0.2168,0.9797,1.005
0.545000,-0.0698,0.2148,0.9816,1.007
0.549000,-0.0708,0.2119,0.9738,0.999
0.550000,-0.0786,0.2139,0.9689,0.995
0.553000,-0.0767,0.2148,0.9621,0.989
0.554000,-0.0718,0.2090,0.9650,0.990
0.557000,-0.0620,0.1894,0.9504,0.971
0.560000,-0.0542,0.1758,0.9435,0.961
0.563000,-0.0493,0.1728,0.9406,0.958
0.564000,-0.0571,0.1738,0.9435,0.961
0.567000,-0.0630,0.1787,0.9435,0.962
0.569000,-0.0601,0.1816,0.9455,0.965
0.572000,-0.0571,0.1875,0.9465,0.967
0.574000,-0.0503,0.1943,0.9426,0.964
0.577000,-0.0483,0.2002,0.9484,0.971
0.584000,-0.0483,0.2031,0.9543,0.977
0.585000,-0.0522,0.2002,0.9601,0.982
0.586000,-0.0630,0.2051,0.9640,0.988
0.588000,-0.0747,0.1982,0.9728,0.996
0.589000,-0.0894,0.1982,0.9806,1.004
0.592000,-0.1079,0.1963,0.9904,1.015
0.595000,-0.1147,0.1924,0.9953,1.020
0.598000,-0.1255,0.1973,0.9953,1.022
0.602000,-0.1333,0.1973,0.9992,1.027
0.603000,-0.1401,0.2051,1.0002,1.031
0.604000,-0.1401,0.2100,0.9982,1.030
0.607000,-0.1353,0.2158,0.9924,1.025
0.610000,-0.1274,0.2314,0.9953,1.030
0.612000,-0.1147,0.2441,0.9777,1.014
0.615000,-0.1177,0.2393,0.9748,1.011
0.616000,-0.1216,0.2324,0.9816,1.016
0.620000,-0.1235,0.2187,0.9914,1.023
0.622000,-0.1187,0.2109,0.9904,1.020
0.624000,-0.1138,0.2109,0.9865,1.015
0.627000,-0.1030,0.2070,0.9816,1.008
0.631000,-0.0894,0.2109,0.9709,0.998
0.633000,-0.0786,0.2109,0.9650,0.991
0.634000,-0.0698,0.2148,0.9592,0.985
0.637000,-0.0630,0.2090,0.9504,0.975
0.640000,-0.0532,0.2051,0.9504,0.974
0.642000,-0.0464,0.2051,0.9494,0.972
0.644000,-0.0415,0.2060,0.9465,0.970
0.648000,-0.0327,0.2031,0.9406,0.963
0.649000,-0.0308,0.2246,0.9426,0.969
0.652000,-0.0435,0.2090,0.9504,0.974
0.655000,-0.0561,0.1865,0.9465,0.966
0.657000,-0.0669,0.1670,0.9465,0.963
0.660000,-0.0737,0.1572,0.9474,0.963
0.662000,-0.0815,0.1347,0.9504,0.963
0.666000,-0.0815,0.1328,0.9592,0.972
0.667000,-0.0757,0.1357,0.9611,0.974
0.670000,-0.0620,0.1435,0.9582,0.971
0.672000,-0.0386,0.1523,0.9601,0.973
0.674000,-0.0259,0.1562,0.9689,0.982
0.677000,-0.0132,0.1640,0.9728,0.987
0.679000,-0.0024,0.1719,0.9797,0.995
0.682000,0.0064,0.1748,0.9885,1.004
0.684000,0.0044,0.1816,0.9943,1.011
0.688000,-0.0005,0.1963,1.0256,1.044
0.690000,-0.0034,0.1943,1.0207,1.039
0.693000,-0.0142,0.1885,1.0148,1.032
0.694000,-0.0229,0.1836,1.0187,1.035
0.702000,-0.0278,0.1816,1.0090,1.026
0.703000,-0.0337,0.1787,1.0012,1.018
0.704000,-0.0376,0.1748,0.9982,1.014
0.706000,-0.0347,0.1787,0.9904,1.007
0.707000,-0.0356,0.1767,0.9826,0.999
0.709000,-0.0327,0.1826,0.9816,0.999
0.712000,-0.0327,0.1797,0.9748,0.992
0.716000,-0.0337,0.1816,0.9738,0.991
0.717000,-0.0298,0.1875,0.9777,0.996
0.720000,-0.0288,0.1992,0.9826,1.003
0.722000,-0.0337,0.2012,0.9875,1.008
0.725000,-0.0327,0.2100,0.9943,1.017
0.727000,-0.0347,0.2187,1.0041,1.028
0.730000,-0.0522,0.2158,1.0090,1.033
0.733000,-0.0561,0.2158,1.0148,1.039
0.735000,-0.0620,0.2217,1.0275,1.053
0.737000,-0.0669,0.2266,1.0295,1.056
0.740000,-0.0737,0.2226,1.0285,1.055
0.742000,-0.0718,0.2246,1.0256,1.052
0.745000,-0.0698,0.2295,1.0168,1.045
0.749000,-0.0679,0.2285,1.0119,1.040
0.750000,-0.0659,0.2266,1.0060,1.033
0.752000,-0.0640,0.2275,0.9982,1.026
0.755000,-0.0581,0.2256,0.9806,1.008
0.758000,-0.0542,0.2275,0.9719,1.000
0.760000,-0.0503,0.2285,0.9601,0.988
0.762000,-0.0435,0.2266,0.9474,0.975
0.765000,-0.0444,0.2236,0.9426,0.970
0.767000,-0.0405,0.2217,0.9386,0.965
0.769000,-0.0376,0.2187,0.9367,0.963
0.772000,-0.0376,0.2148,0.9377,0.963
0.774000,-0.0366,0.2109,0.9377,0.962
0.777000,-0.0347,0.2100,0.9396,0.963
0.779000,-0.0298,0.2090,0.9377,0.961
0.783000,-0.0229,0.2060,0.9435,0.966
0.784000,-0.0249,0.2070,0.9474,0.970
0.787000,-0.0229,0.2090,0.9552,0.978
0.790000,-0.0239,0.2109,0.9679,0.991
0.792000,-0.0210,0.2119,0.9758,0.999
0.795000,-0.0190,0.2129,0.9875,1.010
0.799000,-0.0200,0.2129,0.9963,1.019
0.800000,-0.0200,0.2139,1.0070,1.030
0.801000,-0.0161,0.2148,1.0187,1.041
0.804000,-0.0054,0.2236,1.0275,1.052
0.807000,-0.0093,0.2158,1.0422,1.064
0.810000,-0.0210,0.2090,1.0529,1.074
0.812000,-0.0278,0.2031,1.0607,1.080
0.819000,-0.0347,0.1992,1.0754,1.094
0.820000,-0.0356,0.1963,1.0842,1.102
0.821000,-0.0366,0.1973,1.0871,1.105
0.823000,-0.0395,0.1963,1.0930,1.111
0.825000,-0.0376,0.1992,1.0969,1.115
0.827000,-0.0386,0.2031,1.0969,1.116
0.830000,-0.0366,0.2080,1.0910,1.111
0.832000,-0.0288,0.2119,1.0949,1.116
0.834000,-0.0298,0.2217,1.0910,1.114
0.836000,-0.0317,0.2226,1.0969,1.120
0.839000,-0.0308,0.2226,1.0949,1.118
0.841000,-0.0268,0.2197,1.0910,1.113
0.844000,-0.0278,0.2246,1.0900,1.113
0.846000,-0.0278,0.2197,1.0812,1.104
0.849000,-0.0239,0.2158,1.0744,1.096
0.852000,-0.0249,0.2148,1.0744,1.096
0.855000,-0.0268,0.2119,1.0607,1.082
0.857000,-0.0268,0.2100,1.0490,1.070
0.859000,-0.0249,0.2051,1.0392,1.060
0.862000,-0.0268,0.2060,1.0236,1.044
0.865000,-0.0259,0.2080,1.0090,1.031
0.867000,-0.0249,0.2060,0.9963,1.018
0.869000,-0.0249,0.2041,0.9904,1.012
0.872000,-0.0288,0.2021,0.9787,1.000
0.874000,-0.0249,0.2031,0.9728,0.994
0.877000,-0.0259,0.2060,0.9689,0.991
0.879000,-0.0249,0.2109,0.9601,0.983
0.882000,-0.0268,0.2109,0.9513,0.975
0.884000,-0.0308,0.2129,0.9484,0.972
0.886000,-0.0327,0.2158,0.9435,0.968
0.889000,-0.0376,0.2139,0.9328,0.958
0.892000,-0.0405,0.2139,0.9338,0.959
0.894000,-0.0425,0.2158,0.9299,0.956
0.899000,-0.0425,0.2246,0.9299,0.958
0.900000,-0.0454,0.2266,0.9279,0.956
0.901000,-0.0493,0.2266,0.9279,0.956
0.904000,-0.0503,0.2275,0.9259,0.955
0.907000,-0.0513,0.2275,0.9289,0.958
0.910000,-0.0483,0.2324,0.9347,0.964
0.912000,-0.0405,0.2373,0.9289,0.960
0.915000,-0.0376,0.2451,0.9259,0.959
0.919000,-0.0308,0.2490,0.9220,0.956
0.919000,-0.0259,0.2578,0.9230,0.959
0.921000,-0.0171,0.2568,0.9201,0.955
0.924000,-0.0161,0.2549,0.9093,0.945
0.926000,-0.0171,0.2519,0.9006,0.935
0.929000,-0.0171,0.2529,0.8976,0.933
0.935000,-0.0210,0.2461,0.8859,0.920
0.936000,-0.0220,0.2461,0.8781,0.912
0.937000,-0.0229,0.2402,0.8752,0.908
0.939000,-0.0220,0.2363,0.8664,0.898
0.941000,-0.0239,0.2295,0.8673,0.898
0.944000,-0.0308,0.2217,0.8634,0.892
0.947000,-0.0337,0.2139,0.8644,0.891
0.950000,-0.0347,0.2090,0.8713,0.897
0.952000,-0.0327,0.2051,0.8722,0.897
0.954000,-0.0337,0.2041,0.8771,0.901
0.957000,-0.0356,0.2051,0.8849,0.909
0.959000,-0.0317,0.2060,0.8937,0.918
0.962000,-0.0259,0.2109,0.8966,0.921
0.966000,-0.0210,0.2266,0.9006,0.929
0.968000,-0.0063,0.2480,0.8986,0.932
0.969000,0.0054,0.2471,0.9064,0.939
0.971000,-0.0005,0.2393,0.9133,0.944
0.973000,-0.0073,0.2275,0.9133,0.941
0.976000,-0.0229,0.2139,0.9220,0.947
0.979000,-0.0337,0.1992,0.9250,0.947
0.982000,-0.0503,0.1885,0.9289,0.949
0.983000,-0.0542,0.1816,0.9347,0.954
0.985000,-0.0591,0.1758,0.9377,0.956
0.989000,-0.0620,0.1699,0.9513,0.968
0.991000,-0.0776,0.1621,0.9562,0.973
0.994000,-0.0874,0.1572,0.9621,0.979
0.996000,-0.0952,0.1484,0.9738,0.990
0.999000,-0.0991,0.1484,0.9836,1.000
1.001000,-0.0972,0.1533,0.9953,1.012
1.004000,-0.0942,0.1553,1.0051,1.021
1.006000,-0.0884,0.1640,1.0138,1.031
1.009000,-0.0806,0.1660,1.0344,1.051
1.011000,-0.0737,0.1728,1.0383,1.055
1.017000,-0.0610,0.1767,1.0588,1.075
1.018000,-0.0542,0.1894,1.0695,1.088
1.021000,-0.0454,0.1982,1.0773,1.096
1.021000,-0.0376,0.2109,1.0881,1.109
1.024000,-0.0317,0.2148,1.0939,1.115
1.026000,-0.0268,0.2178,1.0881,1.110
1.029000,-0.0268,0.2148,1.0910,1.112
1.032000,-0.0278,0.2080,1.0881,1.108
1.033000,-0.0317,0.2060,1.0812,1.101
1.036000,-0.0308,0.2109,1.0822,1.103
1.039000,-0.0327,0.2070,1.0734,1.094
1.041000,-0.0376,0.2002,1.0676,1.087
1.044000,-0.0444,0.1904,1.0656,1.083
1.046000,-0.0503,0.1787,1.0568,1.073
1.049000,-0.0542,0.1719,1.0529,1.068
1.051000,-0.0532,0.1670,1.0422,1.057
1.054000,-0.0552,0.1689,1.0334,1.049
1.056000,-0.0483,0.1709,1.0256,1.041
1.059000,-0.0395,0.1816,1.0129,1.030
1.061000,-0.0200,0.2031,0.9933,1.014
1.064000,0.0151,0.2314,0.9806,1.008
1.066000,0.0239,0.2266,0.9777,1.004
1.069000,0.0210,0.2217,0.9679,0.993
1.071000,0.0210,0.2207,0.9572,0.983
1.073000,0.0112,0.2119,0.9445,0.968
1.076000,0.0025,0.2051,0.9289,0.951
1.079000,-0.0015,0.1953,0.9015,0.922
1.081000,-0.0024,0.1875,0.8820,0.902
1.084000,-0.0024,0.1777,0.8761,0.894
1.086000,-0.0083,0.1680,0.8664,0.883
1.088000,-0.0132,0.1592,0.8683,0.883
1.091000,-0.0220,0.1553,0.8664,0.880
1.093000,-0.0220,0.1445,0.8654,0.878
1.097000,-0.0298,0.1396,0.8664,0.878
1.099000,-0.0356,0.1396,0.8713,0.883
1.100000,-0.0288,0.1445,0.8761,0.888
1.104000,-0.0239,0.1504,0.8742,0.887
1.106000,-0.0239,0.1562,0.8888,0.903
1.109000,-0.0181,0.1553,0.9045,0.918
1.111000,-0.0171,0.1621,0.9162,0.931
1.115000,-0.0200,0.1631,0.9279,0.942
1.117000,-0.0220,0.1670,0.9455,0.960
1.118000,-0.0190,0.1680,0.9670,0.982
1.121000,-0.0220,0.1719,0.9855,1.001
1.124000,-0.0200,0.1758,1.0051,1.021
1.126000,-0.0249,0.1758,1.0236,1.039
1.129000,-0.0317,0.1767,1.0431,1.058
1.135000,-0.0376,0.1719,1.0666,1.081
1.137000,-0.0474,0.1709,1.0812,1.096
1.137000,-0.0513,0.1621,1.0998,1.113
1.141000,-0.0581,0.1562,1.1154,1.128
1.142000,-0.0610,0.1484,1.1506,1.162
1.144000,-0.0630,0.1504,1.1818,1.193
1.147000,-0.0659,0.1504,1.2092,1.220
1.151000,-0.0708,0.1504,1.2326,1.244
1.152000,-0.0728,0.1484,1.2404,1.251
1.154000,-0.0679,0.1465,1.2443,1.255
1.156000,-0.0718,0.1445,1.2404,1.251
1.158000,-0.0679,0.1455,1.2443,1.255
1.161000,-0.0728,0.1416,1.2326,1.243
1.165000,-0.0718,0.1367,1.2189,1.229
1.166000,-0.0688,0.1377,1.1994,1.209
1.168000,-0.0620,0.1426,1.1730,1.183
1.171000,-0.0640,0.1387,1.1564,1.166
1.173000,-0.0698,0.1416,1.1359,1.147
1.176000,-0.0815,0.1387,1.1076,1.119
1.178000,-0.0903,0.1406,1.0793,1.092
1.181000,-0.0952,0.1465,1.0539,1.068
1.183000,-0.1060,0.1455,1.0305,1.046
1.186000,-0.1147,0.1494,1.0138,1.031
1.188000,-0.1274,0.1455,0.9924,1.011
1.191000,-0.1401,0.1367,0.9806,1.000
1.193000,-0.1489,0.1308,0.9699,0.990
1.196000,-0.1567,0.1240,0.9679,0.988
1.199000,-0.1646,0.1162,0.9631,0.984
1.200000,-0.1733,0.1015,0.9660,0.987
1.203000,-0.1890,0.0937,0.9709,0.994
1.206000,-0.1919,0.0908,0.9806,1.003
1.208000,-0.2017,0.0810,0.9865,1.010
1.211000,-0.2026,0.0830,0.9953,1.019
1.213000,-0.2066,0.0781,1.0070,1.031
1.216000,-0.2153,0.0771,1.0197,1.045
1.219000,-0.2222,0.0830,1.0422,1.069
1.221000,-0.2232,0.0761,1.0490,1.075
1.224000,-0.2222,0.0713,1.0578,1.083
1.226000,-0.2173,0.0713,1.0676,1.092
1.229000,-0.2134,0.0771,1.0685,1.092
1.232000,-0.2105,0.0849,1.0685,1.092
1.234000,-0.2075,0.0879,1.0705,1.094
1.239000,-0.2017,0.0976,1.0676,1.091
1.240000,-0.1860,0.1123,1.0607,1.083
1.241000,-0.1685,0.1260,1.0549,1.076
1.244000,-0.1509,0.1426,1.0471,1.067
1.246000,-0.1333,0.1562,1.0441,1.064
1.253000,-0.1226,0.1699,1.0392,1.060
1.253000,-0.1138,0.1826,1.0334,1.056
1.254000,-0.1118,0.1767,1.0207,1.042
1.257000,-0.1138,0.1660,1.0099,1.030
1.259000,-0.1265,0.1562,0.9992,1.019
1.261000,-0.1382,0.1445,0.9933,1.013
1.265000,-0.1528,0.1367,0.9845,1.006
1.266000,-0.1665,0.1221,0.9728,0.994
1.268000,-0.1685,0.1367,0.9660,0.990
1.271000,-0.1538,0.1660,0.9552,0.982
1.273000,-0.0542,0.2920,0.9299,0.976
1.276000,-0.0327,0.2695,0.9406,0.979
1.279000,-0.0503,0.2666,0.9699,1.007
1.282000,-0.0845,0.2549,0.9806,1.017
1.283000,-0.1040,0.2402,0.9543,0.990
1.285000,-0.1196,0.2139,0.9357,0.967
1.288000,-0.1323,0.1943,0.9308,0.960
1.291000,-0.1431,0.1826,0.9347,0.963
1.293000,-0.1636,0.1640,0.9455,0.973
1.296000,-0.1792,0.1504,0.9474,0.976
1.298000,-0.1948,0.1328,0.9396,0.969
1.300000,-0.2026,0.1279,0.9299,0.960
1.303000,-0.2153,0.1191,0.9367,0.968
1.305000,-0.2329,0.1113,0.9426,0.977
1.308000,-0.2427,0.1123,0.9426,0.980
1.311000,-0.2603,0.1045,0.9416,0.982
1.315000,-0.2710,0.0947,0.9445,0.987
1.316000,-0.2798,0.0908,0.9484,0.993
1.318000,-0.2837,0.0888,0.9474,0.993
1.321000,-0.2905,0.0761,0.9494,0.996
1.323000,-0.2945,0.0781,0.9465,0.994
1.326000,-0.2945,0.0761,0.9562,1.003
1.328000,-0.2945,0.0820,0.9631,1.010
1.332000,-0.2896,0.0888,0.9631,1.010
1.333000,-0.2857,0.0918,0.9699,1.015
1.336000,-0.2827,0.0947,0.9640,1.009
1.339000,-0.2818,0.0996,0.9670,1.012
1.342000,-0.2808,0.1084,0.9679,1.014
1.343000,-0.2710,0.1279,0.9621,1.008
1.346000,-0.2573,0.1416,0.9689,1.012
1.351000,-0.2486,0.1572,0.9699,1.014
1.352000,-0.2398,0.1699,0.9758,1.019
1.353000,-0.2319,0.1816,0.9709,1.015
1.356000,-0.2280,0.1807,0.9699,1.013
1.358000,-0.2310,0.1631,0.9679,1.008
1.361000,-0.2339,0.1660,0.9709,1.012
1.363000,-0.2368,0.1680,0.9758,1.018
1.366000,-0.2359,0.1836,0.9836,1.028
1.368000,-0.2349,0.1767,0.9855,1.028
1.370000,-0.2261,0.1767,0.9914,1.032
1.373000,-0.2134,0.1758,1.0012,1.039
1.375000,-0.2066,0.1767,1.0129,1.049
1.378000,-0.1821,0.2031,1.0178,1.054
