time,gFx,gFy,gFz,TgF
0.006000,0.0659,0.0166,0.9943,0.997
0.007000,0.0728,0.0215,1.0021,1.005
0.007000,0.0747,0.0195,1.0060,1.009
0.008000,0.0767,0.0244,1.0168,1.020
0.008000,0.0747,0.0273,1.0256,1.029
0.009000,0.0737,0.0293,1.0265,1.030
0.009000,0.0747,0.0371,1.0305,1.034
0.015000,0.0698,0.0400,1.0197,1.023
0.015000,0.0669,0.0420,1.0148,1.018
0.015000,0.0630,0.0410,1.0041,1.007
0.018000,0.0571,0.0410,0.9943,0.997
0.019000,0.0464,0.0400,0.9865,0.988
0.032000,0.0337,0.0351,0.9865,0.988
0.033000,0.0210,0.0312,0.9816,0.982
0.033000,0.0191,0.0342,0.9797,0.980
0.033000,0.0103,0.0312,0.9816,0.982
0.034000,0.0132,0.0351,0.9836,0.984
0.035000,0.0161,0.0312,0.9845,0.985
0.038000,0.0259,0.0312,0.9836,0.984
0.040000,0.0357,0.0312,0.9826,0.984
0.043000,0.0386,0.0283,0.9875,0.989
0.045000,0.0503,0.0302,0.9924,0.994
0.048000,0.0493,0.0273,0.9914,0.993
0.050000,0.0503,0.0205,0.9972,0.999
0.053000,0.0513,0.0146,0.9953,0.997
0.056000,0.0552,0.0058,0.9914,0.993
0.057000,0.0542,-0.0010,0.9933,0.995
0.060000,0.0532,-0.0020,0.9933,0.995
0.062000,0.0542,-0.0020,0.9963,0.998
0.065000,0.0523,-0.0010,0.9992,1.001
0.068000,0.0513,0.0039,1.0051,1.006
0.070000,0.0484,0.0078,1.0060,1.007
0.073000,0.0474,0.0117,0.9972,0.998
0.075000,0.0396,0.0136,0.9924,0.993
0.078000,0.0337,0.0175,0.9845,0.985
0.080000,0.0278,0.0146,0.9748,0.975
0.083000,0.0200,0.0117,0.9758,0.976
0.085000,0.0171,0.0117,0.9767,0.977
0.087000,0.0132,0.0127,0.9865,0.987
0.090000,0.0171,0.0107,0.9855,0.986
0.093000,0.0220,0.0127,0.9894,0.990
0.095000,0.0318,0.0146,0.9963,0.997
0.098000,0.0357,0.0156,1.0031,1.004
0.101000,0.0415,0.0136,1.0051,1.006
0.103000,0.0484,0.0156,1.0080,1.009
0.110000,0.0532,0.0146,1.0197,1.021
0.111000,0.0630,0.0215,1.0256,1.028
0.111000,0.0650,0.0234,1.0275,1.030
0.113000,0.0669,0.0205,1.0334,1.036
0.115000,0.0757,0.0185,1.0295,1.032
0.118000,0.0737,0.0185,1.0285,1.031
0.120000,0.0747,0.0195,1.0158,1.019
0.123000,0.0786,0.0273,1.0129,1.016
0.124000,0.0728,0.0283,1.0031,1.006
0.128000,0.0767,0.0234,1.0021,1.005
0.130000,0.0786,0.0254,0.9933,0.997
0.132000,0.0816,0.0244,0.9963,1.000
0.135000,0.0835,0.0224,0.9933,0.997
0.138000,0.0825,0.0185,0.9943,0.998
0.140000,0.0777,0.0224,0.9992,1.002
0.142000,0.0737,0.0185,1.0012,1.004
0.145000,0.0708,0.0205,0.9992,1.002
0.148000,0.0650,0.0195,1.0031,1.005
0.150000,0.0601,0.0185,1.0012,1.003
0.153000,0.0552,0.0166,1.0012,1.003
0.157000,0.0425,0.0166,1.0012,1.002
0.158000,0.0327,0.0166,1.0051,1.006
0.161000,0.0259,0.0185,1.0148,1.015
0.162000,0.0210,0.0185,1.0119,1.012
0.165000,0.0200,0.0205,1.0099,1.010
0.167000,0.0200,0.0215,1.0109,1.011
0.170000,0.0200,0.0234,1.0031,1.004
0.173000,0.0191,0.0244,1.0041,1.005
0.174000,0.0220,0.0254,1.0021,1.003
0.178000,0.0210,0.0283,0.9982,0.999
0.180000,0.0298,0.0283,0.9953,0.996
0.182000,0.0357,0.0254,0.9943,0.995
0.185000,0.0435,0.0283,0.9924,0.994
0.188000,0.0532,0.0283,0.9904,0.992
0.191000,0.0611,0.0332,0.9914,0.994
0.193000,0.0728,0.0273,0.9904,0.993
0.195000,0.0786,0.0312,0.9904,0.994
0.198000,0.0806,0.0293,0.9982,1.002
0.199000,0.0816,0.0244,1.0012,1.005
0.202000,0.0786,0.0224,1.0090,1.012
0.218000,0.0757,0.0205,1.0090,1.012
0.219000,0.0777,0.0205,1.0080,1.011
0.219000,0.0718,0.0195,1.0041,1.007
0.219000,0.0708,0.0215,1.0021,1.005
0.220000,0.0718,0.0263,0.9982,1.001
0.220000,0.0767,0.0293,0.9933,0.997
0.220000,0.0737,0.0342,0.9894,0.993
0.225000,0.0786,0.0342,0.9914,0.995
0.225000,0.0806,0.0351,0.9924,0.996
0.228000,0.0835,0.0332,0.9914,0.995
0.230000,0.0845,0.0332,1.0031,1.007
0.232000,0.0816,0.0273,1.0099,1.014
0.234000,0.0777,0.0263,1.0178,1.021
0.237000,0.0757,0.0224,1.0207,1.024
0.240000,0.0659,0.0234,1.0226,1.025
0.241000,0.0630,0.0205,1.0187,1.021
0.245000,0.0581,0.0146,1.0178,1.020
0.247000,0.0552,0.0136,1.0148,1.016
0.249000,0.0562,0.0215,1.0187,1.021
0.252000,0.0591,0.0205,1.0129,1.015
0.254000,0.0532,0.0224,1.0119,1.014
0.257000,0.0513,0.0234,1.0138,1.015
0.259000,0.0503,0.0224,1.0158,1.017
0.262000,0.0386,0.0175,1.0187,1.020
0.264000,0.0357,0.0166,1.0168,1.018
0.266000,0.0230,0.0136,1.0168,1.017
0.270000,0.0161,0.0156,1.0138,1.014
0.273000,0.0142,0.0224,1.0168,1.017
0.274000,0.0230,0.0185,1.0099,1.010
0.278000,0.0298,0.0146,1.0041,1.005
0.279000,0.0425,0.0117,1.0051,1.006
0.283000,0.0396,0.0058,1.0041,1.005
0.284000,0.0015,-0.0352,0.9465,0.947
0.287000,0.0151,-0.0166,0.9416,0.942
0.291000,0.0337,0.0195,0.9533,0.954
0.291000,0.0513,0.0547,0.9679,0.971
0.295000,0.0581,0.0820,0.9845,0.990
0.297000,0.0650,0.0937,0.9875,0.994
0.299000,0.0679,0.0928,0.9855,0.992
0.301000,0.0611,0.0761,0.9806,0.985
0.304000,0.0493,0.0547,0.9855,0.988
0.307000,0.0386,0.0390,0.9845,0.986
0.309000,0.0308,0.0136,0.9924,0.993
0.312000,0.0278,0.0068,1.0031,1.004
0.315000,0.0347,0.0049,1.0129,1.013
0.317000,0.0435,0.0019,1.0197,1.021
0.320000,0.0591,0.0078,1.0246,1.026
0.325000,0.0728,0.0146,1.0236,1.026
0.326000,0.0845,0.0215,1.0285,1.032
0.329000,0.0904,0.0254,1.0275,1.032
0.329000,0.0913,0.0293,1.0236,1.028
0.332000,0.0904,0.0322,1.0256,1.030
0.335000,0.0825,0.0342,1.0217,1.026
0.337000,0.0757,0.0342,1.0178,1.021
0.340000,0.0669,0.0312,1.0129,1.016
0.342000,0.0562,0.0263,1.0090,1.011
0.345000,0.0415,0.0224,1.0090,1.010
0.348000,0.0278,0.0215,1.0080,1.009
0.350000,0.0171,0.0136,1.0090,1.009
0.352000,0.0054,0.0146,1.0129,1.013
0.355000,0.0025,0.0127,1.0168,1.017
0.357000,0.0005,0.0127,1.0187,1.019
0.360000,0.0044,0.0156,1.0265,1.027
0.362000,0.0073,0.0195,1.0324,1.033
0.364000,0.0122,0.0215,1.0324,1.033
0.367000,0.0112,0.0185,1.0305,1.031
0.370000,0.0112,0.0205,1.0353,1.036
0.373000,0.0083,0.0205,1.0324,1.033
0.374000,0.0073,0.0146,1.0285,1.029
0.377000,0.0054,0.0136,1.0236,1.024
0.379000,0.0064,0.0107,1.0041,1.004
0.382000,0.0191,0.0136,0.9963,0.997
0.384000,0.0230,0.0107,0.9894,0.990
0.387000,0.0288,0.0127,0.9836,0.984
0.389000,0.0327,0.0156,0.9777,0.978
0.392000,0.0405,0.0156,0.9728,0.974
0.394000,0.0444,0.0136,0.9572,0.958
0.398000,0.0454,0.0156,0.9494,0.951
0.400000,0.0454,0.0175,0.9513,0.953
0.402000,0.0415,0.0175,0.9435,0.945
0.405000,0.0366,0.0234,0.9465,0.947
0.408000,0.0278,0.0293,0.9445,0.945
0.409000,0.0220,0.0312,0.9426,0.943
0.413000,0.0122,0.0215,0.9386,0.939
0.414000,0.0054,0.0117,0.9191,0.919
0.417000,0.0122,0.0234,0.9211,0.921
0.419000,0.0181,0.0351,0.9318,0.933
0.423000,0.0200,0.0439,0.9504,0.952
0.424000,0.0249,0.0488,0.9611,0.963
0.427000,0.0308,0.0459,0.9689,0.970
0.430000,0.0386,0.0478,0.9728,0.975
0.432000,0.0454,0.0371,0.9787,0.980
0.434000,0.0493,0.0322,0.9894,0.991
0.437000,0.0523,0.0283,1.0031,1.005
0.440000,0.0493,0.0234,1.0178,1.019
0.442000,0.0464,0.0166,1.0334,1.035
0.445000,0.0444,0.0156,1.0431,1.044
0.447000,0.0405,0.0097,1.0578,1.059
0.450000,0.0396,0.0088,1.0627,1.063
0.452000,0.0405,0.0068,1.0695,1.070
0.457000,0.0435,0.0088,1.0754,1.076
0.458000,0.0415,0.0068,1.0734,1.074
0.459000,0.0396,0.0088,1.0685,1.069
0.462000,0.0347,0.0049,1.0676,1.068
0.464000,0.0298,-0.0010,1.0656,1.066
0.467000,0.0220,-0.0039,1.0617,1.062
0.470000,0.0200,-0.0020,1.0568,1.057
0.473000,0.0191,0.0088,1.0500,1.050
0.474000,0.0142,0.0088,1.0392,1.039
0.477000,0.0161,0.0078,1.0295,1.030
0.480000,0.0239,0.0185,1.0226,1.023
0.482000,0.0249,0.0263,1.0305,1.031
0.483000,0.0122,0.0224,1.0334,1.034
0.486000,0.0044,0.0136,1.0226,1.023
0.492000,-0.0093,0.0049,1.0138,1.014
0.493000,-0.0181,-0.0010,1.0002,1.000
0.496000,-0.0239,0.0029,0.9924,0.993
0.497000,-0.0171,0.0107,0.9894,0.990
0.499000,-0.0015,0.0244,0.9894,0.990
0.502000,0.0151,0.0410,0.9865,0.987
0.507000,0.0337,0.0547,0.9748,0.977
0.508000,0.0435,0.0586,0.9699,0.973
0.509000,0.0474,0.0566,0.9660,0.969
0.512000,0.0484,0.0488,0.9670,0.969
0.515000,0.0444,0.0351,0.9611,0.963
0.517000,0.0376,0.0283,0.9611,0.962
0.520000,0.0347,0.0185,0.9601,0.961
0.523000,0.0347,0.0185,0.9592,0.960
0.524000,0.0396,0.0175,0.9601,0.961
0.527000,0.0464,0.0244,0.9543,0.956
0.529000,0.0503,0.0273,0.9592,0.961
0.532000,0.0532,0.0322,0.9631,0.965
0.535000,0.0542,0.0322,0.9689,0.971
0.537000,0.0532,0.0312,0.9679,0.970
0.540000,0.0562,0.0332,0.9679,0.970
0.542000,0.0532,0.0361,0.9758,0.978
0.544000,0.0493,0.0322,0.9875,0.989
0.547000,0.0484,0.0254,0.9933,0.995
0.549000,0.0444,0.0234,1.0070,1.008
0.552000,0.0493,0.0195,1.0158,1.017
0.554000,0.0503,0.0215,1.0285,1.030
0.557000,0.0464,0.0127,1.0305,1.032
0.559000,0.0435,0.0088,1.0344,1.035
0.562000,0.0435,0.0049,1.0344,1.035
0.565000,0.0435,0.0009,1.0344,1.035
0.567000,0.0386,-0.0000,1.0344,1.035
0.569000,0.0386,-0.0010,1.0285,1.029
0.574000,0.0327,0.0049,1.0295,1.030
0.575000,0.0308,0.0078,1.0314,1.032
0.577000,0.0308,0.0107,1.0334,1.034
0.579000,0.0288,0.0195,1.0305,1.031
0.582000,0.0239,0.0224,1.0314,1.032
0.584000,0.0220,0.0244,1.0324,1.033
0.587000,0.0230,0.0283,1.0217,1.022
0.589000,0.0220,0.0312,1.0187,1.019
0.592000,0.0142,0.0332,1.0226,1.023
0.594000,0.0132,0.0293,1.0187,1.019
0.597000,0.0132,0.0263,1.0138,1.014
0.599000,0.0083,0.0234,1.0090,1.009
0.602000,0.0064,0.0205,1.0041,1.004
0.604000,0.0064,0.0175,0.9963,0.996
0.608000,0.0064,0.0156,0.9972,0.997
0.609000,0.0015,0.0058,0.9933,0.993
0.612000,0.0005,0.0039,0.9904,0.990
0.614000,-0.0005,0.0019,0.9904,0.990
0.617000,-0.0005,0.0068,0.9865,0.987
0.620000,0.0044,0.0097,0.9865,0.987
0.626000,0.0054,0.0175,0.9767,0.977
0.627000,0.0044,0.0215,0.9748,0.975
0.629000,-0.0005,0.0244,0.9728,0.973
0.635000,0.0015,0.0185,0.9728,0.973
0.635000,-0.0034,0.0215,0.9758,0.976
0.636000,-0.0005,0.0185,0.9709,0.971
0.637000,0.0034,0.0234,0.9719,0.972
0.640000,0.0073,0.0293,0.9758,0.976
0.641000,0.0073,0.0293,0.9797,0.980
0.645000,0.0142,0.0312,0.9836,0.984
0.647000,0.0269,0.0381,0.9865,0.988
0.650000,0.0298,0.0488,0.9914,0.993
0.652000,0.0122,0.0293,0.9953,0.996
0.655000,0.0005,0.0097,0.9972,0.997
0.659000,0.0034,0.0029,1.0090,1.009
0.660000,0.0064,-0.0000,1.0129,1.013
0.661000,0.0093,0.0009,1.0256,1.026
0.664000,0.0112,0.0049,1.0344,1.034
0.667000,0.0132,0.0009,1.0383,1.038
0.669000,0.0161,-0.0000,1.0373,1.037
0.673000,0.0132,-0.0030,1.0334,1.033
0.674000,0.0073,-0.0088,1.0334,1.033
0.676000,0.0093,-0.0069,1.0363,1.036
0.680000,0.0112,-0.0000,1.0353,1.035
0.682000,0.0132,0.0058,1.0392,1.039
0.684000,0.0210,0.0068,1.0383,1.039
0.686000,0.0269,0.0107,1.0353,1.036
0.689000,0.0347,0.0185,1.0285,1.029
0.691000,0.0405,0.0156,1.0256,1.026
0.694000,0.0464,0.0146,1.0226,1.024
0.697000,0.0532,0.0175,1.0168,1.018
0.699000,0.0542,0.0175,1.0129,1.014
0.702000,0.0611,0.0185,1.0129,1.015
0.704000,0.0591,0.0195,1.0109,1.013
0.707000,0.0601,0.0175,1.0109,1.013
0.709000,0.0650,0.0195,1.0070,1.009
0.712000,0.0640,0.0175,1.0080,1.010
0.714000,0.0601,0.0205,1.0080,1.010
0.717000,0.0571,0.0175,1.0090,1.011
0.719000,0.0513,0.0166,1.0060,1.007
0.724000,0.0444,0.0127,1.0099,1.011
0.725000,0.0376,0.0117,1.0099,1.011
0.726000,0.0366,0.0107,1.0138,1.015
0.729000,0.0357,0.0117,1.0129,1.014
0.732000,0.0357,0.0107,1.0138,1.015
0.734000,0.0405,0.0117,1.0119,1.013
0.737000,0.0454,0.0058,1.0080,1.009
0.743000,0.0464,0.0029,1.0021,1.003
0.744000,0.0435,-0.0000,0.9982,0.999
0.745000,0.0444,-0.0020,0.9953,0.996
0.747000,0.0405,-0.0010,0.9924,0.993
0.749000,0.0415,0.0009,0.9914,0.992
0.752000,0.0405,-0.0020,0.9953,0.996
0.755000,0.0318,-0.0069,1.0031,1.004
0.758000,0.0210,-0.0127,1.0080,1.008
0.759000,0.0161,-0.0127,1.0060,1.006
0.761000,0.0122,-0.0137,1.0021,1.002
0.764000,0.0142,-0.0069,1.0031,1.003
0.767000,0.0161,-0.0030,0.9992,0.999
0.769000,0.0210,-0.0000,0.9972,0.997
0.773000,0.0278,0.0009,0.9943,0.995
0.774000,0.0298,0.0009,0.9953,0.996
0.777000,0.0308,0.0019,0.9972,0.998
0.779000,0.0308,0.0049,0.9972,0.998
0.782000,0.0288,0.0039,0.9972,0.998
0.784000,0.0327,0.0058,1.0012,1.002
0.787000,0.0347,0.0107,1.0002,1.001
0.790000,0.0376,0.0107,0.9972,0.998
0.791000,0.0357,0.0136,0.9953,0.996
0.794000,0.0318,0.0117,0.9972,0.998
0.797000,0.0337,0.0127,0.9933,0.994
0.799000,0.0337,0.0136,0.9943,0.995
0.802000,0.0318,0.0166,0.9914,0.992
0.804000,0.0308,0.0175,0.9894,0.990
0.806000,0.0298,0.0175,0.9894,0.990
0.809000,0.0249,0.0166,0.9943,0.995
0.811000,0.0210,0.0185,0.9972,0.998
0.814000,0.0132,0.0166,1.0031,1.003
0.817000,0.0103,0.0156,1.0119,1.012
0.819000,0.0083,0.0156,1.0158,1.016
0.821000,0.0103,0.0166,1.0197,1.020
0.824000,0.0093,0.0195,1.0305,1.031
0.826000,0.0171,0.0195,1.0344,1.035
0.829000,0.0220,0.0234,1.0275,1.028
0.831000,0.0259,0.0234,1.0226,1.023
0.834000,0.0298,0.0263,1.0256,1.026
0.837000,0.0386,0.0234,1.0236,1.025
0.840000,0.0425,0.0263,1.0187,1.020
0.841000,0.0444,0.0234,1.0178,1.019
0.844000,0.0464,0.0215,1.0148,1.016
0.847000,0.0503,0.0244,1.0070,1.009
0.849000,0.0552,0.0254,1.0060,1.008
0.852000,0.0571,0.0205,1.0080,1.010
0.855000,0.0620,0.0263,1.0070,1.009
0.858000,0.0659,0.0273,1.0090,1.011
0.859000,0.0669,0.0312,1.0099,1.013
0.861000,0.0659,0.0371,1.0129,1.016
0.864000,0.0659,0.0390,1.0129,1.016
0.866000,0.0620,0.0420,1.0138,1.017
0.869000,0.0542,0.0410,1.0080,1.010
0.876000,0.0484,0.0390,1.0080,1.010
0.877000,0.0386,0.0332,1.0080,1.009
0.878000,0.0308,0.0293,1.0002,1.001
0.878000,0.0249,0.0254,0.9972,0.998
0.882000,0.0230,0.0215,1.0041,1.005
0.884000,0.0171,0.0254,1.0031,1.004
0.887000,0.0161,0.0263,1.0090,1.009
0.890000,0.0181,0.0293,1.0090,1.010
0.891000,0.0220,0.0293,1.0051,1.006
0.894000,0.0249,0.0293,0.9982,0.999
0.897000,0.0278,0.0342,0.9992,1.000
0.898000,0.0337,0.0361,0.9972,0.998
0.901000,0.0347,0.0361,1.0002,1.001
0.903000,0.0347,0.0351,1.0031,1.004
0.907000,0.0337,0.0381,1.0041,1.005
0.909000,0.0327,0.0351,1.0031,1.004
0.911000,0.0318,0.0342,1.0012,1.002
0.914000,0.0347,0.0351,0.9963,0.997
0.916000,0.0396,0.0361,0.9943,0.996
0.919000,0.0415,0.0302,0.9924,0.994
0.921000,0.0464,0.0322,0.9924,0.994
0.924000,0.0523,0.0332,0.9914,0.993
0.926000,0.0581,0.0322,0.9914,0.994
0.929000,0.0659,0.0312,0.9933,0.996
0.932000,0.0698,0.0254,0.9972,1.000
0.934000,0.0728,0.0185,0.9982,1.001
0.936000,0.0737,0.0136,1.0041,1.007
0.940000,0.0767,0.0107,1.0012,1.004
0.941000,0.0796,0.0058,0.9992,1.002
0.944000,0.0757,0.0049,1.0021,1.005
0.947000,0.0757,0.0009,1.0002,1.003
0.949000,0.0728,0.0029,1.0031,1.006
0.952000,0.0689,0.0049,1.0012,1.004
0.954000,0.0679,0.0058,1.0041,1.006
0.958000,0.0650,0.0068,1.0070,1.009
0.958000,0.0620,0.0107,1.0051,1.007
0.961000,0.0523,0.0088,1.0060,1.007
0.963000,0.0464,0.0097,0.9992,1.000
0.966000,0.0357,0.0068,0.9924,0.993
0.968000,0.0298,0.0107,0.9865,0.987
0.971000,0.0239,0.0097,0.9816,0.982
0.974000,0.0200,0.0127,0.9758,0.976
0.976000,0.0181,0.0127,0.9748,0.975
0.978000,0.0142,0.0166,0.9767,0.977
0.981000,0.0083,0.0195,0.9826,0.983
0.984000,0.0034,0.0224,0.9894,0.990
0.986000,-0.0044,0.0224,0.9904,0.991
0.988000,-0.0093,0.0224,0.9924,0.993
0.993000,-0.0102,0.0263,0.9943,0.995
0.994000,-0.0102,0.0263,0.9924,0.993
0.997000,-0.0093,0.0195,0.9953,0.996
0.998000,-0.0151,0.0205,0.9943,0.995
1.002000,-0.0161,0.0185,0.9982,0.999
1.004000,-0.0161,0.0117,1.0041,1.004
1.008000,-0.0122,0.0058,1.0119,1.012
1.009000,-0.0151,0.0019,1.0138,1.014
1.012000,-0.0161,-0.0039,1.0109,1.011
1.013000,-0.0151,-0.0059,1.0099,1.010
1.016000,-0.0122,-0.0030,1.0158,1.016
1.019000,-0.0102,-0.0030,1.0217,1.022
1.021000,-0.0044,0.0058,1.0256,1.026
1.024000,0.0034,0.0117,1.0334,1.033
1.026000,0.0103,0.0215,1.0305,1.031
1.028000,0.0161,0.0263,1.0236,1.024
1.031000,0.0210,0.0371,1.0129,1.014
1.034000,0.0220,0.0439,1.0090,1.010
1.037000,0.0239,0.0508,0.9953,0.997
1.040000,0.0288,0.0498,0.9855,0.987
1.041000,0.0318,0.0488,0.9748,0.977
1.043000,0.0288,0.0449,0.9660,0.967
1.047000,0.0288,0.0371,0.9621,0.963
1.049000,0.0239,0.0205,0.9592,0.960
1.051000,0.0220,0.0058,0.9601,0.960
1.053000,0.0181,-0.0049,0.9699,0.970
1.057000,0.0151,-0.0147,0.9709,0.971
1.058000,0.0103,-0.0225,0.9738,0.974
1.061000,0.0112,-0.0284,0.9699,0.970
1.064000,0.0083,-0.0342,0.9748,0.975
1.066000,0.0064,-0.0362,0.9826,0.983
1.069000,0.0103,-0.0401,0.9943,0.995
1.071000,0.0142,-0.0420,1.0012,1.002
1.074000,0.0210,-0.0391,1.0109,1.012
1.076000,0.0269,-0.0264,1.0265,1.027
1.078000,0.0347,-0.0117,1.0412,1.042
1.081000,0.0308,0.0068,1.0519,1.052
1.084000,0.0230,0.0195,1.0656,1.066
1.086000,0.0122,0.0283,1.0773,1.078
1.090000,-0.0015,0.0283,1.0871,1.087
1.091000,-0.0015,0.0244,1.0930,1.093
1.093000,-0.0063,0.0166,1.0969,1.097
1.096000,-0.0015,0.0107,1.1037,1.104
1.099000,-0.0005,0.0029,1.1047,1.105
1.101000,-0.0024,-0.0059,1.0998,1.100
1.104000,-0.0034,-0.0166,1.0930,1.093
1.107000,-0.0102,-0.0205,1.0803,1.081
1.108000,-0.0181,-0.0235,1.0676,1.068
1.111000,-0.0288,-0.0274,1.0461,1.047
1.113000,-0.0366,-0.0381,1.0197,1.021
1.116000,-0.0405,-0.0469,0.9787,0.981
1.119000,-0.0337,-0.0586,0.9386,0.941
1.121000,-0.0239,-0.0635,0.9162,0.919
1.124000,-0.0102,-0.0557,0.9113,0.913
1.126000,0.0054,-0.0459,0.9113,0.912
1.129000,0.0220,-0.0313,0.9162,0.917
1.131000,0.0327,-0.0186,0.9347,0.935
1.134000,0.0415,0.0009,0.9552,0.956
1.137000,0.0542,0.0312,0.9748,0.977
1.144000,0.0796,0.0644,0.9982,1.003
1.145000,0.1001,0.0595,1.0119,1.019
1.145000,0.0904,0.0019,1.0090,1.013
1.146000,0.0737,-0.0586,1.0051,1.009
1.148000,0.0737,-0.0977,0.9924,1.000
1.151000,0.0894,-0.0879,0.9914,0.999
1.154000,0.1177,-0.0703,0.9972,1.007
1.158000,0.1314,-0.0557,0.9924,1.003
1.159000,0.1431,-0.0469,0.9836,0.995
1.160000,0.1470,-0.0430,0.9689,0.981
1.164000,0.1490,-0.0332,0.9601,0.972
1.166000,0.1441,-0.0137,0.9660,0.977
1.169000,0.1402,0.0127,0.9845,0.995
1.171000,0.1411,0.0371,1.0217,1.032
1.174000,0.1089,0.0097,1.0627,1.068
1.176000,0.0601,-0.0489,1.0783,1.081
1.178000,0.0318,-0.0899,1.0783,1.083
1.181000,0.0239,-0.1016,1.0764,1.081
1.184000,0.0151,-0.0948,1.0764,1.081
1.186000,0.0015,-0.0821,1.0793,1.082
1.190000,-0.0142,-0.0616,1.0793,1.081
1.191000,-0.0268,-0.0459,1.0715,1.073
1.193000,-0.0317,-0.0225,1.0685,1.069
1.196000,-0.0171,0.0185,1.0812,1.082
1.198000,0.0064,0.0351,1.1037,1.104
1.201000,-0.0005,0.0058,1.1008,1.101
1.203000,-0.0005,-0.0303,1.0793,1.080
1.207000,0.0298,-0.0528,1.0627,1.064
1.208000,0.0650,-0.0557,1.0529,1.056
1.210000,0.0962,-0.0508,1.0431,1.049
1.213000,0.1255,-0.0469,1.0392,1.048
1.216000,0.1499,-0.0459,1.0207,1.033
1.219000,0.1636,-0.0303,1.0090,1.023
1.221000,0.1607,-0.0352,0.9933,1.007
1.224000,0.1372,-0.0567,0.9689,0.980
1.226000,0.1226,-0.0762,0.9357,0.947
1.228000,0.1089,-0.0694,0.9103,0.919
1.231000,0.0894,-0.0645,0.9035,0.910
1.233000,0.0767,-0.0557,0.8840,0.889
1.236000,0.0562,-0.0616,0.8586,0.863
1.243000,0.0288,-0.0596,0.8498,0.852
1.245000,0.0044,-0.0410,0.8673,0.868
1.245000,-0.0112,-0.0137,0.9250,0.925
1.248000,-0.0005,-0.0108,0.9533,0.953
1.249000,0.0044,-0.0147,0.9855,0.986
1.251000,0.0054,-0.0332,1.0080,1.009
1.253000,0.0015,-0.0498,1.0305,1.032
1.257000,-0.0093,-0.0528,1.0480,1.049
1.258000,-0.0063,-0.0489,1.0461,1.047
1.261000,-0.0005,-0.0274,1.0402,1.041
1.263000,0.0034,-0.0069,1.0334,1.033
1.266000,0.0073,0.0127,1.0295,1.030
1.268000,0.0249,0.0244,1.0412,1.042
1.271000,0.0288,0.0185,1.0529,1.053
1.274000,0.0249,0.0058,1.0695,1.070
1.275000,0.0132,-0.0020,1.0822,1.082
1.278000,0.0103,-0.0039,1.0891,1.089
1.280000,0.0132,-0.0010,1.0930,1.093
1.283000,0.0239,0.0078,1.0832,1.083
1.285000,0.0415,0.0195,1.0734,1.074
1.288000,0.0620,0.0332,1.0617,1.064
1.291000,0.0825,0.0420,1.0500,1.054
1.293000,0.1070,0.0410,1.0373,1.044
1.295000,0.1216,0.0263,1.0207,1.028
1.298000,0.1265,0.0195,1.0187,1.027
1.300000,0.1323,0.0058,1.0158,1.024
1.303000,0.1392,-0.0030,1.0119,1.021
1.307000,0.1402,-0.0137,0.9982,1.008
1.308000,0.1441,-0.0176,0.9885,0.999
1.311000,0.1431,-0.0166,0.9855,0.996
1.313000,0.1450,-0.0117,0.9709,0.982
1.316000,0.1363,-0.0078,0.9631,0.973
1.318000,0.1245,-0.0078,0.9572,0.965
1.321000,0.1167,-0.0117,0.9582,0.965
1.325000,0.1001,-0.0176,0.9592,0.965
1.326000,0.0855,-0.0186,0.9592,0.963
1.328000,0.0757,-0.0215,0.9552,0.958
1.330000,0.0708,-0.0274,0.9504,0.953
1.333000,0.0669,-0.0352,0.9465,0.949
1.336000,0.0825,-0.0323,0.9474,0.952
1.340000,0.0991,-0.0186,0.9582,0.963
1.341000,0.0767,0.0244,0.9523,0.956
1.343000,0.1167,0.0371,0.9601,0.968
1.346000,0.1548,0.0097,0.9855,0.998
1.348000,0.1675,-0.0293,1.0051,1.019
1.350000,0.1968,-0.0479,1.0373,1.057
1.353000,0.2368,-0.0401,1.0539,1.081
1.358000,0.2661,-0.0254,1.0656,1.099
1.359000,0.2847,-0.0078,1.0656,1.103
1.361000,0.2847,0.0029,1.0656,1.103
1.364000,0.2525,0.0039,1.0510,1.081
1.366000,0.1958,0.0009,1.0471,1.065
1.368000,0.1480,-0.0147,1.0402,1.051
1.371000,0.0972,-0.0205,1.0402,1.045
1.376000,0.0728,-0.0186,1.0295,1.032
1.377000,0.0650,-0.0166,1.0285,1.031
1.380000,0.0659,-0.0127,1.0207,1.023
1.380000,0.0796,-0.0166,1.0256,1.029
1.383000,0.0786,-0.0225,1.0226,1.026
1.386000,0.0864,-0.0362,1.0119,1.016
1.391000,0.0845,-0.0410,0.9943,0.999
1.392000,0.0874,-0.0284,0.9855,0.990
1.392000,0.0347,0.0351,0.9582,0.959
1.396000,0.0357,0.0801,0.9357,0.940
1.398000,0.0571,0.0801,0.9172,0.922
1.401000,0.0523,0.0410,0.9152,0.918
1.403000,0.0425,-0.0176,0.9191,0.920
1.405000,0.0542,-0.0577,0.9377,0.941
1.408000,0.0894,-0.0684,0.9543,0.961
1.410000,0.0562,0.0019,0.9611,0.963
1.413000,0.0767,0.0390,0.9767,0.981
1.415000,0.1148,0.0537,0.9777,0.986
1.419000,0.1245,0.0400,0.9914,1.000
1.421000,0.1275,0.0302,0.9982,1.007
1.425000,0.1089,0.0156,1.0060,1.012
