0,19.7730101226864,10.4065534018997
0.1,11.8332138876606,10.3031369816129
0.2,10.8909230621806,11.3743348198918
0.3,11.5409670933916,10.7674926826079
0.4,10.6514629024137,10.4220676280672
0.5,10.4078991551999,10.5319245016279
0.6,9.45528572177206,11.4257231707632
0.7,9.65233881227198,12.8434557240733
0.8,8.34316635320743,15.4958555969103
0.9,9.45257814307233,20.24406649829
1,8.68027444433831,16.1174435707421
1.1,9.3494642988633,12.4084543753426
1.2,8.84545326770574,10.7792483363165
1.3,8.70206577060818,10.4523683057211
1.4,8.40732901251882,10.0849130531289
1.5,8.81008835472573,10.6214468500237
1.6,9.40523540763057,11.0319885891478
1.7,9.71360181431585,10.4913996438797
1.8,10.7661656017234,10.1306462916899
1.9,10.4480552483148,9.83441213308637
2,8.87005283794491,10.2304392305236
2.1,9.6405541568156,10.4040238217673
2.2,10.8534108831737,10.1582606565492
2.3,9.68124779703777,10.1360905833
2.4,10.239723103501,10.2030654793728
2.5,9.91665692241034,9.56171531362347
2.6,10.0523241839582,9.53509676570733
2.7,9.89901985775789,9.61257457458736
2.8,9.87273621076521,10.5155339131257
2.9,9.50919216623591,11.9229950607505
3,9.68968594570028,13.9357346868598
3.1,10.1850745190276,22.0137253383358
3.2,10.1388521823041,16.4106481754354
3.3,9.30834606893463,11.5291364234923
3.4,10.1324110339713,10.5300089638425
3.5,9.83777864020443,10.4719526113526
3.6,10.3033645441729,11.3392936956727
3.7,10.7244478148515,12.028047012915
3.8,10.3651960458074,11.1313556238145
3.9,10.0286109818919,11.6200698013386
4,9.48737254302154,16.2617245525107
4.1,9.04640707240664,348.277894544439
4.2,9.16122889238354,15.4382338505524
4.3,10.4194009726257,11.6404192410046
4.4,9.07502571022102,11.0753057873041
4.5,9.37699121879387,10.8600170187969
4.6,9.09219220955704,10.445142095507
4.7,9.72508360456331,10.6370218324522
4.8,9.61515823741482,10.7217019297653
4.9,9.31731947584572,10.7023898980255
5,10.8463492431558,10.6063311301858
5.1,10.338026647488,10.0855188842935
5.2,10.5407419135748,10.2510602443289
5.3,9.85550749067946,9.60306424066297
5.4,10.1932833582611,9.58972968286885
5.5,10.9947867736338,9.76136203886066
5.6,11.1523839133986,9.64292182232594
5.7,12.2508378293729,9.6238919632092
5.8,10.4165351622007,9.52529233803467
5.9,9.51024884409404,9.2121750125792
6,9.18304784988385,9.46153201968323
6.1,9.36834251221871,9.53499567304561
6.2,9.9877545835051,9.7183739326338
6.3,10.0006966222827,9.68783235831522
6.4,9.36992542904272,10.0688820281518
6.5,10.0837247429213,10.0605604370973
6.6,9.94407222476328,9.8287784634215
6.7,10.5091536953964,9.98286427279554
6.8,11.0763647577138,9.62394956476609
6.9,10.7989004802906,9.5744082458426
7,8.95880766388208,9.86218127767088
7.1,10.1630806252473,9.4102312972855
7.2,11.1367974464008,9.43270504312579
7.3,9.79019383193787,9.72033553710517
7.4,9.43486159024988,9.30179127233765
7.5,9.20735341079176,9.61226413578495
7.6,9.57420981516692,9.62377759826082
7.7,10.2350790294166,9.50007538331362
7.8,10.177445989837,9.51233282470618
7.9,9.50408657650468,9.61148607746128
8,9.39796110546958,9.95099404482652
8.1,9.39357596648267,9.66449889327564
8.2,8.76097269882286,9.69211503625339
8.3,9.54032716521348,9.44333998581088
8.4,9.02043509576875,9.62239046397022
8.5,9.68273631379696,9.41888232530837
8.6,8.85545551585063,9.72282116026553
8.7,9.65322146320882,9.6864641974974
8.8,8.01764945816378,10.053990709787
8.9,9.79472104306341,9.7031832819999
9,8.27196898193444,9.71944834782631
9.1,8.61021686936671,10.0264244346691
9.2,9.20860927899716,9.86206317973645
9.3,8.50359558384859,9.45434655737086
9.4,9.38172507952399,9.35232742293409
9.5,9.39235930560512,9.27040143255431
9.6,9.76074905579365,9.10078086202081
9.7,8.87409150864935,9.36806082235625
9.8,9.22073953779761,9.55116532017357
9.9,9.12313103186229,9.67943359327444
10,9.31444268098566,9.63234986800603
